,Date,Time,Aspect 0 of Phase A  State,Aspect 1 of Phase A  State,Aspect 2 of Phase A  State,Result,Phase
4779,03-Jun-17,10:24:24,0,0,1,Green,A
4780,03-Jun-17,10:24:24,0,0,1,Green,A
4781,03-Jun-17,10:24:24,0,0,1,Green,A
4782,03-Jun-17,10:24:25,0,0,1,Green,A
4783,03-Jun-17,10:24:25,0,0,1,Green,A
4784,03-Jun-17,10:24:25,0,0,1,Green,A
4785,03-Jun-17,10:24:25,0,0,1,Green,A
4786,03-Jun-17,10:24:25,0,0,1,Green,A
4787,03-Jun-17,10:24:26,0,0,1,Green,A
4788,03-Jun-17,10:24:26,0,0,1,Green,A
4789,03-Jun-17,10:24:26,0,0,1,Green,A
4790,03-Jun-17,10:24:26,0,0,1,Green,A
4791,03-Jun-17,10:24:26,0,0,1,Green,A
4792,03-Jun-17,10:24:26,0,0,1,Green,A
4793,03-Jun-17,10:24:27,0,0,1,Green,A
4794,03-Jun-17,10:24:27,0,0,1,Green,A
4795,03-Jun-17,10:24:27,0,0,1,Green,A
4796,03-Jun-17,10:24:27,0,0,1,Green,A
4797,03-Jun-17,10:24:27,0,0,1,Green,A
4798,03-Jun-17,10:24:28,0,0,1,Green,A
4799,03-Jun-17,10:24:28,0,0,1,Green,A
4800,03-Jun-17,10:24:28,0,0,1,Green,A
4801,03-Jun-17,10:24:28,0,0,1,Green,A
4802,03-Jun-17,10:24:29,0,0,1,Green,A
4803,03-Jun-17,10:24:29,0,0,1,Green,A
4804,03-Jun-17,10:24:29,0,0,1,Green,A
4805,03-Jun-17,10:24:29,0,0,1,Green,A
4806,03-Jun-17,10:24:29,0,0,1,Green,A
4807,03-Jun-17,10:24:30,0,0,1,Green,A
4808,03-Jun-17,10:24:30,0,0,1,Green,A
4809,03-Jun-17,10:24:30,0,0,1,Green,A
4810,03-Jun-17,10:24:30,0,0,1,Green,A
4811,03-Jun-17,10:24:30,0,0,1,Green,A
4812,03-Jun-17,10:24:30,0,0,1,Green,A
4813,03-Jun-17,10:24:31,0,0,1,Green,A
4814,03-Jun-17,10:24:31,0,0,1,Green,A
4815,03-Jun-17,10:24:31,0,0,1,Green,A
4816,03-Jun-17,10:24:31,0,0,1,Green,A
4817,03-Jun-17,10:24:31,0,0,1,Green,A
4818,03-Jun-17,10:24:32,0,0,1,Green,A
4819,03-Jun-17,10:24:32,0,0,1,Green,A
4820,03-Jun-17,10:24:32,0,0,1,Green,A
4821,03-Jun-17,10:24:32,0,0,1,Green,A
4822,03-Jun-17,10:24:32,0,0,1,Green,A
4823,03-Jun-17,10:24:33,0,0,1,Green,A
4824,03-Jun-17,10:24:33,0,0,1,Green,A
4825,03-Jun-17,10:24:33,0,0,1,Green,A
4826,03-Jun-17,10:24:33,0,0,1,Green,A
4827,03-Jun-17,10:24:34,0,0,1,Green,A
4828,03-Jun-17,10:24:34,0,0,1,Green,A
4829,03-Jun-17,10:24:34,0,0,1,Green,A
4830,03-Jun-17,10:24:34,0,0,1,Green,A
4831,03-Jun-17,10:24:34,0,0,1,Green,A
4832,03-Jun-17,10:24:35,0,0,1,Green,A
4833,03-Jun-17,10:24:35,0,0,1,Green,A
4834,03-Jun-17,10:24:35,0,0,1,Green,A
4835,03-Jun-17,10:24:35,0,0,1,Green,A
4836,03-Jun-17,10:24:35,0,0,1,Green,A
4837,03-Jun-17,10:24:36,0,0,1,Green,A
4838,03-Jun-17,10:24:36,0,0,1,Green,A
4839,03-Jun-17,10:24:36,0,0,1,Green,A
4840,03-Jun-17,10:24:36,0,0,1,Green,A
4841,03-Jun-17,10:24:36,0,0,1,Green,A
4842,03-Jun-17,10:24:36,0,0,1,Green,A
4843,03-Jun-17,10:24:37,0,0,1,Green,A
4844,03-Jun-17,10:24:37,0,0,1,Green,A
4845,03-Jun-17,10:24:37,0,0,1,Green,A
4846,03-Jun-17,10:24:37,0,0,1,Green,A
4847,03-Jun-17,10:24:37,0,0,1,Green,A
4848,03-Jun-17,10:24:38,0,0,1,Green,A
4849,03-Jun-17,10:24:38,0,0,1,Green,A
4850,03-Jun-17,10:24:38,0,0,1,Green,A
4851,03-Jun-17,10:24:38,0,0,1,Green,A
4852,03-Jun-17,10:24:39,0,0,1,Green,A
4853,03-Jun-17,10:24:39,0,0,1,Green,A
4854,03-Jun-17,10:24:39,0,0,1,Green,A
4855,03-Jun-17,10:24:39,0,0,1,Green,A
4856,03-Jun-17,10:24:39,0,0,1,Green,A
4857,03-Jun-17,10:24:40,0,0,1,Green,A
4858,03-Jun-17,10:24:40,0,0,1,Green,A
4859,03-Jun-17,10:24:40,0,0,1,Green,A
4860,03-Jun-17,10:24:40,0,0,1,Green,A
4861,03-Jun-17,10:24:40,0,0,1,Green,A
4862,03-Jun-17,10:24:41,0,0,1,Green,A
4863,03-Jun-17,10:24:41,0,0,1,Green,A
4864,03-Jun-17,10:24:41,0,0,1,Green,A
4865,03-Jun-17,10:24:41,0,0,1,Green,A
4866,03-Jun-17,10:24:41,0,0,1,Green,A
4867,03-Jun-17,10:24:41,0,0,1,Green,A
4868,03-Jun-17,10:24:42,0,0,1,Green,A
4869,03-Jun-17,10:24:42,0,0,1,Green,A
4870,03-Jun-17,10:24:42,0,0,1,Green,A
4871,03-Jun-17,10:24:42,0,0,1,Green,A
4872,03-Jun-17,10:24:42,0,0,1,Green,A
4873,03-Jun-17,10:24:43,0,0,1,Green,A
4874,03-Jun-17,10:24:43,0,0,1,Green,A
4875,03-Jun-17,10:24:43,0,0,1,Green,A
4876,03-Jun-17,10:24:43,0,0,1,Green,A
4877,03-Jun-17,10:24:44,0,0,1,Green,A
4878,03-Jun-17,10:24:44,0,0,1,Green,A
4879,03-Jun-17,10:24:44,0,0,1,Green,A
4880,03-Jun-17,10:24:44,0,0,1,Green,A
4881,03-Jun-17,10:24:44,0,0,1,Green,A
4882,03-Jun-17,10:24:45,0,0,1,Green,A
4883,03-Jun-17,10:24:45,0,0,1,Green,A
4884,03-Jun-17,10:24:45,0,0,1,Green,A
4885,03-Jun-17,10:24:45,0,0,1,Green,A
4886,03-Jun-17,10:24:45,0,0,1,Green,A
4887,03-Jun-17,10:24:45,0,0,1,Green,A
4888,03-Jun-17,10:24:46,0,0,1,Green,A
4889,03-Jun-17,10:24:46,0,0,1,Green,A
4890,03-Jun-17,10:24:46,0,0,1,Green,A
4891,03-Jun-17,10:24:46,0,0,1,Green,A
4892,03-Jun-17,10:24:47,0,0,1,Green,A
4893,03-Jun-17,10:24:47,0,0,1,Green,A
4894,03-Jun-17,10:24:47,0,0,1,Green,A
4895,03-Jun-17,10:24:47,0,0,1,Green,A
4896,03-Jun-17,10:24:47,0,0,1,Green,A
4897,03-Jun-17,10:24:48,0,0,1,Green,A
4898,03-Jun-17,10:24:48,0,0,1,Green,A
4899,03-Jun-17,10:24:48,0,0,1,Green,A
4900,03-Jun-17,10:24:48,0,0,1,Green,A
4901,03-Jun-17,10:24:48,0,0,1,Green,A
4902,03-Jun-17,10:24:49,0,0,1,Green,A
4903,03-Jun-17,10:24:49,0,0,1,Green,A
4904,03-Jun-17,10:24:49,0,0,1,Green,A
4905,03-Jun-17,10:24:49,0,0,1,Green,A
4906,03-Jun-17,10:24:49,0,0,1,Green,A
4907,03-Jun-17,10:24:49,0,0,1,Green,A
4908,03-Jun-17,10:24:50,0,0,1,Green,A
4909,03-Jun-17,10:24:50,0,0,1,Green,A
4910,03-Jun-17,10:24:50,0,0,1,Green,A
4911,03-Jun-17,10:24:50,0,0,1,Green,A
5012,03-Jun-17,10:25:11,0,0,1,Green,A
5013,03-Jun-17,10:25:11,0,0,1,Green,A
5014,03-Jun-17,10:25:11,0,0,1,Green,A
5015,03-Jun-17,10:25:11,0,0,1,Green,A
5016,03-Jun-17,10:25:11,0,0,1,Green,A
5017,03-Jun-17,10:25:11,0,0,1,Green,A
5018,03-Jun-17,10:25:11,0,0,1,Green,A
5019,03-Jun-17,10:25:12,0,0,1,Green,A
5020,03-Jun-17,10:25:12,0,0,1,Green,A
5021,03-Jun-17,10:25:12,0,0,1,Green,A
5022,03-Jun-17,10:25:12,0,0,1,Green,A
5023,03-Jun-17,10:25:13,0,0,1,Green,A
5024,03-Jun-17,10:25:13,0,0,1,Green,A
5025,03-Jun-17,10:25:13,0,0,1,Green,A
5026,03-Jun-17,10:25:13,0,0,1,Green,A
5027,03-Jun-17,10:25:13,0,0,1,Green,A
5028,03-Jun-17,10:25:14,0,0,1,Green,A
5029,03-Jun-17,10:25:14,0,0,1,Green,A
5030,03-Jun-17,10:25:14,0,0,1,Green,A
5031,03-Jun-17,10:25:14,0,0,1,Green,A
5032,03-Jun-17,10:25:14,0,0,1,Green,A
5033,03-Jun-17,10:25:14,0,0,1,Green,A
5034,03-Jun-17,10:25:15,0,0,1,Green,A
5035,03-Jun-17,10:25:15,0,0,1,Green,A
5036,03-Jun-17,10:25:15,0,0,1,Green,A
5037,03-Jun-17,10:25:15,0,0,1,Green,A
5038,03-Jun-17,10:25:15,0,0,1,Green,A
5039,03-Jun-17,10:25:16,0,0,1,Green,A
5040,03-Jun-17,10:25:16,0,0,1,Green,A
5041,03-Jun-17,10:25:16,0,0,1,Green,A
5042,03-Jun-17,10:25:16,0,0,1,Green,A
5043,03-Jun-17,10:25:17,0,0,1,Green,A
5044,03-Jun-17,10:25:17,0,0,1,Green,A
5045,03-Jun-17,10:25:17,0,0,1,Green,A
5046,03-Jun-17,10:25:17,0,0,1,Green,A
5047,03-Jun-17,10:25:17,0,0,1,Green,A
5048,03-Jun-17,10:25:18,0,0,1,Green,A
5049,03-Jun-17,10:25:18,0,0,1,Green,A
5050,03-Jun-17,10:25:18,0,0,1,Green,A
5051,03-Jun-17,10:25:18,0,0,1,Green,A
5052,03-Jun-17,10:25:18,0,0,1,Green,A
5053,03-Jun-17,10:25:18,0,0,1,Green,A
5054,03-Jun-17,10:25:19,0,0,1,Green,A
5055,03-Jun-17,10:25:19,0,0,1,Green,A
5056,03-Jun-17,10:25:19,0,0,1,Green,A
5057,03-Jun-17,10:25:19,0,0,1,Green,A
5058,03-Jun-17,10:25:19,0,0,1,Green,A
5059,03-Jun-17,10:25:20,0,0,1,Green,A
5060,03-Jun-17,10:25:20,0,0,1,Green,A
5061,03-Jun-17,10:25:20,0,0,1,Green,A
5062,03-Jun-17,10:25:20,0,0,1,Green,A
5063,03-Jun-17,10:25:21,0,0,1,Green,A
5064,03-Jun-17,10:25:21,0,0,1,Green,A
5065,03-Jun-17,10:25:21,0,0,1,Green,A
5066,03-Jun-17,10:25:21,0,0,1,Green,A
5067,03-Jun-17,10:25:21,0,0,1,Green,A
5068,03-Jun-17,10:25:22,0,0,1,Green,A
5069,03-Jun-17,10:25:22,0,0,1,Green,A
5070,03-Jun-17,10:25:22,0,0,1,Green,A
5071,03-Jun-17,10:25:22,0,0,1,Green,A
5072,03-Jun-17,10:25:22,0,0,1,Green,A
5073,03-Jun-17,10:25:23,0,0,1,Green,A
5074,03-Jun-17,10:25:23,0,0,1,Green,A
5075,03-Jun-17,10:25:23,0,0,1,Green,A
5076,03-Jun-17,10:25:23,0,0,1,Green,A
5077,03-Jun-17,10:25:23,0,0,1,Green,A
5078,03-Jun-17,10:25:23,0,0,1,Green,A
5079,03-Jun-17,10:25:24,0,0,1,Green,A
5080,03-Jun-17,10:25:24,0,0,1,Green,A
5081,03-Jun-17,10:25:24,0,0,1,Green,A
5082,03-Jun-17,10:25:24,0,0,1,Green,A
5083,03-Jun-17,10:25:24,0,0,1,Green,A
5084,03-Jun-17,10:25:25,0,0,1,Green,A
5085,03-Jun-17,10:25:25,0,0,1,Green,A
5086,03-Jun-17,10:25:25,0,0,1,Green,A
5087,03-Jun-17,10:25:25,0,0,1,Green,A
5088,03-Jun-17,10:25:26,0,0,1,Green,A
5089,03-Jun-17,10:25:26,0,0,1,Green,A
5090,03-Jun-17,10:25:26,0,0,1,Green,A
5091,03-Jun-17,10:25:26,0,0,1,Green,A
5092,03-Jun-17,10:25:26,0,0,1,Green,A
5093,03-Jun-17,10:25:27,0,0,1,Green,A
5094,03-Jun-17,10:25:27,0,0,1,Green,A
5095,03-Jun-17,10:25:27,0,0,1,Green,A
5096,03-Jun-17,10:25:27,0,0,1,Green,A
5097,03-Jun-17,10:25:27,0,0,1,Green,A
5098,03-Jun-17,10:25:28,0,0,1,Green,A
5099,03-Jun-17,10:25:28,0,0,1,Green,A
5100,03-Jun-17,10:25:28,0,0,1,Green,A
5101,03-Jun-17,10:25:28,0,0,1,Green,A
5102,03-Jun-17,10:25:28,0,0,1,Green,A
5103,03-Jun-17,10:25:28,0,0,1,Green,A
5104,03-Jun-17,10:25:29,0,0,1,Green,A
5105,03-Jun-17,10:25:29,0,0,1,Green,A
5106,03-Jun-17,10:25:29,0,0,1,Green,A
5107,03-Jun-17,10:25:29,0,0,1,Green,A
5108,03-Jun-17,10:25:29,0,0,1,Green,A
5109,03-Jun-17,10:25:30,0,0,1,Green,A
5110,03-Jun-17,10:25:30,0,0,1,Green,A
5111,03-Jun-17,10:25:30,0,0,1,Green,A
5112,03-Jun-17,10:25:30,0,0,1,Green,A
5113,03-Jun-17,10:25:31,0,0,1,Green,A
5114,03-Jun-17,10:25:31,0,0,1,Green,A
5115,03-Jun-17,10:25:31,0,0,1,Green,A
5116,03-Jun-17,10:25:31,0,0,1,Green,A
5117,03-Jun-17,10:25:31,0,0,1,Green,A
5118,03-Jun-17,10:25:32,0,0,1,Green,A
5119,03-Jun-17,10:25:32,0,0,1,Green,A
5120,03-Jun-17,10:25:32,0,0,1,Green,A
5121,03-Jun-17,10:25:32,0,0,1,Green,A
5122,03-Jun-17,10:25:33,0,0,1,Green,A
5123,03-Jun-17,10:25:33,0,0,1,Green,A
5124,03-Jun-17,10:25:33,0,0,1,Green,A
5125,03-Jun-17,10:25:33,0,0,1,Green,A
5126,03-Jun-17,10:25:33,0,0,1,Green,A
5127,03-Jun-17,10:25:33,0,0,1,Green,A
5128,03-Jun-17,10:25:33,0,0,1,Green,A
5129,03-Jun-17,10:25:34,0,0,1,Green,A
5130,03-Jun-17,10:25:34,0,0,1,Green,A
5131,03-Jun-17,10:25:34,0,0,1,Green,A
5132,03-Jun-17,10:25:34,0,0,1,Green,A
5133,03-Jun-17,10:25:34,0,0,1,Green,A
5134,03-Jun-17,10:25:35,0,0,1,Green,A
5135,03-Jun-17,10:25:35,0,0,1,Green,A
5136,03-Jun-17,10:25:35,0,0,1,Green,A
5137,03-Jun-17,10:25:35,0,0,1,Green,A
5138,03-Jun-17,10:25:36,0,0,1,Green,A
5139,03-Jun-17,10:25:36,0,0,1,Green,A
5140,03-Jun-17,10:25:36,0,0,1,Green,A
5141,03-Jun-17,10:25:36,0,0,1,Green,A
5142,03-Jun-17,10:25:37,0,0,1,Green,A
5143,03-Jun-17,10:25:37,0,0,1,Green,A
5144,03-Jun-17,10:25:37,0,0,1,Green,A
5145,03-Jun-17,10:25:37,0,0,1,Green,A
5146,03-Jun-17,10:25:37,0,0,1,Green,A
5147,03-Jun-17,10:25:37,0,0,1,Green,A
5148,03-Jun-17,10:25:37,0,0,1,Green,A
5149,03-Jun-17,10:25:38,0,0,1,Green,A
5150,03-Jun-17,10:25:38,0,0,1,Green,A
5151,03-Jun-17,10:25:38,0,0,1,Green,A
5152,03-Jun-17,10:25:38,0,0,1,Green,A
5153,03-Jun-17,10:25:38,0,0,1,Green,A
5154,03-Jun-17,10:25:39,0,0,1,Green,A
5155,03-Jun-17,10:25:39,0,0,1,Green,A
5156,03-Jun-17,10:25:39,0,0,1,Green,A
5157,03-Jun-17,10:25:39,0,0,1,Green,A
5158,03-Jun-17,10:25:40,0,0,1,Green,A
5159,03-Jun-17,10:25:40,0,0,1,Green,A
5160,03-Jun-17,10:25:40,0,0,1,Green,A
5161,03-Jun-17,10:25:40,0,0,1,Green,A
5162,03-Jun-17,10:25:40,0,0,1,Green,A
5163,03-Jun-17,10:25:41,0,0,1,Green,A
5164,03-Jun-17,10:25:41,0,0,1,Green,A
5165,03-Jun-17,10:25:41,0,0,1,Green,A
5166,03-Jun-17,10:25:41,0,0,1,Green,A
5167,03-Jun-17,10:25:42,0,0,1,Green,A
5168,03-Jun-17,10:25:42,0,0,1,Green,A
5169,03-Jun-17,10:25:42,0,0,1,Green,A
5170,03-Jun-17,10:25:42,0,0,1,Green,A
5171,03-Jun-17,10:25:42,0,0,1,Green,A
5172,03-Jun-17,10:25:42,0,0,1,Green,A
5173,03-Jun-17,10:25:42,0,0,1,Green,A
5174,03-Jun-17,10:25:43,0,0,1,Green,A
5175,03-Jun-17,10:25:43,0,0,1,Green,A
5176,03-Jun-17,10:25:43,0,0,1,Green,A
5177,03-Jun-17,10:25:43,0,0,1,Green,A
5178,03-Jun-17,10:25:44,0,0,1,Green,A
5179,03-Jun-17,10:25:44,0,0,1,Green,A
5180,03-Jun-17,10:25:44,0,0,1,Green,A
5181,03-Jun-17,10:25:44,0,0,1,Green,A
5182,03-Jun-17,10:25:44,0,0,1,Green,A
5183,03-Jun-17,10:25:45,0,0,1,Green,A
5184,03-Jun-17,10:25:45,0,0,1,Green,A
5185,03-Jun-17,10:25:45,0,0,1,Green,A
5186,03-Jun-17,10:25:45,0,0,1,Green,A
5187,03-Jun-17,10:25:45,0,0,1,Green,A
5188,03-Jun-17,10:25:45,0,0,1,Green,A
5189,03-Jun-17,10:25:46,0,0,1,Green,A
5190,03-Jun-17,10:25:46,0,0,1,Green,A
5191,03-Jun-17,10:25:46,0,0,1,Green,A
5192,03-Jun-17,10:25:46,0,0,1,Green,A
5193,03-Jun-17,10:25:46,0,0,1,Green,A
5194,03-Jun-17,10:25:47,0,0,1,Green,A
5195,03-Jun-17,10:25:47,0,0,1,Green,A
5196,03-Jun-17,10:25:47,0,0,1,Green,A
5197,03-Jun-17,10:25:47,0,0,1,Green,A
5198,03-Jun-17,10:25:48,0,0,1,Green,A
5199,03-Jun-17,10:25:48,0,0,1,Green,A
5200,03-Jun-17,10:25:48,0,0,1,Green,A
5201,03-Jun-17,10:25:48,0,0,1,Green,A
5202,03-Jun-17,10:25:48,0,0,1,Green,A
5203,03-Jun-17,10:25:49,0,0,1,Green,A
5204,03-Jun-17,10:25:49,0,0,1,Green,A
5205,03-Jun-17,10:25:49,0,0,1,Green,A
5206,03-Jun-17,10:25:49,0,0,1,Green,A
5207,03-Jun-17,10:25:50,0,0,1,Green,A
5208,03-Jun-17,10:25:50,0,0,1,Green,A
5209,03-Jun-17,10:25:50,0,0,1,Green,A
5210,03-Jun-17,10:25:50,0,0,1,Green,A
5211,03-Jun-17,10:25:50,0,0,1,Green,A
5312,03-Jun-17,10:26:10,0,0,1,Green,A
5313,03-Jun-17,10:26:10,0,0,1,Green,A
5314,03-Jun-17,10:26:11,0,0,1,Green,A
5315,03-Jun-17,10:26:11,0,0,1,Green,A
5316,03-Jun-17,10:26:11,0,0,1,Green,A
5317,03-Jun-17,10:26:11,0,0,1,Green,A
5318,03-Jun-17,10:26:12,0,0,1,Green,A
5319,03-Jun-17,10:26:12,0,0,1,Green,A
5320,03-Jun-17,10:26:12,0,0,1,Green,A
5321,03-Jun-17,10:26:12,0,0,1,Green,A
5322,03-Jun-17,10:26:12,0,0,1,Green,A
5323,03-Jun-17,10:26:13,0,0,1,Green,A
5324,03-Jun-17,10:26:13,0,0,1,Green,A
5325,03-Jun-17,10:26:13,0,0,1,Green,A
5326,03-Jun-17,10:26:13,0,0,1,Green,A
5327,03-Jun-17,10:26:13,0,0,1,Green,A
5328,03-Jun-17,10:26:13,0,0,1,Green,A
5329,03-Jun-17,10:26:14,0,0,1,Green,A
5330,03-Jun-17,10:26:14,0,0,1,Green,A
5331,03-Jun-17,10:26:14,0,0,1,Green,A
5332,03-Jun-17,10:26:14,0,0,1,Green,A
5333,03-Jun-17,10:26:14,0,0,1,Green,A
5334,03-Jun-17,10:26:15,0,0,1,Green,A
5335,03-Jun-17,10:26:15,0,0,1,Green,A
5336,03-Jun-17,10:26:15,0,0,1,Green,A
5337,03-Jun-17,10:26:15,0,0,1,Green,A
5338,03-Jun-17,10:26:16,0,0,1,Green,A
5339,03-Jun-17,10:26:16,0,0,1,Green,A
5340,03-Jun-17,10:26:16,0,0,1,Green,A
5341,03-Jun-17,10:26:16,0,0,1,Green,A
5342,03-Jun-17,10:26:16,0,0,1,Green,A
5343,03-Jun-17,10:26:17,0,0,1,Green,A
5344,03-Jun-17,10:26:17,0,0,1,Green,A
5345,03-Jun-17,10:26:17,0,0,1,Green,A
5346,03-Jun-17,10:26:17,0,0,1,Green,A
5347,03-Jun-17,10:26:18,0,0,1,Green,A
5348,03-Jun-17,10:26:18,0,0,1,Green,A
5349,03-Jun-17,10:26:18,0,0,1,Green,A
5350,03-Jun-17,10:26:18,0,0,1,Green,A
5351,03-Jun-17,10:26:18,0,0,1,Green,A
5352,03-Jun-17,10:26:18,0,0,1,Green,A
5353,03-Jun-17,10:26:18,0,0,1,Green,A
5354,03-Jun-17,10:26:19,0,0,1,Green,A
5355,03-Jun-17,10:26:19,0,0,1,Green,A
5356,03-Jun-17,10:26:19,0,0,1,Green,A
5357,03-Jun-17,10:26:19,0,0,1,Green,A
5358,03-Jun-17,10:26:19,0,0,1,Green,A
5359,03-Jun-17,10:26:20,0,0,1,Green,A
5360,03-Jun-17,10:26:20,0,0,1,Green,A
5361,03-Jun-17,10:26:20,0,0,1,Green,A
5362,03-Jun-17,10:26:20,0,0,1,Green,A
5363,03-Jun-17,10:26:21,0,0,1,Green,A
5364,03-Jun-17,10:26:21,0,0,1,Green,A
5365,03-Jun-17,10:26:21,0,0,1,Green,A
5366,03-Jun-17,10:26:21,0,0,1,Green,A
5367,03-Jun-17,10:26:22,0,0,1,Green,A
5368,03-Jun-17,10:26:22,0,0,1,Green,A
5369,03-Jun-17,10:26:22,0,0,1,Green,A
5370,03-Jun-17,10:26:22,0,0,1,Green,A
5371,03-Jun-17,10:26:22,0,0,1,Green,A
5372,03-Jun-17,10:26:22,0,0,1,Green,A
5373,03-Jun-17,10:26:22,0,0,1,Green,A
5374,03-Jun-17,10:26:23,0,0,1,Green,A
5375,03-Jun-17,10:26:23,0,0,1,Green,A
5376,03-Jun-17,10:26:23,0,0,1,Green,A
5377,03-Jun-17,10:26:23,0,0,1,Green,A
5378,03-Jun-17,10:26:23,0,0,1,Green,A
5379,03-Jun-17,10:26:24,0,0,1,Green,A
5380,03-Jun-17,10:26:24,0,0,1,Green,A
5381,03-Jun-17,10:26:24,0,0,1,Green,A
5382,03-Jun-17,10:26:24,0,0,1,Green,A
5383,03-Jun-17,10:26:25,0,0,1,Green,A
5384,03-Jun-17,10:26:25,0,0,1,Green,A
5385,03-Jun-17,10:26:25,0,0,1,Green,A
5386,03-Jun-17,10:26:25,0,0,1,Green,A
5387,03-Jun-17,10:26:26,0,0,1,Green,A
5388,03-Jun-17,10:26:26,0,0,1,Green,A
5389,03-Jun-17,10:26:26,0,0,1,Green,A
5390,03-Jun-17,10:26:26,0,0,1,Green,A
5391,03-Jun-17,10:26:26,0,0,1,Green,A
5392,03-Jun-17,10:26:26,0,0,1,Green,A
5393,03-Jun-17,10:26:26,0,0,1,Green,A
5394,03-Jun-17,10:26:27,0,0,1,Green,A
5395,03-Jun-17,10:26:27,0,0,1,Green,A
5396,03-Jun-17,10:26:27,0,0,1,Green,A
5397,03-Jun-17,10:26:27,0,0,1,Green,A
5398,03-Jun-17,10:26:27,0,0,1,Green,A
5399,03-Jun-17,10:26:28,0,0,1,Green,A
5400,03-Jun-17,10:26:28,0,0,1,Green,A
5401,03-Jun-17,10:26:28,0,0,1,Green,A
5402,03-Jun-17,10:26:28,0,0,1,Green,A
5403,03-Jun-17,10:26:29,0,0,1,Green,A
5404,03-Jun-17,10:26:29,0,0,1,Green,A
5405,03-Jun-17,10:26:29,0,0,1,Green,A
5406,03-Jun-17,10:26:29,0,0,1,Green,A
5407,03-Jun-17,10:26:29,0,0,1,Green,A
5408,03-Jun-17,10:26:30,0,0,1,Green,A
5409,03-Jun-17,10:26:30,0,0,1,Green,A
5410,03-Jun-17,10:26:30,0,0,1,Green,A
5411,03-Jun-17,10:26:30,0,0,1,Green,A
5412,03-Jun-17,10:26:30,0,0,1,Green,A
5413,03-Jun-17,10:26:30,0,0,1,Green,A
5414,03-Jun-17,10:26:31,0,0,1,Green,A
5415,03-Jun-17,10:26:31,0,0,1,Green,A
5416,03-Jun-17,10:26:31,0,0,1,Green,A
5417,03-Jun-17,10:26:31,0,0,1,Green,A
5418,03-Jun-17,10:26:31,0,0,1,Green,A
5419,03-Jun-17,10:26:32,0,0,1,Green,A
5420,03-Jun-17,10:26:32,0,0,1,Green,A
5421,03-Jun-17,10:26:32,0,0,1,Green,A
5422,03-Jun-17,10:26:32,0,0,1,Green,A
5423,03-Jun-17,10:26:33,0,0,1,Green,A
5424,03-Jun-17,10:26:33,0,0,1,Green,A
5425,03-Jun-17,10:26:33,0,0,1,Green,A
5426,03-Jun-17,10:26:33,0,0,1,Green,A
5427,03-Jun-17,10:26:33,0,0,1,Green,A
5428,03-Jun-17,10:26:34,0,0,1,Green,A
5429,03-Jun-17,10:26:34,0,0,1,Green,A
5430,03-Jun-17,10:26:34,0,0,1,Green,A
5431,03-Jun-17,10:26:34,0,0,1,Green,A
5432,03-Jun-17,10:26:35,0,0,1,Green,A
5433,03-Jun-17,10:26:35,0,0,1,Green,A
5434,03-Jun-17,10:26:35,0,0,1,Green,A
5435,03-Jun-17,10:26:35,0,0,1,Green,A
5436,03-Jun-17,10:26:35,0,0,1,Green,A
5437,03-Jun-17,10:26:35,0,0,1,Green,A
5438,03-Jun-17,10:26:35,0,0,1,Green,A
5439,03-Jun-17,10:26:36,0,0,1,Green,A
5440,03-Jun-17,10:26:36,0,0,1,Green,A
5441,03-Jun-17,10:26:36,0,0,1,Green,A
5442,03-Jun-17,10:26:36,0,0,1,Green,A
5443,03-Jun-17,10:26:37,0,0,1,Green,A
5444,03-Jun-17,10:26:37,0,0,1,Green,A
5445,03-Jun-17,10:26:37,0,0,1,Green,A
5446,03-Jun-17,10:26:37,0,0,1,Green,A
5447,03-Jun-17,10:26:37,0,0,1,Green,A
5448,03-Jun-17,10:26:38,0,0,1,Green,A
5449,03-Jun-17,10:26:38,0,0,1,Green,A
5450,03-Jun-17,10:26:38,0,0,1,Green,A
5451,03-Jun-17,10:26:38,0,0,1,Green,A
5452,03-Jun-17,10:26:39,0,0,1,Green,A
5453,03-Jun-17,10:26:39,0,0,1,Green,A
5454,03-Jun-17,10:26:39,0,0,1,Green,A
5455,03-Jun-17,10:26:39,0,0,1,Green,A
5456,03-Jun-17,10:26:39,0,0,1,Green,A
5457,03-Jun-17,10:26:39,0,0,1,Green,A
5458,03-Jun-17,10:26:39,0,0,1,Green,A
5459,03-Jun-17,10:26:40,0,0,1,Green,A
5460,03-Jun-17,10:26:40,0,0,1,Green,A
5461,03-Jun-17,10:26:40,0,0,1,Green,A
5462,03-Jun-17,10:26:40,0,0,1,Green,A
5463,03-Jun-17,10:26:40,0,0,1,Green,A
5464,03-Jun-17,10:26:41,0,0,1,Green,A
5465,03-Jun-17,10:26:41,0,0,1,Green,A
5466,03-Jun-17,10:26:41,0,0,1,Green,A
5467,03-Jun-17,10:26:41,0,0,1,Green,A
5468,03-Jun-17,10:26:42,0,0,1,Green,A
5469,03-Jun-17,10:26:42,0,0,1,Green,A
5470,03-Jun-17,10:26:42,0,0,1,Green,A
5471,03-Jun-17,10:26:42,0,0,1,Green,A
5472,03-Jun-17,10:26:43,0,0,1,Green,A
5473,03-Jun-17,10:26:43,0,0,1,Green,A
5474,03-Jun-17,10:26:43,0,0,1,Green,A
5475,03-Jun-17,10:26:43,0,0,1,Green,A
