,Date,Time,Aspect 0 of Phase D  State,Aspect 1 of Phase D  State,Aspect 2 of Phase D  State,Result,Phase
6844,03-Jun-17,10:31:17,1,0,0,Red,D
6845,03-Jun-17,10:31:17,1,0,0,Red,D
6846,03-Jun-17,10:31:17,1,0,0,Red,D
6847,03-Jun-17,10:31:18,1,0,0,Red,D
6848,03-Jun-17,10:31:18,1,0,0,Red,D
6849,03-Jun-17,10:31:18,1,0,0,Red,D
6850,03-Jun-17,10:31:18,1,0,0,Red,D
6851,03-Jun-17,10:31:18,1,0,0,Red,D
6852,03-Jun-17,10:31:19,1,0,0,Red,D
6853,03-Jun-17,10:31:19,1,0,0,Red,D
6854,03-Jun-17,10:31:19,1,0,0,Red,D
6855,03-Jun-17,10:31:19,1,0,0,Red,D
6856,03-Jun-17,10:31:19,1,0,0,Red,D
6857,03-Jun-17,10:31:19,1,0,0,Red,D
6858,03-Jun-17,10:31:19,1,0,0,Red,D
6859,03-Jun-17,10:31:20,1,0,0,Red,D
6860,03-Jun-17,10:31:20,1,0,0,Red,D
6861,03-Jun-17,10:31:20,1,0,0,Red,D
6862,03-Jun-17,10:31:20,1,0,0,Red,D
6863,03-Jun-17,10:31:21,1,0,0,Red,D
6864,03-Jun-17,10:31:21,1,0,0,Red,D
6865,03-Jun-17,10:31:21,1,0,0,Red,D
6866,03-Jun-17,10:31:21,1,0,0,Red,D
6867,03-Jun-17,10:31:21,1,0,0,Red,D
6868,03-Jun-17,10:31:22,1,0,0,Red,D
6869,03-Jun-17,10:31:22,1,0,0,Red,D
6870,03-Jun-17,10:31:22,1,0,0,Red,D
6871,03-Jun-17,10:31:22,1,0,0,Red,D
6872,03-Jun-17,10:31:23,1,0,0,Red,D
6873,03-Jun-17,10:31:23,1,0,0,Red,D
6874,03-Jun-17,10:31:23,1,0,0,Red,D
6875,03-Jun-17,10:31:23,1,0,0,Red,D
6876,03-Jun-17,10:31:23,1,0,0,Red,D
6877,03-Jun-17,10:31:23,1,0,0,Red,D
6878,03-Jun-17,10:31:23,1,0,0,Red,D
6879,03-Jun-17,10:31:24,1,0,0,Red,D
6880,03-Jun-17,10:31:24,1,0,0,Red,D
6881,03-Jun-17,10:31:24,1,0,0,Red,D
6882,03-Jun-17,10:31:24,1,0,0,Red,D
6883,03-Jun-17,10:31:25,1,0,0,Red,D
6884,03-Jun-17,10:31:25,1,0,0,Red,D
6885,03-Jun-17,10:31:25,1,0,0,Red,D
6886,03-Jun-17,10:31:25,1,0,0,Red,D
6887,03-Jun-17,10:31:25,1,0,0,Red,D
6888,03-Jun-17,10:31:26,1,0,0,Red,D
6889,03-Jun-17,10:31:26,1,0,0,Red,D
6890,03-Jun-17,10:31:26,1,0,0,Red,D
6891,03-Jun-17,10:31:26,1,0,0,Red,D
6892,03-Jun-17,10:31:27,1,0,0,Red,D
6893,03-Jun-17,10:31:27,1,0,0,Red,D
6894,03-Jun-17,10:31:27,1,0,0,Red,D
6895,03-Jun-17,10:31:27,1,0,0,Red,D
6896,03-Jun-17,10:31:27,1,0,0,Red,D
6897,03-Jun-17,10:31:28,1,0,0,Red,D
6898,03-Jun-17,10:31:28,1,0,0,Red,D
6899,03-Jun-17,10:31:28,1,0,0,Red,D
6900,03-Jun-17,10:31:28,1,0,0,Red,D
6901,03-Jun-17,10:31:28,1,0,0,Red,D
6902,03-Jun-17,10:31:28,1,0,0,Red,D
6903,03-Jun-17,10:31:28,1,0,0,Red,D
6904,03-Jun-17,10:31:29,1,0,0,Red,D
6905,03-Jun-17,10:31:29,1,0,0,Red,D
6906,03-Jun-17,10:31:29,1,0,0,Red,D
6907,03-Jun-17,10:31:29,1,0,0,Red,D
6908,03-Jun-17,10:31:30,1,0,0,Red,D
6909,03-Jun-17,10:31:30,1,0,0,Red,D
6910,03-Jun-17,10:31:30,1,0,0,Red,D
6911,03-Jun-17,10:31:30,1,0,0,Red,D
6912,03-Jun-17,10:31:30,1,0,0,Red,D
6913,03-Jun-17,10:31:31,1,0,0,Red,D
6914,03-Jun-17,10:31:31,1,0,0,Red,D
6915,03-Jun-17,10:31:31,1,0,0,Red,D
6916,03-Jun-17,10:31:31,1,0,0,Red,D
6917,03-Jun-17,10:31:32,1,0,0,Red,D
6918,03-Jun-17,10:31:32,1,0,0,Red,D
6919,03-Jun-17,10:31:32,1,0,0,Red,D
6920,03-Jun-17,10:31:32,1,0,0,Red,D
6921,03-Jun-17,10:31:32,1,0,0,Red,D
6922,03-Jun-17,10:31:32,1,0,0,Red,D
6923,03-Jun-17,10:31:32,1,0,0,Red,D
6924,03-Jun-17,10:31:33,1,0,0,Red,D
6925,03-Jun-17,10:31:33,1,0,0,Red,D
6926,03-Jun-17,10:31:33,1,0,0,Red,D
6927,03-Jun-17,10:31:33,1,0,0,Red,D
6928,03-Jun-17,10:31:34,1,0,0,Red,D
6929,03-Jun-17,10:31:34,1,0,0,Red,D
6930,03-Jun-17,10:31:34,1,0,0,Red,D
6931,03-Jun-17,10:31:34,1,0,0,Red,D
6932,03-Jun-17,10:31:34,1,0,0,Red,D
6933,03-Jun-17,10:31:35,1,0,0,Red,D
6934,03-Jun-17,10:31:35,1,0,0,Red,D
6935,03-Jun-17,10:31:35,1,0,0,Red,D
6936,03-Jun-17,10:31:35,1,0,0,Red,D
6937,03-Jun-17,10:31:35,1,0,0,Red,D
6938,03-Jun-17,10:31:36,1,0,0,Red,D
6939,03-Jun-17,10:31:36,1,0,0,Red,D
6940,03-Jun-17,10:31:36,1,0,0,Red,D
6941,03-Jun-17,10:31:36,1,0,0,Red,D
6942,03-Jun-17,10:31:37,1,0,0,Red,D
6943,03-Jun-17,10:31:37,1,0,0,Red,D
6944,03-Jun-17,10:31:37,1,0,0,Red,D
6945,03-Jun-17,10:31:37,1,0,0,Red,D
6946,03-Jun-17,10:31:37,1,0,0,Red,D
6947,03-Jun-17,10:31:37,1,0,0,Red,D
6948,03-Jun-17,10:31:37,1,0,0,Red,D
6949,03-Jun-17,10:31:38,1,0,0,Red,D
6950,03-Jun-17,10:31:38,1,0,0,Red,D
6951,03-Jun-17,10:31:38,1,0,0,Red,D
6952,03-Jun-17,10:31:38,1,0,0,Red,D
6953,03-Jun-17,10:31:39,1,0,0,Red,D
6954,03-Jun-17,10:31:39,1,0,0,Red,D
6955,03-Jun-17,10:31:39,1,0,0,Red,D
6956,03-Jun-17,10:31:39,1,0,0,Red,D
6957,03-Jun-17,10:31:39,1,0,0,Red,D
6958,03-Jun-17,10:31:40,1,0,0,Red,D
6959,03-Jun-17,10:31:40,1,0,0,Red,D
6960,03-Jun-17,10:31:40,1,0,0,Red,D
6961,03-Jun-17,10:31:40,1,0,0,Red,D
6962,03-Jun-17,10:31:41,1,0,0,Red,D
6963,03-Jun-17,10:31:41,1,0,0,Red,D
6964,03-Jun-17,10:31:41,1,0,0,Red,D
6965,03-Jun-17,10:31:41,1,0,0,Red,D
6966,03-Jun-17,10:31:41,1,0,0,Red,D
6967,03-Jun-17,10:31:42,1,0,0,Red,D
6968,03-Jun-17,10:31:42,1,0,0,Red,D
6969,03-Jun-17,10:31:42,1,0,0,Red,D
6970,03-Jun-17,10:31:42,1,0,0,Red,D
6971,03-Jun-17,10:31:42,1,0,0,Red,D
6972,03-Jun-17,10:31:42,1,0,0,Red,D
6973,03-Jun-17,10:31:42,1,0,0,Red,D
6974,03-Jun-17,10:31:43,1,0,0,Red,D
6975,03-Jun-17,10:31:43,1,0,0,Red,D
6976,03-Jun-17,10:31:43,1,0,0,Red,D
6977,03-Jun-17,10:31:43,1,0,0,Red,D
6978,03-Jun-17,10:31:44,1,0,0,Red,D
6979,03-Jun-17,10:31:44,1,0,0,Red,D
6980,03-Jun-17,10:31:44,1,0,0,Red,D
6981,03-Jun-17,10:31:44,1,0,0,Red,D
6982,03-Jun-17,10:31:44,1,0,0,Red,D
6983,03-Jun-17,10:31:45,1,0,0,Red,D
6984,03-Jun-17,10:31:45,1,0,0,Red,D
6985,03-Jun-17,10:31:45,1,0,0,Red,D
6986,03-Jun-17,10:31:45,1,0,0,Red,D
6987,03-Jun-17,10:31:46,1,0,0,Red,D
6988,03-Jun-17,10:31:46,1,0,0,Red,D
6989,03-Jun-17,10:31:46,1,0,0,Red,D
6990,03-Jun-17,10:31:46,1,0,0,Red,D
6991,03-Jun-17,10:31:46,1,0,0,Red,D
6992,03-Jun-17,10:31:46,1,0,0,Red,D
6993,03-Jun-17,10:31:46,1,0,0,Red,D
6994,03-Jun-17,10:31:47,1,0,0,Red,D
6995,03-Jun-17,10:31:47,1,0,0,Red,D
6996,03-Jun-17,10:31:47,1,0,0,Red,D
6997,03-Jun-17,10:31:48,1,0,0,Red,D
6998,03-Jun-17,10:31:48,1,0,0,Red,D
6999,03-Jun-17,10:31:48,1,0,0,Red,D
7000,03-Jun-17,10:31:48,1,0,0,Red,D
7001,03-Jun-17,10:31:48,1,0,0,Red,D
7002,03-Jun-17,10:31:48,1,0,0,Red,D
7003,03-Jun-17,10:31:48,1,0,0,Red,D
7004,03-Jun-17,10:31:49,1,0,0,Red,D
7005,03-Jun-17,10:31:49,1,0,0,Red,D
7006,03-Jun-17,10:31:49,1,0,0,Red,D
7007,03-Jun-17,10:31:49,1,0,0,Red,D
7008,03-Jun-17,10:31:49,1,0,0,Red,D
7009,03-Jun-17,10:31:50,1,0,0,Red,D
7010,03-Jun-17,10:31:50,1,0,0,Red,D
7011,03-Jun-17,10:31:50,1,0,0,Red,D
7012,03-Jun-17,10:31:50,1,0,0,Red,D
7013,03-Jun-17,10:31:50,1,0,0,Red,D
7014,03-Jun-17,10:31:51,1,0,0,Red,D
7015,03-Jun-17,10:31:51,1,0,0,Red,D
7016,03-Jun-17,10:31:51,1,0,0,Red,D
7017,03-Jun-17,10:31:51,1,0,0,Red,D
7018,03-Jun-17,10:31:52,1,0,0,Red,D
7019,03-Jun-17,10:31:52,1,0,0,Red,D
7020,03-Jun-17,10:31:52,1,0,0,Red,D
7021,03-Jun-17,10:31:52,1,0,0,Red,D
7022,03-Jun-17,10:31:52,1,0,0,Red,D
7023,03-Jun-17,10:31:53,1,0,0,Red,D
7024,03-Jun-17,10:31:53,1,0,0,Red,D
7025,03-Jun-17,10:31:53,1,0,0,Red,D
7026,03-Jun-17,10:31:53,1,0,0,Red,D
7027,03-Jun-17,10:31:54,1,0,0,Red,D
7028,03-Jun-17,10:31:54,1,0,0,Red,D
7029,03-Jun-17,10:31:54,1,0,0,Red,D
7030,03-Jun-17,10:31:54,1,0,0,Red,D
7031,03-Jun-17,10:31:54,1,0,0,Red,D
7097,03-Jun-17,10:32:07,1,0,0,Red,D
7098,03-Jun-17,10:32:07,1,0,0,Red,D
7099,03-Jun-17,10:32:08,1,0,0,Red,D
7100,03-Jun-17,10:32:08,1,0,0,Red,D
7101,03-Jun-17,10:32:08,1,0,0,Red,D
7102,03-Jun-17,10:32:08,1,0,0,Red,D
7103,03-Jun-17,10:32:09,1,0,0,Red,D
7104,03-Jun-17,10:32:09,1,0,0,Red,D
7105,03-Jun-17,10:32:09,1,0,0,Red,D
7106,03-Jun-17,10:32:09,1,0,0,Red,D
7107,03-Jun-17,10:32:09,1,0,0,Red,D
7108,03-Jun-17,10:32:10,1,0,0,Red,D
7109,03-Jun-17,10:32:10,1,0,0,Red,D
7110,03-Jun-17,10:32:11,1,0,0,Red,D
7111,03-Jun-17,10:32:11,1,0,0,Red,D
7112,03-Jun-17,10:32:11,1,0,0,Red,D
7113,03-Jun-17,10:32:11,1,0,0,Red,D
7114,03-Jun-17,10:32:11,1,0,0,Red,D
7115,03-Jun-17,10:32:11,1,0,0,Red,D
7116,03-Jun-17,10:32:11,1,0,0,Red,D
7117,03-Jun-17,10:32:11,1,0,0,Red,D
7118,03-Jun-17,10:32:12,1,0,0,Red,D
7119,03-Jun-17,10:32:12,1,0,0,Red,D
7120,03-Jun-17,10:32:12,1,0,0,Red,D
7121,03-Jun-17,10:32:12,1,0,0,Red,D
7122,03-Jun-17,10:32:12,1,0,0,Red,D
7123,03-Jun-17,10:32:13,1,0,0,Red,D
7124,03-Jun-17,10:32:13,1,0,0,Red,D
7125,03-Jun-17,10:32:13,1,0,0,Red,D
7126,03-Jun-17,10:32:14,1,0,0,Red,D
7127,03-Jun-17,10:32:14,1,0,0,Red,D
7128,03-Jun-17,10:32:14,1,0,0,Red,D
7129,03-Jun-17,10:32:14,1,0,0,Red,D
7130,03-Jun-17,10:32:14,1,0,0,Red,D
7131,03-Jun-17,10:32:14,1,0,0,Red,D
7132,03-Jun-17,10:32:14,1,0,0,Red,D
7133,03-Jun-17,10:32:15,1,0,0,Red,D
7134,03-Jun-17,10:32:15,1,0,0,Red,D
7135,03-Jun-17,10:32:15,1,0,0,Red,D
7136,03-Jun-17,10:32:15,1,0,0,Red,D
7137,03-Jun-17,10:32:16,1,0,0,Red,D
7138,03-Jun-17,10:32:16,1,0,0,Red,D
7139,03-Jun-17,10:32:16,1,0,0,Red,D
7140,03-Jun-17,10:32:16,1,0,0,Red,D
7141,03-Jun-17,10:32:16,1,0,0,Red,D
7142,03-Jun-17,10:32:16,1,0,0,Red,D
7143,03-Jun-17,10:32:16,1,0,0,Red,D
7144,03-Jun-17,10:32:17,1,0,0,Red,D
7145,03-Jun-17,10:32:17,1,0,0,Red,D
7146,03-Jun-17,10:32:17,1,0,0,Red,D
7147,03-Jun-17,10:32:17,1,0,0,Red,D
7148,03-Jun-17,10:32:18,1,0,0,Red,D
7149,03-Jun-17,10:32:18,1,0,0,Red,D
7150,03-Jun-17,10:32:18,1,0,0,Red,D
7151,03-Jun-17,10:32:18,1,0,0,Red,D
7152,03-Jun-17,10:32:18,1,0,0,Red,D
7153,03-Jun-17,10:32:19,1,0,0,Red,D
7154,03-Jun-17,10:32:19,1,0,0,Red,D
7155,03-Jun-17,10:32:19,1,0,0,Red,D
7156,03-Jun-17,10:32:19,1,0,0,Red,D
7157,03-Jun-17,10:32:20,1,0,0,Red,D
7158,03-Jun-17,10:32:20,1,0,0,Red,D
7159,03-Jun-17,10:32:20,1,0,0,Red,D
7160,03-Jun-17,10:32:20,1,0,0,Red,D
7161,03-Jun-17,10:32:20,1,0,0,Red,D
7162,03-Jun-17,10:32:21,1,0,0,Red,D
7163,03-Jun-17,10:32:21,1,0,0,Red,D
7164,03-Jun-17,10:32:21,1,0,0,Red,D
7165,03-Jun-17,10:32:21,1,0,0,Red,D
7166,03-Jun-17,10:32:21,1,0,0,Red,D
7167,03-Jun-17,10:32:21,1,0,0,Red,D
7168,03-Jun-17,10:32:21,1,0,0,Red,D
7169,03-Jun-17,10:32:22,1,0,0,Red,D
7170,03-Jun-17,10:32:22,1,0,0,Red,D
7171,03-Jun-17,10:32:22,1,0,0,Red,D
7172,03-Jun-17,10:32:22,1,0,0,Red,D
7173,03-Jun-17,10:32:22,1,0,0,Red,D
7174,03-Jun-17,10:32:23,1,0,0,Red,D
7175,03-Jun-17,10:32:23,1,0,0,Red,D
7176,03-Jun-17,10:32:23,1,0,0,Red,D
7177,03-Jun-17,10:32:23,1,0,0,Red,D
7178,03-Jun-17,10:32:24,1,0,0,Red,D
7179,03-Jun-17,10:32:24,1,0,0,Red,D
7180,03-Jun-17,10:32:24,1,0,0,Red,D
7181,03-Jun-17,10:32:24,1,0,0,Red,D
7182,03-Jun-17,10:32:24,1,0,0,Red,D
7183,03-Jun-17,10:32:25,1,0,0,Red,D
7184,03-Jun-17,10:32:25,1,0,0,Red,D
7185,03-Jun-17,10:32:25,1,0,0,Red,D
7186,03-Jun-17,10:32:25,1,0,0,Red,D
7187,03-Jun-17,10:32:26,1,0,0,Red,D
7188,03-Jun-17,10:32:26,1,0,0,Red,D
7189,03-Jun-17,10:32:26,1,0,0,Red,D
7190,03-Jun-17,10:32:26,1,0,0,Red,D
7191,03-Jun-17,10:32:26,1,0,0,Red,D
7192,03-Jun-17,10:32:26,1,0,0,Red,D
7193,03-Jun-17,10:32:26,1,0,0,Red,D
7194,03-Jun-17,10:32:27,1,0,0,Red,D
7195,03-Jun-17,10:32:27,1,0,0,Red,D
7196,03-Jun-17,10:32:27,1,0,0,Red,D
7197,03-Jun-17,10:32:27,1,0,0,Red,D
7198,03-Jun-17,10:32:28,1,0,0,Red,D
7199,03-Jun-17,10:32:28,1,0,0,Red,D
7200,03-Jun-17,10:32:28,1,0,0,Red,D
7201,03-Jun-17,10:32:28,1,0,0,Red,D
7202,03-Jun-17,10:32:28,1,0,0,Red,D
7203,03-Jun-17,10:32:29,1,0,0,Red,D
7204,03-Jun-17,10:32:29,1,0,0,Red,D
7205,03-Jun-17,10:32:29,1,0,0,Red,D
7206,03-Jun-17,10:32:29,1,0,0,Red,D
7207,03-Jun-17,10:32:30,1,0,0,Red,D
7208,03-Jun-17,10:32:30,1,0,0,Red,D
7209,03-Jun-17,10:32:30,1,0,0,Red,D
7210,03-Jun-17,10:32:30,1,0,0,Red,D
7211,03-Jun-17,10:32:30,1,0,0,Red,D
7212,03-Jun-17,10:32:31,1,0,0,Red,D
7213,03-Jun-17,10:32:31,1,0,0,Red,D
7214,03-Jun-17,10:32:31,1,0,0,Red,D
7215,03-Jun-17,10:32:31,1,0,0,Red,D
7216,03-Jun-17,10:32:31,1,0,0,Red,D
7217,03-Jun-17,10:32:31,1,0,0,Red,D
7218,03-Jun-17,10:32:31,1,0,0,Red,D
7219,03-Jun-17,10:32:32,1,0,0,Red,D
7220,03-Jun-17,10:32:32,1,0,0,Red,D
7221,03-Jun-17,10:32:32,1,0,0,Red,D
7222,03-Jun-17,10:32:32,1,0,0,Red,D
7223,03-Jun-17,10:32:33,1,0,0,Red,D
7224,03-Jun-17,10:32:33,1,0,0,Red,D
7225,03-Jun-17,10:32:33,1,0,0,Red,D
7226,03-Jun-17,10:32:33,1,0,0,Red,D
7227,03-Jun-17,10:32:33,1,0,0,Red,D
7228,03-Jun-17,10:32:34,1,0,0,Red,D
7229,03-Jun-17,10:32:34,1,0,0,Red,D
7230,03-Jun-17,10:32:34,1,0,0,Red,D
7231,03-Jun-17,10:32:34,1,0,0,Red,D
7232,03-Jun-17,10:32:35,1,0,0,Red,D
7233,03-Jun-17,10:32:35,1,0,0,Red,D
7234,03-Jun-17,10:32:35,1,0,0,Red,D
7235,03-Jun-17,10:32:35,1,0,0,Red,D
7236,03-Jun-17,10:32:35,1,0,0,Red,D
7237,03-Jun-17,10:32:36,1,0,0,Red,D
7238,03-Jun-17,10:32:36,1,0,0,Red,D
7239,03-Jun-17,10:32:36,1,0,0,Red,D
7240,03-Jun-17,10:32:36,1,0,0,Red,D
7241,03-Jun-17,10:32:36,1,0,0,Red,D
7242,03-Jun-17,10:32:36,1,0,0,Red,D
7243,03-Jun-17,10:32:36,1,0,0,Red,D
7244,03-Jun-17,10:32:37,1,0,0,Red,D
7245,03-Jun-17,10:32:37,1,0,0,Red,D
7246,03-Jun-17,10:32:37,1,0,0,Red,D
7247,03-Jun-17,10:32:37,1,0,0,Red,D
7248,03-Jun-17,10:32:38,1,0,0,Red,D
7249,03-Jun-17,10:32:38,1,0,0,Red,D
7250,03-Jun-17,10:32:38,1,0,0,Red,D
7251,03-Jun-17,10:32:38,1,0,0,Red,D
7252,03-Jun-17,10:32:38,1,0,0,Red,D
7253,03-Jun-17,10:32:39,1,0,0,Red,D
7254,03-Jun-17,10:32:39,1,0,0,Red,D
7255,03-Jun-17,10:32:39,1,0,0,Red,D
7256,03-Jun-17,10:32:39,1,0,0,Red,D
7257,03-Jun-17,10:32:40,1,0,0,Red,D
7258,03-Jun-17,10:32:40,1,0,0,Red,D
7259,03-Jun-17,10:32:40,1,0,0,Red,D
7260,03-Jun-17,10:32:40,1,0,0,Red,D
7261,03-Jun-17,10:32:40,1,0,0,Red,D
7262,03-Jun-17,10:32:40,1,0,0,Red,D
7263,03-Jun-17,10:32:40,1,0,0,Red,D
7264,03-Jun-17,10:32:41,1,0,0,Red,D
7265,03-Jun-17,10:32:41,1,0,0,Red,D
7266,03-Jun-17,10:32:41,1,0,0,Red,D
7267,03-Jun-17,10:32:41,1,0,0,Red,D
7268,03-Jun-17,10:32:41,1,0,0,Red,D
7269,03-Jun-17,10:32:42,1,0,0,Red,D
7270,03-Jun-17,10:32:42,1,0,0,Red,D
7271,03-Jun-17,10:32:42,1,0,0,Red,D
7272,03-Jun-17,10:32:42,1,0,0,Red,D
7273,03-Jun-17,10:32:43,1,0,0,Red,D
7274,03-Jun-17,10:32:43,1,0,0,Red,D
7275,03-Jun-17,10:32:43,1,0,0,Red,D
7276,03-Jun-17,10:32:43,1,0,0,Red,D
7277,03-Jun-17,10:32:44,1,0,0,Red,D
7278,03-Jun-17,10:32:44,1,0,0,Red,D
7279,03-Jun-17,10:32:44,1,0,0,Red,D
7280,03-Jun-17,10:32:44,1,0,0,Red,D
7281,03-Jun-17,10:32:44,1,0,0,Red,D
7282,03-Jun-17,10:32:45,1,0,0,Red,D
7283,03-Jun-17,10:32:45,1,0,0,Red,D
7284,03-Jun-17,10:32:45,1,0,0,Red,D
7285,03-Jun-17,10:32:45,1,0,0,Red,D
7286,03-Jun-17,10:32:45,1,0,0,Red,D
7287,03-Jun-17,10:32:46,1,0,0,Red,D
7288,03-Jun-17,10:32:46,1,0,0,Red,D
7289,03-Jun-17,10:32:46,1,0,0,Red,D
7290,03-Jun-17,10:32:46,1,0,0,Red,D
7291,03-Jun-17,10:32:46,1,0,0,Red,D
7292,03-Jun-17,10:32:46,1,0,0,Red,D
7293,03-Jun-17,10:32:46,1,0,0,Red,D
7294,03-Jun-17,10:32:47,1,0,0,Red,D
7295,03-Jun-17,10:32:47,1,0,0,Red,D
7296,03-Jun-17,10:32:47,1,0,0,Red,D
7297,03-Jun-17,10:32:47,1,0,0,Red,D
7298,03-Jun-17,10:32:48,1,0,0,Red,D
7299,03-Jun-17,10:32:48,1,0,0,Red,D
7300,03-Jun-17,10:32:48,1,0,0,Red,D
7301,03-Jun-17,10:32:48,1,0,0,Red,D
7302,03-Jun-17,10:32:48,1,0,0,Red,D
7303,03-Jun-17,10:32:49,1,0,0,Red,D
7304,03-Jun-17,10:32:49,1,0,0,Red,D
7305,03-Jun-17,10:32:49,1,0,0,Red,D
7306,03-Jun-17,10:32:49,1,0,0,Red,D
7307,03-Jun-17,10:32:49,1,0,0,Red,D
7308,03-Jun-17,10:32:50,1,0,0,Red,D
7309,03-Jun-17,10:32:50,1,0,0,Red,D
7310,03-Jun-17,10:32:50,1,0,0,Red,D
7311,03-Jun-17,10:32:50,1,0,0,Red,D
7312,03-Jun-17,10:32:51,1,0,0,Red,D
7313,03-Jun-17,10:32:51,1,0,0,Red,D
7314,03-Jun-17,10:32:51,1,0,0,Red,D
7315,03-Jun-17,10:32:51,1,0,0,Red,D
7316,03-Jun-17,10:32:51,1,0,0,Red,D
7317,03-Jun-17,10:32:51,1,0,0,Red,D
7318,03-Jun-17,10:32:51,1,0,0,Red,D
7319,03-Jun-17,10:32:52,1,0,0,Red,D
7320,03-Jun-17,10:32:52,1,0,0,Red,D
7321,03-Jun-17,10:32:52,1,0,0,Red,D
7322,03-Jun-17,10:32:52,1,0,0,Red,D
7323,03-Jun-17,10:32:53,1,0,0,Red,D
7324,03-Jun-17,10:32:53,1,0,0,Red,D
7325,03-Jun-17,10:32:53,1,0,0,Red,D
7326,03-Jun-17,10:32:53,1,0,0,Red,D
7327,03-Jun-17,10:32:53,1,0,0,Red,D
7328,03-Jun-17,10:32:54,1,0,0,Red,D
7329,03-Jun-17,10:32:54,1,0,0,Red,D
7330,03-Jun-17,10:32:54,1,0,0,Red,D
7331,03-Jun-17,10:32:54,1,0,0,Red,D
7397,03-Jun-17,10:33:08,1,0,0,Red,D
7398,03-Jun-17,10:33:08,1,0,0,Red,D
7399,03-Jun-17,10:33:08,1,0,0,Red,D
7400,03-Jun-17,10:33:08,1,0,0,Red,D
7401,03-Jun-17,10:33:08,1,0,0,Red,D
7402,03-Jun-17,10:33:08,1,0,0,Red,D
7403,03-Jun-17,10:33:08,1,0,0,Red,D
7404,03-Jun-17,10:33:09,1,0,0,Red,D
7405,03-Jun-17,10:33:09,1,0,0,Red,D
7406,03-Jun-17,10:33:09,1,0,0,Red,D
7407,03-Jun-17,10:33:09,1,0,0,Red,D
7408,03-Jun-17,10:33:09,1,0,0,Red,D
7409,03-Jun-17,10:33:10,1,0,0,Red,D
7410,03-Jun-17,10:33:10,1,0,0,Red,D
7411,03-Jun-17,10:33:10,1,0,0,Red,D
7412,03-Jun-17,10:33:10,1,0,0,Red,D
7413,03-Jun-17,10:33:11,1,0,0,Red,D
7414,03-Jun-17,10:33:11,1,0,0,Red,D
7415,03-Jun-17,10:33:11,1,0,0,Red,D
7416,03-Jun-17,10:33:11,1,0,0,Red,D
7417,03-Jun-17,10:33:12,1,0,0,Red,D
7418,03-Jun-17,10:33:12,1,0,0,Red,D
7419,03-Jun-17,10:33:12,1,0,0,Red,D
7420,03-Jun-17,10:33:12,1,0,0,Red,D
7421,03-Jun-17,10:33:12,1,0,0,Red,D
7422,03-Jun-17,10:33:13,1,0,0,Red,D
7423,03-Jun-17,10:33:13,1,0,0,Red,D
7424,03-Jun-17,10:33:13,1,0,0,Red,D
7425,03-Jun-17,10:33:13,1,0,0,Red,D
7426,03-Jun-17,10:33:13,1,0,0,Red,D
7427,03-Jun-17,10:33:13,1,0,0,Red,D
7428,03-Jun-17,10:33:13,1,0,0,Red,D
7429,03-Jun-17,10:33:14,1,0,0,Red,D
7430,03-Jun-17,10:33:14,1,0,0,Red,D
7431,03-Jun-17,10:33:14,1,0,0,Red,D
7432,03-Jun-17,10:33:14,1,0,0,Red,D
7433,03-Jun-17,10:33:15,1,0,0,Red,D
7434,03-Jun-17,10:33:15,1,0,0,Red,D
7435,03-Jun-17,10:33:15,1,0,0,Red,D
7436,03-Jun-17,10:33:15,1,0,0,Red,D
7437,03-Jun-17,10:33:15,1,0,0,Red,D
7438,03-Jun-17,10:33:16,1,0,0,Red,D
7439,03-Jun-17,10:33:16,1,0,0,Red,D
7440,03-Jun-17,10:33:16,1,0,0,Red,D
7441,03-Jun-17,10:33:16,1,0,0,Red,D
7442,03-Jun-17,10:33:16,1,0,0,Red,D
7443,03-Jun-17,10:33:17,1,0,0,Red,D
7444,03-Jun-17,10:33:17,1,0,0,Red,D
7445,03-Jun-17,10:33:17,1,0,0,Red,D
7446,03-Jun-17,10:33:17,1,0,0,Red,D
7447,03-Jun-17,10:33:18,1,0,0,Red,D
7448,03-Jun-17,10:33:18,1,0,0,Red,D
7449,03-Jun-17,10:33:18,1,0,0,Red,D
7450,03-Jun-17,10:33:18,1,0,0,Red,D
7451,03-Jun-17,10:33:18,1,0,0,Red,D
7452,03-Jun-17,10:33:18,1,0,0,Red,D
7453,03-Jun-17,10:33:18,1,0,0,Red,D
7454,03-Jun-17,10:33:19,1,0,0,Red,D
7455,03-Jun-17,10:33:19,1,0,0,Red,D
7456,03-Jun-17,10:33:19,1,0,0,Red,D
7457,03-Jun-17,10:33:19,1,0,0,Red,D
7458,03-Jun-17,10:33:20,1,0,0,Red,D
7459,03-Jun-17,10:33:20,1,0,0,Red,D
7460,03-Jun-17,10:33:20,1,0,0,Red,D
7461,03-Jun-17,10:33:20,1,0,0,Red,D
7462,03-Jun-17,10:33:20,1,0,0,Red,D
7463,03-Jun-17,10:33:21,1,0,0,Red,D
7464,03-Jun-17,10:33:21,1,0,0,Red,D
7465,03-Jun-17,10:33:21,1,0,0,Red,D
7466,03-Jun-17,10:33:21,1,0,0,Red,D
7467,03-Jun-17,10:33:22,1,0,0,Red,D
7468,03-Jun-17,10:33:22,1,0,0,Red,D
7469,03-Jun-17,10:33:22,1,0,0,Red,D
7470,03-Jun-17,10:33:22,1,0,0,Red,D
