,Date,Time,Aspect 0 of Phase C  State,Aspect 1 of Phase C  State,Aspect 2 of Phase C  State,Result,Phase
1895,03-Jun-17,10:14:47,1,0,0,Red,C
1896,03-Jun-17,10:14:47,1,0,0,Red,C
1897,03-Jun-17,10:14:48,1,0,0,Red,C
1898,03-Jun-17,10:14:48,1,0,0,Red,C
1899,03-Jun-17,10:14:48,1,0,0,Red,C
1900,03-Jun-17,10:14:48,1,0,0,Red,C
1901,03-Jun-17,10:14:48,1,0,0,Red,C
1902,03-Jun-17,10:14:49,1,0,0,Red,C
1903,03-Jun-17,10:14:49,1,0,0,Red,C
1904,03-Jun-17,10:14:49,1,0,0,Red,C
1905,03-Jun-17,10:14:49,1,0,0,Red,C
1906,03-Jun-17,10:14:50,1,0,0,Red,C
1907,03-Jun-17,10:14:50,1,0,0,Red,C
1908,03-Jun-17,10:14:50,1,0,0,Red,C
1909,03-Jun-17,10:14:50,1,0,0,Red,C
1910,03-Jun-17,10:14:50,1,0,0,Red,C
1911,03-Jun-17,10:14:50,1,0,0,Red,C
1912,03-Jun-17,10:14:50,1,0,0,Red,C
1913,03-Jun-17,10:14:51,1,0,0,Red,C
1914,03-Jun-17,10:14:51,1,0,0,Red,C
1915,03-Jun-17,10:14:51,1,0,0,Red,C
1916,03-Jun-17,10:14:51,1,0,0,Red,C
1917,03-Jun-17,10:14:52,1,0,0,Red,C
1918,03-Jun-17,10:14:52,1,0,0,Red,C
1919,03-Jun-17,10:14:52,1,0,0,Red,C
1920,03-Jun-17,10:14:52,1,0,0,Red,C
1921,03-Jun-17,10:14:52,1,0,0,Red,C
1922,03-Jun-17,10:14:53,1,0,0,Red,C
1923,03-Jun-17,10:14:53,1,0,0,Red,C
1924,03-Jun-17,10:14:53,1,0,0,Red,C
1925,03-Jun-17,10:14:53,1,0,0,Red,C
1926,03-Jun-17,10:14:53,1,0,0,Red,C
1997,03-Jun-17,10:15:08,1,0,0,Red,C
1998,03-Jun-17,10:15:08,1,0,0,Red,C
1999,03-Jun-17,10:15:08,1,0,0,Red,C
2000,03-Jun-17,10:15:08,1,0,0,Red,C
2001,03-Jun-17,10:15:08,1,0,0,Red,C
2002,03-Jun-17,10:15:08,1,0,0,Red,C
2003,03-Jun-17,10:15:08,1,0,0,Red,C
2004,03-Jun-17,10:15:09,1,0,0,Red,C
2005,03-Jun-17,10:15:09,1,0,0,Red,C
2006,03-Jun-17,10:15:09,1,0,0,Red,C
2007,03-Jun-17,10:15:09,1,0,0,Red,C
2008,03-Jun-17,10:15:10,1,0,0,Red,C
2009,03-Jun-17,10:15:10,1,0,0,Red,C
2010,03-Jun-17,10:15:10,1,0,0,Red,C
2011,03-Jun-17,10:15:10,1,0,0,Red,C
2012,03-Jun-17,10:15:11,1,0,0,Red,C
2013,03-Jun-17,10:15:11,1,0,0,Red,C
2014,03-Jun-17,10:15:11,1,0,0,Red,C
2015,03-Jun-17,10:15:11,1,0,0,Red,C
2016,03-Jun-17,10:15:11,1,0,0,Red,C
2017,03-Jun-17,10:15:12,1,0,0,Red,C
2018,03-Jun-17,10:15:12,1,0,0,Red,C
2019,03-Jun-17,10:15:12,1,0,0,Red,C
2020,03-Jun-17,10:15:12,1,0,0,Red,C
2021,03-Jun-17,10:15:12,1,0,0,Red,C
2022,03-Jun-17,10:15:12,1,0,0,Red,C
2023,03-Jun-17,10:15:13,1,0,0,Red,C
2024,03-Jun-17,10:15:13,1,0,0,Red,C
2025,03-Jun-17,10:15:13,1,0,0,Red,C
2026,03-Jun-17,10:15:13,1,0,0,Red,C
2027,03-Jun-17,10:15:14,1,0,0,Red,C
2028,03-Jun-17,10:15:14,1,0,0,Red,C
2029,03-Jun-17,10:15:14,1,0,0,Red,C
2030,03-Jun-17,10:15:14,1,0,0,Red,C
2031,03-Jun-17,10:15:14,1,0,0,Red,C
2032,03-Jun-17,10:15:15,1,0,0,Red,C
2033,03-Jun-17,10:15:15,1,0,0,Red,C
2034,03-Jun-17,10:15:15,1,0,0,Red,C
2035,03-Jun-17,10:15:15,1,0,0,Red,C
2036,03-Jun-17,10:15:16,1,0,0,Red,C
2037,03-Jun-17,10:15:16,1,0,0,Red,C
2038,03-Jun-17,10:15:16,1,0,0,Red,C
2039,03-Jun-17,10:15:16,1,0,0,Red,C
2040,03-Jun-17,10:15:16,1,0,0,Red,C
2041,03-Jun-17,10:15:16,1,0,0,Red,C
2042,03-Jun-17,10:15:16,1,0,0,Red,C
2043,03-Jun-17,10:15:17,1,0,0,Red,C
2044,03-Jun-17,10:15:17,1,0,0,Red,C
2045,03-Jun-17,10:15:17,1,0,0,Red,C
2046,03-Jun-17,10:15:17,1,0,0,Red,C
2047,03-Jun-17,10:15:17,1,0,0,Red,C
2048,03-Jun-17,10:15:18,1,0,0,Red,C
2049,03-Jun-17,10:15:18,1,0,0,Red,C
2050,03-Jun-17,10:15:18,1,0,0,Red,C
2051,03-Jun-17,10:15:18,1,0,0,Red,C
2052,03-Jun-17,10:15:19,1,0,0,Red,C
2053,03-Jun-17,10:15:19,1,0,0,Red,C
2054,03-Jun-17,10:15:19,1,0,0,Red,C
2055,03-Jun-17,10:15:19,1,0,0,Red,C
2056,03-Jun-17,10:15:19,1,0,0,Red,C
2057,03-Jun-17,10:15:19,1,0,0,Red,C
2058,03-Jun-17,10:15:20,1,0,0,Red,C
2059,03-Jun-17,10:15:20,1,0,0,Red,C
2060,03-Jun-17,10:15:20,1,0,0,Red,C
2061,03-Jun-17,10:15:20,1,0,0,Red,C
2062,03-Jun-17,10:15:20,1,0,0,Red,C
2063,03-Jun-17,10:15:21,1,0,0,Red,C
2064,03-Jun-17,10:15:21,1,0,0,Red,C
2065,03-Jun-17,10:15:21,1,0,0,Red,C
2066,03-Jun-17,10:15:21,1,0,0,Red,C
2067,03-Jun-17,10:15:22,1,0,0,Red,C
2068,03-Jun-17,10:15:22,1,0,0,Red,C
2069,03-Jun-17,10:15:22,1,0,0,Red,C
2070,03-Jun-17,10:15:22,1,0,0,Red,C
2071,03-Jun-17,10:15:22,1,0,0,Red,C
2072,03-Jun-17,10:15:23,1,0,0,Red,C
2073,03-Jun-17,10:15:23,1,0,0,Red,C
2074,03-Jun-17,10:15:23,1,0,0,Red,C
2075,03-Jun-17,10:15:23,1,0,0,Red,C
2076,03-Jun-17,10:15:23,1,0,0,Red,C
2077,03-Jun-17,10:15:23,1,0,0,Red,C
2078,03-Jun-17,10:15:24,1,0,0,Red,C
2079,03-Jun-17,10:15:24,1,0,0,Red,C
2080,03-Jun-17,10:15:24,1,0,0,Red,C
2081,03-Jun-17,10:15:24,1,0,0,Red,C
2082,03-Jun-17,10:15:25,1,0,0,Red,C
2083,03-Jun-17,10:15:25,1,0,0,Red,C
2084,03-Jun-17,10:15:25,1,0,0,Red,C
2085,03-Jun-17,10:15:25,1,0,0,Red,C
2086,03-Jun-17,10:15:25,1,0,0,Red,C
2087,03-Jun-17,10:15:26,1,0,0,Red,C
2088,03-Jun-17,10:15:26,1,0,0,Red,C
2089,03-Jun-17,10:15:26,1,0,0,Red,C
2090,03-Jun-17,10:15:26,1,0,0,Red,C
2091,03-Jun-17,10:15:26,1,0,0,Red,C
2092,03-Jun-17,10:15:26,1,0,0,Red,C
2093,03-Jun-17,10:15:27,1,0,0,Red,C
2094,03-Jun-17,10:15:27,1,0,0,Red,C
2095,03-Jun-17,10:15:27,1,0,0,Red,C
2096,03-Jun-17,10:15:27,1,0,0,Red,C
2097,03-Jun-17,10:15:27,1,0,0,Red,C
2098,03-Jun-17,10:15:28,1,0,0,Red,C
2099,03-Jun-17,10:15:28,1,0,0,Red,C
2100,03-Jun-17,10:15:28,1,0,0,Red,C
2101,03-Jun-17,10:15:28,1,0,0,Red,C
2102,03-Jun-17,10:15:29,1,0,0,Red,C
2103,03-Jun-17,10:15:29,1,0,0,Red,C
2104,03-Jun-17,10:15:29,1,0,0,Red,C
2105,03-Jun-17,10:15:29,1,0,0,Red,C
2106,03-Jun-17,10:15:29,1,0,0,Red,C
2107,03-Jun-17,10:15:29,1,0,0,Red,C
2108,03-Jun-17,10:15:30,1,0,0,Red,C
2109,03-Jun-17,10:15:30,1,0,0,Red,C
2110,03-Jun-17,10:15:30,1,0,0,Red,C
2111,03-Jun-17,10:15:30,1,0,0,Red,C
2112,03-Jun-17,10:15:30,1,0,0,Red,C
2113,03-Jun-17,10:15:31,1,0,0,Red,C
2114,03-Jun-17,10:15:31,1,0,0,Red,C
2115,03-Jun-17,10:15:31,1,0,0,Red,C
2116,03-Jun-17,10:15:31,1,0,0,Red,C
2117,03-Jun-17,10:15:32,1,0,0,Red,C
2118,03-Jun-17,10:15:32,1,0,0,Red,C
2119,03-Jun-17,10:15:32,1,0,0,Red,C
2120,03-Jun-17,10:15:32,1,0,0,Red,C
2121,03-Jun-17,10:15:32,1,0,0,Red,C
2122,03-Jun-17,10:15:32,1,0,0,Red,C
2123,03-Jun-17,10:15:33,1,0,0,Red,C
2124,03-Jun-17,10:15:33,1,0,0,Red,C
2125,03-Jun-17,10:15:33,1,0,0,Red,C
2126,03-Jun-17,10:15:33,1,0,0,Red,C
2127,03-Jun-17,10:15:34,1,0,0,Red,C
2128,03-Jun-17,10:15:34,1,0,0,Red,C
2129,03-Jun-17,10:15:34,1,0,0,Red,C
2130,03-Jun-17,10:15:34,1,0,0,Red,C
2131,03-Jun-17,10:15:34,1,0,0,Red,C
2132,03-Jun-17,10:15:35,1,0,0,Red,C
2133,03-Jun-17,10:15:35,1,0,0,Red,C
2134,03-Jun-17,10:15:35,1,0,0,Red,C
2135,03-Jun-17,10:15:35,1,0,0,Red,C
2136,03-Jun-17,10:15:35,1,0,0,Red,C
2137,03-Jun-17,10:15:35,1,0,0,Red,C
2138,03-Jun-17,10:15:36,1,0,0,Red,C
2139,03-Jun-17,10:15:36,1,0,0,Red,C
2140,03-Jun-17,10:15:36,1,0,0,Red,C
2141,03-Jun-17,10:15:36,1,0,0,Red,C
2142,03-Jun-17,10:15:37,1,0,0,Red,C
2143,03-Jun-17,10:15:37,1,0,0,Red,C
2144,03-Jun-17,10:15:37,1,0,0,Red,C
2145,03-Jun-17,10:15:37,1,0,0,Red,C
2146,03-Jun-17,10:15:37,1,0,0,Red,C
2147,03-Jun-17,10:15:37,1,0,0,Red,C
2148,03-Jun-17,10:15:38,1,0,0,Red,C
2149,03-Jun-17,10:15:38,1,0,0,Red,C
2150,03-Jun-17,10:15:38,1,0,0,Red,C
2151,03-Jun-17,10:15:38,1,0,0,Red,C
2152,03-Jun-17,10:15:39,1,0,0,Red,C
2153,03-Jun-17,10:15:39,1,0,0,Red,C
2154,03-Jun-17,10:15:39,1,0,0,Red,C
2155,03-Jun-17,10:15:39,1,0,0,Red,C
2156,03-Jun-17,10:15:39,1,0,0,Red,C
2157,03-Jun-17,10:15:40,1,0,0,Red,C
2158,03-Jun-17,10:15:40,1,0,0,Red,C
2159,03-Jun-17,10:15:40,1,0,0,Red,C
2160,03-Jun-17,10:15:40,1,0,0,Red,C
2161,03-Jun-17,10:15:40,1,0,0,Red,C
2162,03-Jun-17,10:15:40,1,0,0,Red,C
2163,03-Jun-17,10:15:41,1,0,0,Red,C
2164,03-Jun-17,10:15:41,1,0,0,Red,C
2165,03-Jun-17,10:15:41,1,0,0,Red,C
2166,03-Jun-17,10:15:41,1,0,0,Red,C
2167,03-Jun-17,10:15:42,1,0,0,Red,C
2168,03-Jun-17,10:15:42,1,0,0,Red,C
2169,03-Jun-17,10:15:42,1,0,0,Red,C
2170,03-Jun-17,10:15:42,1,0,0,Red,C
2171,03-Jun-17,10:15:42,1,0,0,Red,C
2172,03-Jun-17,10:15:43,1,0,0,Red,C
2173,03-Jun-17,10:15:43,1,0,0,Red,C
2174,03-Jun-17,10:15:43,1,0,0,Red,C
2175,03-Jun-17,10:15:43,1,0,0,Red,C
2176,03-Jun-17,10:15:44,1,0,0,Red,C
2177,03-Jun-17,10:15:44,1,0,0,Red,C
2178,03-Jun-17,10:15:44,1,0,0,Red,C
2179,03-Jun-17,10:15:44,1,0,0,Red,C
2180,03-Jun-17,10:15:44,1,0,0,Red,C
2181,03-Jun-17,10:15:44,1,0,0,Red,C
2182,03-Jun-17,10:15:44,1,0,0,Red,C
2183,03-Jun-17,10:15:45,1,0,0,Red,C
2184,03-Jun-17,10:15:45,1,0,0,Red,C
2185,03-Jun-17,10:15:45,1,0,0,Red,C
2186,03-Jun-17,10:15:45,1,0,0,Red,C
2187,03-Jun-17,10:15:45,1,0,0,Red,C
2188,03-Jun-17,10:15:46,1,0,0,Red,C
2189,03-Jun-17,10:15:46,1,0,0,Red,C
2190,03-Jun-17,10:15:46,1,0,0,Red,C
2191,03-Jun-17,10:15:46,1,0,0,Red,C
2192,03-Jun-17,10:15:47,1,0,0,Red,C
2193,03-Jun-17,10:15:47,1,0,0,Red,C
2194,03-Jun-17,10:15:47,1,0,0,Red,C
2195,03-Jun-17,10:15:47,1,0,0,Red,C
2196,03-Jun-17,10:15:47,1,0,0,Red,C
2197,03-Jun-17,10:15:48,1,0,0,Red,C
2198,03-Jun-17,10:15:48,1,0,0,Red,C
2199,03-Jun-17,10:15:48,1,0,0,Red,C
2200,03-Jun-17,10:15:48,1,0,0,Red,C
2201,03-Jun-17,10:15:49,1,0,0,Red,C
2202,03-Jun-17,10:15:49,1,0,0,Red,C
2203,03-Jun-17,10:15:49,1,0,0,Red,C
2204,03-Jun-17,10:15:49,1,0,0,Red,C
2205,03-Jun-17,10:15:49,1,0,0,Red,C
2206,03-Jun-17,10:15:50,1,0,0,Red,C
2207,03-Jun-17,10:15:50,1,0,0,Red,C
2208,03-Jun-17,10:15:51,1,0,0,Red,C
2209,03-Jun-17,10:15:51,1,0,0,Red,C
2210,03-Jun-17,10:15:51,1,0,0,Red,C
2211,03-Jun-17,10:15:51,1,0,0,Red,C
2212,03-Jun-17,10:15:51,1,0,0,Red,C
2213,03-Jun-17,10:15:51,1,0,0,Red,C
2214,03-Jun-17,10:15:51,1,0,0,Red,C
2215,03-Jun-17,10:15:51,1,0,0,Red,C
2216,03-Jun-17,10:15:51,1,0,0,Red,C
2217,03-Jun-17,10:15:52,1,0,0,Red,C
2218,03-Jun-17,10:15:52,1,0,0,Red,C
2219,03-Jun-17,10:15:52,1,0,0,Red,C
2220,03-Jun-17,10:15:52,1,0,0,Red,C
2221,03-Jun-17,10:15:53,1,0,0,Red,C
2222,03-Jun-17,10:15:53,1,0,0,Red,C
2223,03-Jun-17,10:15:53,1,0,0,Red,C
2224,03-Jun-17,10:15:53,1,0,0,Red,C
2225,03-Jun-17,10:15:53,1,0,0,Red,C
2226,03-Jun-17,10:15:53,1,0,0,Red,C
2297,03-Jun-17,10:16:07,1,0,0,Red,C
2298,03-Jun-17,10:16:08,1,0,0,Red,C
2299,03-Jun-17,10:16:08,1,0,0,Red,C
2300,03-Jun-17,10:16:08,1,0,0,Red,C
2301,03-Jun-17,10:16:08,1,0,0,Red,C
2302,03-Jun-17,10:16:09,1,0,0,Red,C
2303,03-Jun-17,10:16:09,1,0,0,Red,C
2304,03-Jun-17,10:16:09,1,0,0,Red,C
2305,03-Jun-17,10:16:09,1,0,0,Red,C
2306,03-Jun-17,10:16:09,1,0,0,Red,C
2307,03-Jun-17,10:16:09,1,0,0,Red,C
2308,03-Jun-17,10:16:09,1,0,0,Red,C
2309,03-Jun-17,10:16:10,1,0,0,Red,C
2310,03-Jun-17,10:16:10,1,0,0,Red,C
2311,03-Jun-17,10:16:10,1,0,0,Red,C
2312,03-Jun-17,10:16:10,1,0,0,Red,C
2313,03-Jun-17,10:16:11,1,0,0,Red,C
2314,03-Jun-17,10:16:11,1,0,0,Red,C
2315,03-Jun-17,10:16:11,1,0,0,Red,C
2316,03-Jun-17,10:16:11,1,0,0,Red,C
2317,03-Jun-17,10:16:11,1,0,0,Red,C
2318,03-Jun-17,10:16:12,1,0,0,Red,C
2319,03-Jun-17,10:16:12,1,0,0,Red,C
2320,03-Jun-17,10:16:12,1,0,0,Red,C
2321,03-Jun-17,10:16:12,1,0,0,Red,C
2322,03-Jun-17,10:16:12,1,0,0,Red,C
2323,03-Jun-17,10:16:13,1,0,0,Red,C
2324,03-Jun-17,10:16:13,1,0,0,Red,C
2325,03-Jun-17,10:16:13,1,0,0,Red,C
2326,03-Jun-17,10:16:13,1,0,0,Red,C
2327,03-Jun-17,10:16:14,1,0,0,Red,C
2328,03-Jun-17,10:16:14,1,0,0,Red,C
2329,03-Jun-17,10:16:14,1,0,0,Red,C
2330,03-Jun-17,10:16:14,1,0,0,Red,C
2331,03-Jun-17,10:16:14,1,0,0,Red,C
2332,03-Jun-17,10:16:14,1,0,0,Red,C
2333,03-Jun-17,10:16:14,1,0,0,Red,C
2334,03-Jun-17,10:16:15,1,0,0,Red,C
2335,03-Jun-17,10:16:15,1,0,0,Red,C
2336,03-Jun-17,10:16:15,1,0,0,Red,C
2337,03-Jun-17,10:16:15,1,0,0,Red,C
2338,03-Jun-17,10:16:16,1,0,0,Red,C
2339,03-Jun-17,10:16:16,1,0,0,Red,C
2340,03-Jun-17,10:16:16,1,0,0,Red,C
2341,03-Jun-17,10:16:16,1,0,0,Red,C
2342,03-Jun-17,10:16:17,1,0,0,Red,C
2343,03-Jun-17,10:16:17,1,0,0,Red,C
2344,03-Jun-17,10:16:17,1,0,0,Red,C
2345,03-Jun-17,10:16:17,1,0,0,Red,C
2346,03-Jun-17,10:16:17,1,0,0,Red,C
2347,03-Jun-17,10:16:18,1,0,0,Red,C
2348,03-Jun-17,10:16:18,1,0,0,Red,C
2349,03-Jun-17,10:16:18,1,0,0,Red,C
2350,03-Jun-17,10:16:18,1,0,0,Red,C
2351,03-Jun-17,10:16:18,1,0,0,Red,C
2352,03-Jun-17,10:16:18,1,0,0,Red,C
2353,03-Jun-17,10:16:18,1,0,0,Red,C
2354,03-Jun-17,10:16:19,1,0,0,Red,C
2355,03-Jun-17,10:16:19,1,0,0,Red,C
2356,03-Jun-17,10:16:19,1,0,0,Red,C
2357,03-Jun-17,10:16:19,1,0,0,Red,C
2358,03-Jun-17,10:16:20,1,0,0,Red,C
2359,03-Jun-17,10:16:20,1,0,0,Red,C
2360,03-Jun-17,10:16:20,1,0,0,Red,C
2361,03-Jun-17,10:16:20,1,0,0,Red,C
2362,03-Jun-17,10:16:20,1,0,0,Red,C
2363,03-Jun-17,10:16:21,1,0,0,Red,C
2364,03-Jun-17,10:16:21,1,0,0,Red,C
2365,03-Jun-17,10:16:21,1,0,0,Red,C
2366,03-Jun-17,10:16:21,1,0,0,Red,C
2367,03-Jun-17,10:16:22,1,0,0,Red,C
2368,03-Jun-17,10:16:22,1,0,0,Red,C
2369,03-Jun-17,10:16:22,1,0,0,Red,C
2370,03-Jun-17,10:16:22,1,0,0,Red,C
2371,03-Jun-17,10:16:22,1,0,0,Red,C
2372,03-Jun-17,10:16:22,1,0,0,Red,C
2373,03-Jun-17,10:16:22,1,0,0,Red,C
2374,03-Jun-17,10:16:23,1,0,0,Red,C
2375,03-Jun-17,10:16:23,1,0,0,Red,C
2376,03-Jun-17,10:16:23,1,0,0,Red,C
2377,03-Jun-17,10:16:23,1,0,0,Red,C
2378,03-Jun-17,10:16:24,1,0,0,Red,C
2379,03-Jun-17,10:16:24,1,0,0,Red,C
2380,03-Jun-17,10:16:24,1,0,0,Red,C
2381,03-Jun-17,10:16:24,1,0,0,Red,C
2382,03-Jun-17,10:16:24,1,0,0,Red,C
2383,03-Jun-17,10:16:25,1,0,0,Red,C
2384,03-Jun-17,10:16:25,1,0,0,Red,C
2385,03-Jun-17,10:16:25,1,0,0,Red,C
2386,03-Jun-17,10:16:25,1,0,0,Red,C
2387,03-Jun-17,10:16:26,1,0,0,Red,C
2388,03-Jun-17,10:16:26,1,0,0,Red,C
2389,03-Jun-17,10:16:26,1,0,0,Red,C
2390,03-Jun-17,10:16:26,1,0,0,Red,C
2391,03-Jun-17,10:16:26,1,0,0,Red,C
2392,03-Jun-17,10:16:26,1,0,0,Red,C
2393,03-Jun-17,10:16:26,1,0,0,Red,C
2394,03-Jun-17,10:16:27,1,0,0,Red,C
2395,03-Jun-17,10:16:27,1,0,0,Red,C
2396,03-Jun-17,10:16:27,1,0,0,Red,C
2397,03-Jun-17,10:16:27,1,0,0,Red,C
2398,03-Jun-17,10:16:28,1,0,0,Red,C
2399,03-Jun-17,10:16:28,1,0,0,Red,C
2400,03-Jun-17,10:16:28,1,0,0,Red,C
2401,03-Jun-17,10:16:28,1,0,0,Red,C
2402,03-Jun-17,10:16:28,1,0,0,Red,C
2403,03-Jun-17,10:16:29,1,0,0,Red,C
2404,03-Jun-17,10:16:29,1,0,0,Red,C
2405,03-Jun-17,10:16:29,1,0,0,Red,C
2406,03-Jun-17,10:16:29,1,0,0,Red,C
2407,03-Jun-17,10:16:30,1,0,0,Red,C
2408,03-Jun-17,10:16:30,1,0,0,Red,C
2409,03-Jun-17,10:16:30,1,0,0,Red,C
2410,03-Jun-17,10:16:30,1,0,0,Red,C
2411,03-Jun-17,10:16:30,1,0,0,Red,C
2412,03-Jun-17,10:16:31,1,0,0,Red,C
2413,03-Jun-17,10:16:31,1,0,0,Red,C
2414,03-Jun-17,10:16:31,1,0,0,Red,C
2415,03-Jun-17,10:16:31,1,0,0,Red,C
2416,03-Jun-17,10:16:31,1,0,0,Red,C
2417,03-Jun-17,10:16:31,1,0,0,Red,C
2418,03-Jun-17,10:16:31,1,0,0,Red,C
2419,03-Jun-17,10:16:32,1,0,0,Red,C
2420,03-Jun-17,10:16:32,1,0,0,Red,C
2421,03-Jun-17,10:16:32,1,0,0,Red,C
2422,03-Jun-17,10:16:32,1,0,0,Red,C
2423,03-Jun-17,10:16:33,1,0,0,Red,C
2424,03-Jun-17,10:16:33,1,0,0,Red,C
2425,03-Jun-17,10:16:33,1,0,0,Red,C
2426,03-Jun-17,10:16:33,1,0,0,Red,C
2427,03-Jun-17,10:16:33,1,0,0,Red,C
2428,03-Jun-17,10:16:34,1,0,0,Red,C
2429,03-Jun-17,10:16:34,1,0,0,Red,C
2430,03-Jun-17,10:16:34,1,0,0,Red,C
2431,03-Jun-17,10:16:34,1,0,0,Red,C
2432,03-Jun-17,10:16:35,1,0,0,Red,C
2433,03-Jun-17,10:16:35,1,0,0,Red,C
2434,03-Jun-17,10:16:35,1,0,0,Red,C
2435,03-Jun-17,10:16:35,1,0,0,Red,C
2436,03-Jun-17,10:16:35,1,0,0,Red,C
2437,03-Jun-17,10:16:35,1,0,0,Red,C
2438,03-Jun-17,10:16:35,1,0,0,Red,C
2439,03-Jun-17,10:16:36,1,0,0,Red,C
2440,03-Jun-17,10:16:36,1,0,0,Red,C
2441,03-Jun-17,10:16:36,1,0,0,Red,C
2442,03-Jun-17,10:16:36,1,0,0,Red,C
2443,03-Jun-17,10:16:37,1,0,0,Red,C
2444,03-Jun-17,10:16:37,1,0,0,Red,C
2445,03-Jun-17,10:16:37,1,0,0,Red,C
2446,03-Jun-17,10:16:37,1,0,0,Red,C
2447,03-Jun-17,10:16:38,1,0,0,Red,C
2448,03-Jun-17,10:16:38,1,0,0,Red,C
2449,03-Jun-17,10:16:38,1,0,0,Red,C
2450,03-Jun-17,10:16:38,1,0,0,Red,C
2451,03-Jun-17,10:16:38,1,0,0,Red,C
2452,03-Jun-17,10:16:38,1,0,0,Red,C
2453,03-Jun-17,10:16:38,1,0,0,Red,C
2454,03-Jun-17,10:16:39,1,0,0,Red,C
2455,03-Jun-17,10:16:39,1,0,0,Red,C
2456,03-Jun-17,10:16:39,1,0,0,Red,C
2457,03-Jun-17,10:16:39,1,0,0,Red,C
2458,03-Jun-17,10:16:40,1,0,0,Red,C
2459,03-Jun-17,10:16:40,1,0,0,Red,C
2460,03-Jun-17,10:16:40,1,0,0,Red,C
2461,03-Jun-17,10:16:40,1,0,0,Red,C
2462,03-Jun-17,10:16:40,1,0,0,Red,C
2463,03-Jun-17,10:16:41,1,0,0,Red,C
2464,03-Jun-17,10:16:41,1,0,0,Red,C
2465,03-Jun-17,10:16:41,1,0,0,Red,C
2466,03-Jun-17,10:16:41,1,0,0,Red,C
2467,03-Jun-17,10:16:42,1,0,0,Red,C
2468,03-Jun-17,10:16:42,1,0,0,Red,C
2469,03-Jun-17,10:16:42,1,0,0,Red,C
2470,03-Jun-17,10:16:42,1,0,0,Red,C
2471,03-Jun-17,10:16:42,1,0,0,Red,C
2472,03-Jun-17,10:16:42,1,0,0,Red,C
2473,03-Jun-17,10:16:42,1,0,0,Red,C
2474,03-Jun-17,10:16:43,1,0,0,Red,C
2475,03-Jun-17,10:16:43,1,0,0,Red,C
2476,03-Jun-17,10:16:43,1,0,0,Red,C
2477,03-Jun-17,10:16:43,1,0,0,Red,C
2478,03-Jun-17,10:16:44,1,0,0,Red,C
2479,03-Jun-17,10:16:44,1,0,0,Red,C
2480,03-Jun-17,10:16:44,1,0,0,Red,C
2481,03-Jun-17,10:16:44,1,0,0,Red,C
2482,03-Jun-17,10:16:44,1,0,0,Red,C
2483,03-Jun-17,10:16:45,1,0,0,Red,C
2484,03-Jun-17,10:16:45,1,0,0,Red,C
2485,03-Jun-17,10:16:45,1,0,0,Red,C
2486,03-Jun-17,10:16:45,1,0,0,Red,C
2487,03-Jun-17,10:16:46,1,0,0,Red,C
2488,03-Jun-17,10:16:46,1,0,0,Red,C
2489,03-Jun-17,10:16:46,1,0,0,Red,C
2490,03-Jun-17,10:16:46,1,0,0,Red,C
2491,03-Jun-17,10:16:46,1,0,0,Red,C
2492,03-Jun-17,10:16:46,1,0,0,Red,C
2493,03-Jun-17,10:16:46,1,0,0,Red,C
2494,03-Jun-17,10:16:47,1,0,0,Red,C
2495,03-Jun-17,10:16:47,1,0,0,Red,C
2496,03-Jun-17,10:16:47,1,0,0,Red,C
2497,03-Jun-17,10:16:47,1,0,0,Red,C
2498,03-Jun-17,10:16:48,1,0,0,Red,C
2499,03-Jun-17,10:16:48,1,0,0,Red,C
2500,03-Jun-17,10:16:48,1,0,0,Red,C
2501,03-Jun-17,10:16:48,1,0,0,Red,C
2502,03-Jun-17,10:16:48,1,0,0,Red,C
2503,03-Jun-17,10:16:49,1,0,0,Red,C
2504,03-Jun-17,10:16:49,1,0,0,Red,C
2505,03-Jun-17,10:16:49,1,0,0,Red,C
2506,03-Jun-17,10:16:49,1,0,0,Red,C
2507,03-Jun-17,10:16:50,1,0,0,Red,C
2508,03-Jun-17,10:16:50,1,0,0,Red,C
2509,03-Jun-17,10:16:50,1,0,0,Red,C
2510,03-Jun-17,10:16:50,1,0,0,Red,C
2511,03-Jun-17,10:16:50,1,0,0,Red,C
2512,03-Jun-17,10:16:50,1,0,0,Red,C
2513,03-Jun-17,10:16:50,1,0,0,Red,C
2514,03-Jun-17,10:16:51,1,0,0,Red,C
2515,03-Jun-17,10:16:51,1,0,0,Red,C
2516,03-Jun-17,10:16:51,1,0,0,Red,C
2517,03-Jun-17,10:16:51,1,0,0,Red,C
2518,03-Jun-17,10:16:52,1,0,0,Red,C
2519,03-Jun-17,10:16:52,1,0,0,Red,C
2520,03-Jun-17,10:16:52,1,0,0,Red,C
2521,03-Jun-17,10:16:52,1,0,0,Red,C
2522,03-Jun-17,10:16:52,1,0,0,Red,C
2523,03-Jun-17,10:16:53,1,0,0,Red,C
2524,03-Jun-17,10:16:53,1,0,0,Red,C
2525,03-Jun-17,10:16:53,1,0,0,Red,C
2526,03-Jun-17,10:16:53,1,0,0,Red,C
2597,03-Jun-17,10:17:07,1,0,0,Red,C
2598,03-Jun-17,10:17:08,1,0,0,Red,C
2599,03-Jun-17,10:17:08,1,0,0,Red,C
2600,03-Jun-17,10:17:08,1,0,0,Red,C
2601,03-Jun-17,10:17:08,1,0,0,Red,C
