,Date,Time,Aspect 0 of Phase F  State,Aspect 1 of Phase F  State,Aspect 2 of Phase F  State,Result,Phase
4391,03-Jun-17,10:23:06,1,0,0,Red,F
4392,03-Jun-17,10:23:07,1,0,0,Red,F
4393,03-Jun-17,10:23:07,1,0,0,Red,F
4394,03-Jun-17,10:23:07,1,0,0,Red,F
4395,03-Jun-17,10:23:07,1,0,0,Red,F
4396,03-Jun-17,10:23:07,1,0,0,Red,F
4397,03-Jun-17,10:23:07,1,0,0,Red,F
4398,03-Jun-17,10:23:08,1,0,0,Red,F
4399,03-Jun-17,10:23:08,1,0,0,Red,F
4400,03-Jun-17,10:23:08,1,0,0,Red,F
4401,03-Jun-17,10:23:08,1,0,0,Red,F
4402,03-Jun-17,10:23:08,1,0,0,Red,F
4403,03-Jun-17,10:23:09,1,0,0,Red,F
4404,03-Jun-17,10:23:09,1,0,0,Red,F
4405,03-Jun-17,10:23:09,1,0,0,Red,F
4406,03-Jun-17,10:23:09,1,0,0,Red,F
4407,03-Jun-17,10:23:10,1,0,0,Red,F
4408,03-Jun-17,10:23:10,1,0,0,Red,F
4409,03-Jun-17,10:23:10,1,0,0,Red,F
4410,03-Jun-17,10:23:10,1,0,0,Red,F
4411,03-Jun-17,10:23:10,1,0,0,Red,F
4412,03-Jun-17,10:23:11,1,0,0,Red,F
4413,03-Jun-17,10:23:11,1,0,0,Red,F
4414,03-Jun-17,10:23:11,1,0,0,Red,F
4415,03-Jun-17,10:23:11,1,0,0,Red,F
4416,03-Jun-17,10:23:11,1,0,0,Red,F
4417,03-Jun-17,10:23:11,1,0,0,Red,F
4418,03-Jun-17,10:23:12,1,0,0,Red,F
4419,03-Jun-17,10:23:12,1,0,0,Red,F
4420,03-Jun-17,10:23:12,1,0,0,Red,F
4421,03-Jun-17,10:23:12,1,0,0,Red,F
4422,03-Jun-17,10:23:12,1,0,0,Red,F
4423,03-Jun-17,10:23:13,1,0,0,Red,F
4424,03-Jun-17,10:23:13,1,0,0,Red,F
4425,03-Jun-17,10:23:13,1,0,0,Red,F
4426,03-Jun-17,10:23:13,1,0,0,Red,F
4427,03-Jun-17,10:23:14,1,0,0,Red,F
4428,03-Jun-17,10:23:14,1,0,0,Red,F
4429,03-Jun-17,10:23:14,1,0,0,Red,F
4430,03-Jun-17,10:23:14,1,0,0,Red,F
4431,03-Jun-17,10:23:14,1,0,0,Red,F
4432,03-Jun-17,10:23:15,1,0,0,Red,F
4433,03-Jun-17,10:23:15,1,0,0,Red,F
4434,03-Jun-17,10:23:15,1,0,0,Red,F
4435,03-Jun-17,10:23:15,1,0,0,Red,F
4436,03-Jun-17,10:23:15,1,0,0,Red,F
4437,03-Jun-17,10:23:15,1,0,0,Red,F
4438,03-Jun-17,10:23:16,1,0,0,Red,F
4439,03-Jun-17,10:23:16,1,0,0,Red,F
4440,03-Jun-17,10:23:16,1,0,0,Red,F
4441,03-Jun-17,10:23:16,1,0,0,Red,F
4442,03-Jun-17,10:23:16,1,0,0,Red,F
4443,03-Jun-17,10:23:17,1,0,0,Red,F
4444,03-Jun-17,10:23:17,1,0,0,Red,F
4445,03-Jun-17,10:23:17,1,0,0,Red,F
4446,03-Jun-17,10:23:17,1,0,0,Red,F
4447,03-Jun-17,10:23:18,1,0,0,Red,F
4448,03-Jun-17,10:23:18,1,0,0,Red,F
4449,03-Jun-17,10:23:18,1,0,0,Red,F
4450,03-Jun-17,10:23:18,1,0,0,Red,F
4451,03-Jun-17,10:23:18,1,0,0,Red,F
4452,03-Jun-17,10:23:19,1,0,0,Red,F
4453,03-Jun-17,10:23:19,1,0,0,Red,F
4454,03-Jun-17,10:23:19,1,0,0,Red,F
4455,03-Jun-17,10:23:19,1,0,0,Red,F
4456,03-Jun-17,10:23:20,1,0,0,Red,F
4457,03-Jun-17,10:23:20,1,0,0,Red,F
4458,03-Jun-17,10:23:20,1,0,0,Red,F
4459,03-Jun-17,10:23:20,1,0,0,Red,F
4460,03-Jun-17,10:23:20,1,0,0,Red,F
4461,03-Jun-17,10:23:20,1,0,0,Red,F
4462,03-Jun-17,10:23:20,1,0,0,Red,F
4463,03-Jun-17,10:23:21,1,0,0,Red,F
4464,03-Jun-17,10:23:21,1,0,0,Red,F
4465,03-Jun-17,10:23:21,1,0,0,Red,F
4466,03-Jun-17,10:23:21,1,0,0,Red,F
4467,03-Jun-17,10:23:21,1,0,0,Red,F
4468,03-Jun-17,10:23:22,1,0,0,Red,F
4469,03-Jun-17,10:23:22,1,0,0,Red,F
4470,03-Jun-17,10:23:22,1,0,0,Red,F
4471,03-Jun-17,10:23:22,1,0,0,Red,F
4472,03-Jun-17,10:23:23,1,0,0,Red,F
4473,03-Jun-17,10:23:23,1,0,0,Red,F
4474,03-Jun-17,10:23:23,1,0,0,Red,F
4475,03-Jun-17,10:23:23,1,0,0,Red,F
4476,03-Jun-17,10:23:23,1,0,0,Red,F
4477,03-Jun-17,10:23:24,1,0,0,Red,F
4478,03-Jun-17,10:23:24,1,0,0,Red,F
4479,03-Jun-17,10:23:24,1,0,0,Red,F
4480,03-Jun-17,10:23:24,1,0,0,Red,F
4481,03-Jun-17,10:23:24,1,0,0,Red,F
4482,03-Jun-17,10:23:24,1,0,0,Red,F
4483,03-Jun-17,10:23:25,1,0,0,Red,F
4484,03-Jun-17,10:23:25,1,0,0,Red,F
4485,03-Jun-17,10:23:25,1,0,0,Red,F
4486,03-Jun-17,10:23:25,1,0,0,Red,F
4487,03-Jun-17,10:23:25,1,0,0,Red,F
4488,03-Jun-17,10:23:26,1,0,0,Red,F
4489,03-Jun-17,10:23:26,1,0,0,Red,F
4490,03-Jun-17,10:23:26,1,0,0,Red,F
4491,03-Jun-17,10:23:26,1,0,0,Red,F
4492,03-Jun-17,10:23:27,1,0,0,Red,F
4493,03-Jun-17,10:23:27,1,0,0,Red,F
4494,03-Jun-17,10:23:27,1,0,0,Red,F
4495,03-Jun-17,10:23:27,1,0,0,Red,F
4496,03-Jun-17,10:23:27,1,0,0,Red,F
4497,03-Jun-17,10:23:28,1,0,0,Red,F
4498,03-Jun-17,10:23:28,1,0,0,Red,F
4499,03-Jun-17,10:23:28,1,0,0,Red,F
4500,03-Jun-17,10:23:28,1,0,0,Red,F
4501,03-Jun-17,10:23:28,1,0,0,Red,F
4502,03-Jun-17,10:23:28,1,0,0,Red,F
4503,03-Jun-17,10:23:29,1,0,0,Red,F
4504,03-Jun-17,10:23:29,1,0,0,Red,F
4505,03-Jun-17,10:23:29,1,0,0,Red,F
4506,03-Jun-17,10:23:29,1,0,0,Red,F
4507,03-Jun-17,10:23:29,1,0,0,Red,F
4508,03-Jun-17,10:23:30,1,0,0,Red,F
4509,03-Jun-17,10:23:30,1,0,0,Red,F
4510,03-Jun-17,10:23:30,1,0,0,Red,F
4511,03-Jun-17,10:23:30,1,0,0,Red,F
4512,03-Jun-17,10:23:31,1,0,0,Red,F
4513,03-Jun-17,10:23:31,1,0,0,Red,F
4514,03-Jun-17,10:23:31,1,0,0,Red,F
4515,03-Jun-17,10:23:31,1,0,0,Red,F
4516,03-Jun-17,10:23:31,1,0,0,Red,F
4517,03-Jun-17,10:23:32,1,0,0,Red,F
4518,03-Jun-17,10:23:32,1,0,0,Red,F
4519,03-Jun-17,10:23:32,1,0,0,Red,F
4520,03-Jun-17,10:23:32,1,0,0,Red,F
4521,03-Jun-17,10:23:32,1,0,0,Red,F
4522,03-Jun-17,10:23:32,1,0,0,Red,F
4523,03-Jun-17,10:23:33,1,0,0,Red,F
4524,03-Jun-17,10:23:33,1,0,0,Red,F
4525,03-Jun-17,10:23:33,1,0,0,Red,F
4526,03-Jun-17,10:23:33,1,0,0,Red,F
4527,03-Jun-17,10:23:33,1,0,0,Red,F
4528,03-Jun-17,10:23:34,1,0,0,Red,F
4529,03-Jun-17,10:23:34,1,0,0,Red,F
4530,03-Jun-17,10:23:34,1,0,0,Red,F
4531,03-Jun-17,10:23:34,1,0,0,Red,F
4532,03-Jun-17,10:23:35,1,0,0,Red,F
4533,03-Jun-17,10:23:35,1,0,0,Red,F
4534,03-Jun-17,10:23:35,1,0,0,Red,F
4535,03-Jun-17,10:23:35,1,0,0,Red,F
4536,03-Jun-17,10:23:35,1,0,0,Red,F
4537,03-Jun-17,10:23:36,1,0,0,Red,F
4538,03-Jun-17,10:23:36,1,0,0,Red,F
4539,03-Jun-17,10:23:36,1,0,0,Red,F
4540,03-Jun-17,10:23:36,1,0,0,Red,F
4541,03-Jun-17,10:23:36,1,0,0,Red,F
4542,03-Jun-17,10:23:37,1,0,0,Red,F
4543,03-Jun-17,10:23:37,1,0,0,Red,F
4544,03-Jun-17,10:23:37,1,0,0,Red,F
4545,03-Jun-17,10:23:37,1,0,0,Red,F
4546,03-Jun-17,10:23:37,1,0,0,Red,F
4547,03-Jun-17,10:23:37,1,0,0,Red,F
4548,03-Jun-17,10:23:38,1,0,0,Red,F
4549,03-Jun-17,10:23:38,1,0,0,Red,F
4550,03-Jun-17,10:23:38,1,0,0,Red,F
4551,03-Jun-17,10:23:38,1,0,0,Red,F
4552,03-Jun-17,10:23:38,1,0,0,Red,F
4553,03-Jun-17,10:23:39,1,0,0,Red,F
4554,03-Jun-17,10:23:39,1,0,0,Red,F
4555,03-Jun-17,10:23:39,1,0,0,Red,F
4556,03-Jun-17,10:23:39,1,0,0,Red,F
4557,03-Jun-17,10:23:40,1,0,0,Red,F
4558,03-Jun-17,10:23:40,1,0,0,Red,F
4559,03-Jun-17,10:23:40,1,0,0,Red,F
4560,03-Jun-17,10:23:40,1,0,0,Red,F
4561,03-Jun-17,10:23:40,1,0,0,Red,F
4562,03-Jun-17,10:23:41,1,0,0,Red,F
4563,03-Jun-17,10:23:41,1,0,0,Red,F
4564,03-Jun-17,10:23:41,1,0,0,Red,F
4565,03-Jun-17,10:23:41,1,0,0,Red,F
4566,03-Jun-17,10:23:41,1,0,0,Red,F
4567,03-Jun-17,10:23:41,1,0,0,Red,F
4568,03-Jun-17,10:23:42,1,0,0,Red,F
4569,03-Jun-17,10:23:42,1,0,0,Red,F
4570,03-Jun-17,10:23:42,1,0,0,Red,F
4571,03-Jun-17,10:23:42,1,0,0,Red,F
4572,03-Jun-17,10:23:42,1,0,0,Red,F
4573,03-Jun-17,10:23:43,1,0,0,Red,F
4574,03-Jun-17,10:23:43,1,0,0,Red,F
4575,03-Jun-17,10:23:43,1,0,0,Red,F
4576,03-Jun-17,10:23:43,1,0,0,Red,F
4577,03-Jun-17,10:23:44,1,0,0,Red,F
4578,03-Jun-17,10:23:44,1,0,0,Red,F
4579,03-Jun-17,10:23:44,1,0,0,Red,F
4580,03-Jun-17,10:23:44,1,0,0,Red,F
4581,03-Jun-17,10:23:44,1,0,0,Red,F
4582,03-Jun-17,10:23:45,1,0,0,Red,F
4583,03-Jun-17,10:23:45,1,0,0,Red,F
4584,03-Jun-17,10:23:45,1,0,0,Red,F
4585,03-Jun-17,10:23:45,1,0,0,Red,F
4586,03-Jun-17,10:23:45,1,0,0,Red,F
4587,03-Jun-17,10:23:45,1,0,0,Red,F
4588,03-Jun-17,10:23:46,1,0,0,Red,F
4589,03-Jun-17,10:23:46,1,0,0,Red,F
4590,03-Jun-17,10:23:46,1,0,0,Red,F
4591,03-Jun-17,10:23:46,1,0,0,Red,F
4592,03-Jun-17,10:23:46,1,0,0,Red,F
4593,03-Jun-17,10:23:47,1,0,0,Red,F
4594,03-Jun-17,10:23:47,1,0,0,Red,F
4595,03-Jun-17,10:23:47,1,0,0,Red,F
4596,03-Jun-17,10:23:47,1,0,0,Red,F
4597,03-Jun-17,10:23:48,1,0,0,Red,F
4598,03-Jun-17,10:23:48,1,0,0,Red,F
4599,03-Jun-17,10:23:48,1,0,0,Red,F
4600,03-Jun-17,10:23:48,1,0,0,Red,F
4601,03-Jun-17,10:23:48,1,0,0,Red,F
4602,03-Jun-17,10:23:49,1,0,0,Red,F
4603,03-Jun-17,10:23:49,1,0,0,Red,F
4604,03-Jun-17,10:23:49,1,0,0,Red,F
4605,03-Jun-17,10:23:49,1,0,0,Red,F
4606,03-Jun-17,10:23:49,1,0,0,Red,F
4607,03-Jun-17,10:23:49,1,0,0,Red,F
4608,03-Jun-17,10:23:50,1,0,0,Red,F
4609,03-Jun-17,10:23:50,1,0,0,Red,F
4610,03-Jun-17,10:23:50,1,0,0,Red,F
4611,03-Jun-17,10:23:50,1,0,0,Red,F
4612,03-Jun-17,10:23:50,1,0,0,Red,F
4613,03-Jun-17,10:23:51,1,0,0,Red,F
4614,03-Jun-17,10:23:51,1,0,0,Red,F
4615,03-Jun-17,10:23:51,1,0,0,Red,F
4616,03-Jun-17,10:23:51,1,0,0,Red,F
4617,03-Jun-17,10:23:52,1,0,0,Red,F
4618,03-Jun-17,10:23:52,1,0,0,Red,F
4619,03-Jun-17,10:23:52,1,0,0,Red,F
4620,03-Jun-17,10:23:52,1,0,0,Red,F
4621,03-Jun-17,10:23:52,1,0,0,Red,F
4622,03-Jun-17,10:23:53,1,0,0,Red,F
4623,03-Jun-17,10:23:53,1,0,0,Red,F
4624,03-Jun-17,10:23:53,1,0,0,Red,F
4625,03-Jun-17,10:23:53,1,0,0,Red,F
4626,03-Jun-17,10:23:53,1,0,0,Red,F
4627,03-Jun-17,10:23:53,1,0,0,Red,F
4628,03-Jun-17,10:23:54,1,0,0,Red,F
4629,03-Jun-17,10:23:54,1,0,0,Red,F
4630,03-Jun-17,10:23:54,1,0,0,Red,F
4631,03-Jun-17,10:23:54,1,0,0,Red,F
4632,03-Jun-17,10:23:54,1,0,0,Red,F
4633,03-Jun-17,10:23:55,1,0,0,Red,F
4634,03-Jun-17,10:23:55,1,0,0,Red,F
4635,03-Jun-17,10:23:55,1,0,0,Red,F
4636,03-Jun-17,10:23:55,1,0,0,Red,F
4637,03-Jun-17,10:23:56,1,0,0,Red,F
4638,03-Jun-17,10:23:56,1,0,0,Red,F
4639,03-Jun-17,10:23:56,1,0,0,Red,F
4640,03-Jun-17,10:23:56,1,0,0,Red,F
4641,03-Jun-17,10:23:56,1,0,0,Red,F
4642,03-Jun-17,10:23:57,1,0,0,Red,F
4643,03-Jun-17,10:23:57,1,0,0,Red,F
4644,03-Jun-17,10:23:57,1,0,0,Red,F
4645,03-Jun-17,10:23:57,1,0,0,Red,F
4646,03-Jun-17,10:23:57,1,0,0,Red,F
4647,03-Jun-17,10:23:57,1,0,0,Red,F
4648,03-Jun-17,10:23:58,1,0,0,Red,F
4649,03-Jun-17,10:23:58,1,0,0,Red,F
4650,03-Jun-17,10:23:58,1,0,0,Red,F
4651,03-Jun-17,10:23:58,1,0,0,Red,F
4652,03-Jun-17,10:23:58,1,0,0,Red,F
4653,03-Jun-17,10:23:59,1,0,0,Red,F
4654,03-Jun-17,10:23:59,1,0,0,Red,F
4655,03-Jun-17,10:23:59,1,0,0,Red,F
4656,03-Jun-17,10:23:59,1,0,0,Red,F
4657,03-Jun-17,10:24:00,1,0,0,Red,F
4658,03-Jun-17,10:24:00,1,0,0,Red,F
4659,03-Jun-17,10:24:00,1,0,0,Red,F
4660,03-Jun-17,10:24:00,1,0,0,Red,F
4661,03-Jun-17,10:24:00,1,0,0,Red,F
4662,03-Jun-17,10:24:01,1,0,0,Red,F
4663,03-Jun-17,10:24:01,1,0,0,Red,F
4664,03-Jun-17,10:24:01,1,0,0,Red,F
4665,03-Jun-17,10:24:01,1,0,0,Red,F
4666,03-Jun-17,10:24:01,1,0,0,Red,F
4667,03-Jun-17,10:24:01,1,0,0,Red,F
4668,03-Jun-17,10:24:02,1,0,0,Red,F
4669,03-Jun-17,10:24:02,1,0,0,Red,F
4670,03-Jun-17,10:24:02,1,0,0,Red,F
4671,03-Jun-17,10:24:02,1,0,0,Red,F
4672,03-Jun-17,10:24:02,1,0,0,Red,F
4673,03-Jun-17,10:24:03,1,0,0,Red,F
4674,03-Jun-17,10:24:03,1,0,0,Red,F
4675,03-Jun-17,10:24:03,1,0,0,Red,F
4676,03-Jun-17,10:24:03,1,0,0,Red,F
4677,03-Jun-17,10:24:04,1,0,0,Red,F
4678,03-Jun-17,10:24:04,1,0,0,Red,F
4679,03-Jun-17,10:24:04,1,0,0,Red,F
4680,03-Jun-17,10:24:04,1,0,0,Red,F
4681,03-Jun-17,10:24:04,1,0,0,Red,F
4682,03-Jun-17,10:24:05,1,0,0,Red,F
4683,03-Jun-17,10:24:05,1,0,0,Red,F
4684,03-Jun-17,10:24:05,1,0,0,Red,F
4685,03-Jun-17,10:24:05,1,0,0,Red,F
4686,03-Jun-17,10:24:06,1,0,0,Red,F
4687,03-Jun-17,10:24:06,1,0,0,Red,F
4688,03-Jun-17,10:24:06,1,0,0,Red,F
4689,03-Jun-17,10:24:06,1,0,0,Red,F
4690,03-Jun-17,10:24:06,1,0,0,Red,F
4691,03-Jun-17,10:24:06,1,0,0,Red,F
4692,03-Jun-17,10:24:06,1,0,0,Red,F
4693,03-Jun-17,10:24:07,1,0,0,Red,F
4694,03-Jun-17,10:24:07,1,0,0,Red,F
4695,03-Jun-17,10:24:07,1,0,0,Red,F
4696,03-Jun-17,10:24:07,1,0,0,Red,F
4697,03-Jun-17,10:24:07,1,0,0,Red,F
4698,03-Jun-17,10:24:08,1,0,0,Red,F
4699,03-Jun-17,10:24:08,1,0,0,Red,F
4700,03-Jun-17,10:24:08,1,0,0,Red,F
4701,03-Jun-17,10:24:08,1,0,0,Red,F
4702,03-Jun-17,10:24:09,1,0,0,Red,F
4703,03-Jun-17,10:24:09,1,0,0,Red,F
4704,03-Jun-17,10:24:09,1,0,0,Red,F
4705,03-Jun-17,10:24:09,1,0,0,Red,F
4706,03-Jun-17,10:24:10,1,0,0,Red,F
4707,03-Jun-17,10:24:10,1,0,0,Red,F
4708,03-Jun-17,10:24:10,1,0,0,Red,F
4709,03-Jun-17,10:24:10,1,0,0,Red,F
4710,03-Jun-17,10:24:10,1,0,0,Red,F
4711,03-Jun-17,10:24:10,1,0,0,Red,F
4712,03-Jun-17,10:24:10,1,0,0,Red,F
4713,03-Jun-17,10:24:11,1,0,0,Red,F
4714,03-Jun-17,10:24:11,1,0,0,Red,F
4715,03-Jun-17,10:24:11,1,0,0,Red,F
4716,03-Jun-17,10:24:11,1,0,0,Red,F
4717,03-Jun-17,10:24:11,1,0,0,Red,F
4718,03-Jun-17,10:24:12,1,0,0,Red,F
4719,03-Jun-17,10:24:12,1,0,0,Red,F
4720,03-Jun-17,10:24:12,1,0,0,Red,F
4721,03-Jun-17,10:24:12,1,0,0,Red,F
4722,03-Jun-17,10:24:13,1,0,0,Red,F
4723,03-Jun-17,10:24:13,1,0,0,Red,F
4724,03-Jun-17,10:24:13,1,0,0,Red,F
4725,03-Jun-17,10:24:13,1,0,0,Red,F
4726,03-Jun-17,10:24:13,1,0,0,Red,F
4727,03-Jun-17,10:24:14,1,0,0,Red,F
4728,03-Jun-17,10:24:14,1,0,0,Red,F
4729,03-Jun-17,10:24:14,1,0,0,Red,F
4730,03-Jun-17,10:24:14,1,0,0,Red,F
4731,03-Jun-17,10:24:14,1,0,0,Red,F
4732,03-Jun-17,10:24:14,1,0,0,Red,F
4733,03-Jun-17,10:24:15,1,0,0,Red,F
4734,03-Jun-17,10:24:15,1,0,0,Red,F
4735,03-Jun-17,10:24:15,1,0,0,Red,F
4736,03-Jun-17,10:24:15,1,0,0,Red,F
4737,03-Jun-17,10:24:15,1,0,0,Red,F
4738,03-Jun-17,10:24:16,1,0,0,Red,F
4739,03-Jun-17,10:24:16,1,0,0,Red,F
4740,03-Jun-17,10:24:16,1,0,0,Red,F
4741,03-Jun-17,10:24:16,1,0,0,Red,F
4742,03-Jun-17,10:24:17,1,0,0,Red,F
4743,03-Jun-17,10:24:17,1,0,0,Red,F
4744,03-Jun-17,10:24:17,1,0,0,Red,F
4745,03-Jun-17,10:24:17,1,0,0,Red,F
4746,03-Jun-17,10:24:17,1,0,0,Red,F
4747,03-Jun-17,10:24:18,1,0,0,Red,F
4748,03-Jun-17,10:24:18,1,0,0,Red,F
4749,03-Jun-17,10:24:18,1,0,0,Red,F
4750,03-Jun-17,10:24:18,1,0,0,Red,F
4751,03-Jun-17,10:24:18,1,0,0,Red,F
4752,03-Jun-17,10:24:18,1,0,0,Red,F
4753,03-Jun-17,10:24:19,1,0,0,Red,F
4754,03-Jun-17,10:24:19,1,0,0,Red,F
4755,03-Jun-17,10:24:19,1,0,0,Red,F
4756,03-Jun-17,10:24:19,1,0,0,Red,F
4757,03-Jun-17,10:24:19,1,0,0,Red,F
4758,03-Jun-17,10:24:20,1,0,0,Red,F
4759,03-Jun-17,10:24:20,1,0,0,Red,F
4760,03-Jun-17,10:24:20,1,0,0,Red,F
4761,03-Jun-17,10:24:20,1,0,0,Red,F
4762,03-Jun-17,10:24:21,1,0,0,Red,F
4763,03-Jun-17,10:24:21,1,0,0,Red,F
4764,03-Jun-17,10:24:21,1,0,0,Red,F
4765,03-Jun-17,10:24:21,1,0,0,Red,F
4766,03-Jun-17,10:24:21,1,0,0,Red,F
4767,03-Jun-17,10:24:22,1,0,0,Red,F
4768,03-Jun-17,10:24:22,1,0,0,Red,F
4769,03-Jun-17,10:24:22,1,0,0,Red,F
4770,03-Jun-17,10:24:22,1,0,0,Red,F
4771,03-Jun-17,10:24:22,1,0,0,Red,F
4772,03-Jun-17,10:24:22,1,0,0,Red,F
4773,03-Jun-17,10:24:23,1,0,0,Red,F
4774,03-Jun-17,10:24:23,1,0,0,Red,F
4775,03-Jun-17,10:24:23,1,0,0,Red,F
4776,03-Jun-17,10:24:23,1,0,0,Red,F
4777,03-Jun-17,10:24:23,1,0,0,Red,F
4778,03-Jun-17,10:24:24,1,0,0,Red,F
4779,03-Jun-17,10:24:24,1,0,0,Red,F
4780,03-Jun-17,10:24:24,1,0,0,Red,F
4781,03-Jun-17,10:24:24,1,0,0,Red,F
4782,03-Jun-17,10:24:25,1,0,0,Red,F
4783,03-Jun-17,10:24:25,1,0,0,Red,F
4784,03-Jun-17,10:24:25,1,0,0,Red,F
4785,03-Jun-17,10:24:25,1,0,0,Red,F
4786,03-Jun-17,10:24:25,1,0,0,Red,F
4787,03-Jun-17,10:24:26,1,0,0,Red,F
4788,03-Jun-17,10:24:26,1,0,0,Red,F
4789,03-Jun-17,10:24:26,1,0,0,Red,F
4790,03-Jun-17,10:24:26,1,0,0,Red,F
4791,03-Jun-17,10:24:26,1,0,0,Red,F
4792,03-Jun-17,10:24:26,1,0,0,Red,F
4793,03-Jun-17,10:24:27,1,0,0,Red,F
4794,03-Jun-17,10:24:27,1,0,0,Red,F
4795,03-Jun-17,10:24:27,1,0,0,Red,F
4796,03-Jun-17,10:24:27,1,0,0,Red,F
4797,03-Jun-17,10:24:27,1,0,0,Red,F
4798,03-Jun-17,10:24:28,1,0,0,Red,F
4799,03-Jun-17,10:24:28,1,0,0,Red,F
4800,03-Jun-17,10:24:28,1,0,0,Red,F
4801,03-Jun-17,10:24:28,1,0,0,Red,F
4802,03-Jun-17,10:24:29,1,0,0,Red,F
4803,03-Jun-17,10:24:29,1,0,0,Red,F
4804,03-Jun-17,10:24:29,1,0,0,Red,F
4805,03-Jun-17,10:24:29,1,0,0,Red,F
4806,03-Jun-17,10:24:29,1,0,0,Red,F
4807,03-Jun-17,10:24:30,1,0,0,Red,F
4808,03-Jun-17,10:24:30,1,0,0,Red,F
4809,03-Jun-17,10:24:30,1,0,0,Red,F
4810,03-Jun-17,10:24:30,1,0,0,Red,F
4811,03-Jun-17,10:24:30,1,0,0,Red,F
4812,03-Jun-17,10:24:30,1,0,0,Red,F
4813,03-Jun-17,10:24:31,1,0,0,Red,F
4814,03-Jun-17,10:24:31,1,0,0,Red,F
4815,03-Jun-17,10:24:31,1,0,0,Red,F
4816,03-Jun-17,10:24:31,1,0,0,Red,F
4817,03-Jun-17,10:24:31,1,0,0,Red,F
4818,03-Jun-17,10:24:32,1,0,0,Red,F
4819,03-Jun-17,10:24:32,1,0,0,Red,F
4820,03-Jun-17,10:24:32,1,0,0,Red,F
4821,03-Jun-17,10:24:32,1,0,0,Red,F
4822,03-Jun-17,10:24:32,1,0,0,Red,F
4823,03-Jun-17,10:24:33,1,0,0,Red,F
4824,03-Jun-17,10:24:33,1,0,0,Red,F
4825,03-Jun-17,10:24:33,1,0,0,Red,F
4826,03-Jun-17,10:24:33,1,0,0,Red,F
4827,03-Jun-17,10:24:34,1,0,0,Red,F
4828,03-Jun-17,10:24:34,1,0,0,Red,F
4829,03-Jun-17,10:24:34,1,0,0,Red,F
4830,03-Jun-17,10:24:34,1,0,0,Red,F
4831,03-Jun-17,10:24:34,1,0,0,Red,F
4832,03-Jun-17,10:24:35,1,0,0,Red,F
4833,03-Jun-17,10:24:35,1,0,0,Red,F
4834,03-Jun-17,10:24:35,1,0,0,Red,F
4835,03-Jun-17,10:24:35,1,0,0,Red,F
4836,03-Jun-17,10:24:35,1,0,0,Red,F
4837,03-Jun-17,10:24:36,1,0,0,Red,F
4838,03-Jun-17,10:24:36,1,0,0,Red,F
4839,03-Jun-17,10:24:36,1,0,0,Red,F
4840,03-Jun-17,10:24:36,1,0,0,Red,F
4841,03-Jun-17,10:24:36,1,0,0,Red,F
4842,03-Jun-17,10:24:36,1,0,0,Red,F
4843,03-Jun-17,10:24:37,1,0,0,Red,F
4844,03-Jun-17,10:24:37,1,0,0,Red,F
4845,03-Jun-17,10:24:37,1,0,0,Red,F
4846,03-Jun-17,10:24:37,1,0,0,Red,F
4847,03-Jun-17,10:24:37,1,0,0,Red,F
4848,03-Jun-17,10:24:38,1,0,0,Red,F
4849,03-Jun-17,10:24:38,1,0,0,Red,F
4850,03-Jun-17,10:24:38,1,0,0,Red,F
4851,03-Jun-17,10:24:38,1,0,0,Red,F
4852,03-Jun-17,10:24:39,1,0,0,Red,F
4853,03-Jun-17,10:24:39,1,0,0,Red,F
4854,03-Jun-17,10:24:39,1,0,0,Red,F
4855,03-Jun-17,10:24:39,1,0,0,Red,F
4856,03-Jun-17,10:24:39,1,0,0,Red,F
4857,03-Jun-17,10:24:40,1,0,0,Red,F
4858,03-Jun-17,10:24:40,1,0,0,Red,F
4859,03-Jun-17,10:24:40,1,0,0,Red,F
4860,03-Jun-17,10:24:40,1,0,0,Red,F
4861,03-Jun-17,10:24:40,1,0,0,Red,F
4862,03-Jun-17,10:24:41,1,0,0,Red,F
4863,03-Jun-17,10:24:41,1,0,0,Red,F
4864,03-Jun-17,10:24:41,1,0,0,Red,F
4865,03-Jun-17,10:24:41,1,0,0,Red,F
4866,03-Jun-17,10:24:41,1,0,0,Red,F
4867,03-Jun-17,10:24:41,1,0,0,Red,F
4868,03-Jun-17,10:24:42,1,0,0,Red,F
4869,03-Jun-17,10:24:42,1,0,0,Red,F
4870,03-Jun-17,10:24:42,1,0,0,Red,F
4871,03-Jun-17,10:24:42,1,0,0,Red,F
4872,03-Jun-17,10:24:42,1,0,0,Red,F
4873,03-Jun-17,10:24:43,1,0,0,Red,F
4874,03-Jun-17,10:24:43,1,0,0,Red,F
4875,03-Jun-17,10:24:43,1,0,0,Red,F
4876,03-Jun-17,10:24:43,1,0,0,Red,F
4877,03-Jun-17,10:24:44,1,0,0,Red,F
4878,03-Jun-17,10:24:44,1,0,0,Red,F
4879,03-Jun-17,10:24:44,1,0,0,Red,F
4880,03-Jun-17,10:24:44,1,0,0,Red,F
4881,03-Jun-17,10:24:44,1,0,0,Red,F
4882,03-Jun-17,10:24:45,1,0,0,Red,F
4883,03-Jun-17,10:24:45,1,0,0,Red,F
4884,03-Jun-17,10:24:45,1,0,0,Red,F
4885,03-Jun-17,10:24:45,1,0,0,Red,F
4886,03-Jun-17,10:24:45,1,0,0,Red,F
4887,03-Jun-17,10:24:45,1,0,0,Red,F
