,Date,Time,Aspect 0 of Phase H  State,Aspect 1 of Phase H  State,Aspect 2 of Phase H  State,Result,Phase
4710,03-Jun-17,10:24:10,1,0,0,Red,H
4711,03-Jun-17,10:24:10,1,0,0,Red,H
4712,03-Jun-17,10:24:10,1,0,0,Red,H
4713,03-Jun-17,10:24:11,1,0,0,Red,H
4714,03-Jun-17,10:24:11,1,0,0,Red,H
4715,03-Jun-17,10:24:11,1,0,0,Red,H
4716,03-Jun-17,10:24:11,1,0,0,Red,H
4717,03-Jun-17,10:24:11,1,0,0,Red,H
4718,03-Jun-17,10:24:12,1,0,0,Red,H
4719,03-Jun-17,10:24:12,1,0,0,Red,H
4720,03-Jun-17,10:24:12,1,0,0,Red,H
4721,03-Jun-17,10:24:12,1,0,0,Red,H
4722,03-Jun-17,10:24:13,1,0,0,Red,H
4723,03-Jun-17,10:24:13,1,0,0,Red,H
4724,03-Jun-17,10:24:13,1,0,0,Red,H
4725,03-Jun-17,10:24:13,1,0,0,Red,H
4726,03-Jun-17,10:24:13,1,0,0,Red,H
4727,03-Jun-17,10:24:14,1,0,0,Red,H
4728,03-Jun-17,10:24:14,1,0,0,Red,H
4729,03-Jun-17,10:24:14,1,0,0,Red,H
4730,03-Jun-17,10:24:14,1,0,0,Red,H
4731,03-Jun-17,10:24:14,1,0,0,Red,H
4732,03-Jun-17,10:24:14,1,0,0,Red,H
4733,03-Jun-17,10:24:15,1,0,0,Red,H
4734,03-Jun-17,10:24:15,1,0,0,Red,H
4735,03-Jun-17,10:24:15,1,0,0,Red,H
4736,03-Jun-17,10:24:15,1,0,0,Red,H
4737,03-Jun-17,10:24:15,1,0,0,Red,H
4738,03-Jun-17,10:24:16,1,0,0,Red,H
4739,03-Jun-17,10:24:16,1,0,0,Red,H
4740,03-Jun-17,10:24:16,1,0,0,Red,H
4741,03-Jun-17,10:24:16,1,0,0,Red,H
4742,03-Jun-17,10:24:17,1,0,0,Red,H
4743,03-Jun-17,10:24:17,1,0,0,Red,H
4744,03-Jun-17,10:24:17,1,0,0,Red,H
4745,03-Jun-17,10:24:17,1,0,0,Red,H
4746,03-Jun-17,10:24:17,1,0,0,Red,H
4747,03-Jun-17,10:24:18,1,0,0,Red,H
4748,03-Jun-17,10:24:18,1,0,0,Red,H
4749,03-Jun-17,10:24:18,1,0,0,Red,H
4750,03-Jun-17,10:24:18,1,0,0,Red,H
4751,03-Jun-17,10:24:18,1,0,0,Red,H
4752,03-Jun-17,10:24:18,1,0,0,Red,H
4753,03-Jun-17,10:24:19,1,0,0,Red,H
4754,03-Jun-17,10:24:19,1,0,0,Red,H
4755,03-Jun-17,10:24:19,1,0,0,Red,H
4756,03-Jun-17,10:24:19,1,0,0,Red,H
4757,03-Jun-17,10:24:19,1,0,0,Red,H
4758,03-Jun-17,10:24:20,1,0,0,Red,H
4759,03-Jun-17,10:24:20,1,0,0,Red,H
4760,03-Jun-17,10:24:20,1,0,0,Red,H
4761,03-Jun-17,10:24:20,1,0,0,Red,H
4762,03-Jun-17,10:24:21,1,0,0,Red,H
4763,03-Jun-17,10:24:21,1,0,0,Red,H
4764,03-Jun-17,10:24:21,1,0,0,Red,H
4765,03-Jun-17,10:24:21,1,0,0,Red,H
4766,03-Jun-17,10:24:21,1,0,0,Red,H
4767,03-Jun-17,10:24:22,1,0,0,Red,H
4768,03-Jun-17,10:24:22,1,0,0,Red,H
4769,03-Jun-17,10:24:22,1,0,0,Red,H
4770,03-Jun-17,10:24:22,1,0,0,Red,H
4771,03-Jun-17,10:24:22,1,0,0,Red,H
4772,03-Jun-17,10:24:22,1,0,0,Red,H
4773,03-Jun-17,10:24:23,1,0,0,Red,H
4774,03-Jun-17,10:24:23,1,0,0,Red,H
4775,03-Jun-17,10:24:23,1,0,0,Red,H
4776,03-Jun-17,10:24:23,1,0,0,Red,H
4777,03-Jun-17,10:24:23,1,0,0,Red,H
4778,03-Jun-17,10:24:24,1,0,0,Red,H
4779,03-Jun-17,10:24:24,1,0,0,Red,H
4780,03-Jun-17,10:24:24,1,0,0,Red,H
4781,03-Jun-17,10:24:24,1,0,0,Red,H
4782,03-Jun-17,10:24:25,1,0,0,Red,H
4783,03-Jun-17,10:24:25,1,0,0,Red,H
4784,03-Jun-17,10:24:25,1,0,0,Red,H
4785,03-Jun-17,10:24:25,1,0,0,Red,H
4786,03-Jun-17,10:24:25,1,0,0,Red,H
4787,03-Jun-17,10:24:26,1,0,0,Red,H
4788,03-Jun-17,10:24:26,1,0,0,Red,H
4789,03-Jun-17,10:24:26,1,0,0,Red,H
4790,03-Jun-17,10:24:26,1,0,0,Red,H
4791,03-Jun-17,10:24:26,1,0,0,Red,H
4792,03-Jun-17,10:24:26,1,0,0,Red,H
4793,03-Jun-17,10:24:27,1,0,0,Red,H
4794,03-Jun-17,10:24:27,1,0,0,Red,H
4795,03-Jun-17,10:24:27,1,0,0,Red,H
4796,03-Jun-17,10:24:27,1,0,0,Red,H
4797,03-Jun-17,10:24:27,1,0,0,Red,H
4798,03-Jun-17,10:24:28,1,0,0,Red,H
4799,03-Jun-17,10:24:28,1,0,0,Red,H
4800,03-Jun-17,10:24:28,1,0,0,Red,H
4801,03-Jun-17,10:24:28,1,0,0,Red,H
4802,03-Jun-17,10:24:29,1,0,0,Red,H
4803,03-Jun-17,10:24:29,1,0,0,Red,H
4804,03-Jun-17,10:24:29,1,0,0,Red,H
4805,03-Jun-17,10:24:29,1,0,0,Red,H
4806,03-Jun-17,10:24:29,1,0,0,Red,H
4807,03-Jun-17,10:24:30,1,0,0,Red,H
4808,03-Jun-17,10:24:30,1,0,0,Red,H
4809,03-Jun-17,10:24:30,1,0,0,Red,H
4810,03-Jun-17,10:24:30,1,0,0,Red,H
4811,03-Jun-17,10:24:30,1,0,0,Red,H
4812,03-Jun-17,10:24:30,1,0,0,Red,H
4813,03-Jun-17,10:24:31,1,0,0,Red,H
4814,03-Jun-17,10:24:31,1,0,0,Red,H
4815,03-Jun-17,10:24:31,1,0,0,Red,H
4816,03-Jun-17,10:24:31,1,0,0,Red,H
4817,03-Jun-17,10:24:31,1,0,0,Red,H
4818,03-Jun-17,10:24:32,1,0,0,Red,H
4819,03-Jun-17,10:24:32,1,0,0,Red,H
4820,03-Jun-17,10:24:32,1,0,0,Red,H
4821,03-Jun-17,10:24:32,1,0,0,Red,H
4822,03-Jun-17,10:24:32,1,0,0,Red,H
4823,03-Jun-17,10:24:33,1,0,0,Red,H
4824,03-Jun-17,10:24:33,1,0,0,Red,H
4825,03-Jun-17,10:24:33,1,0,0,Red,H
4826,03-Jun-17,10:24:33,1,0,0,Red,H
4827,03-Jun-17,10:24:34,1,0,0,Red,H
4828,03-Jun-17,10:24:34,1,0,0,Red,H
4829,03-Jun-17,10:24:34,1,0,0,Red,H
4830,03-Jun-17,10:24:34,1,0,0,Red,H
4831,03-Jun-17,10:24:34,1,0,0,Red,H
4832,03-Jun-17,10:24:35,1,0,0,Red,H
4833,03-Jun-17,10:24:35,1,0,0,Red,H
4834,03-Jun-17,10:24:35,1,0,0,Red,H
4835,03-Jun-17,10:24:35,1,0,0,Red,H
4836,03-Jun-17,10:24:35,1,0,0,Red,H
4837,03-Jun-17,10:24:36,1,0,0,Red,H
4838,03-Jun-17,10:24:36,1,0,0,Red,H
4839,03-Jun-17,10:24:36,1,0,0,Red,H
4840,03-Jun-17,10:24:36,1,0,0,Red,H
4841,03-Jun-17,10:24:36,1,0,0,Red,H
4842,03-Jun-17,10:24:36,1,0,0,Red,H
4843,03-Jun-17,10:24:37,1,0,0,Red,H
4844,03-Jun-17,10:24:37,1,0,0,Red,H
4845,03-Jun-17,10:24:37,1,0,0,Red,H
4846,03-Jun-17,10:24:37,1,0,0,Red,H
4847,03-Jun-17,10:24:37,1,0,0,Red,H
4848,03-Jun-17,10:24:38,1,0,0,Red,H
4849,03-Jun-17,10:24:38,1,0,0,Red,H
4850,03-Jun-17,10:24:38,1,0,0,Red,H
4851,03-Jun-17,10:24:38,1,0,0,Red,H
4852,03-Jun-17,10:24:39,1,0,0,Red,H
4853,03-Jun-17,10:24:39,1,0,0,Red,H
4854,03-Jun-17,10:24:39,1,0,0,Red,H
4855,03-Jun-17,10:24:39,1,0,0,Red,H
4856,03-Jun-17,10:24:39,1,0,0,Red,H
4857,03-Jun-17,10:24:40,1,0,0,Red,H
4858,03-Jun-17,10:24:40,1,0,0,Red,H
4859,03-Jun-17,10:24:40,1,0,0,Red,H
4860,03-Jun-17,10:24:40,1,0,0,Red,H
4861,03-Jun-17,10:24:40,1,0,0,Red,H
4862,03-Jun-17,10:24:41,1,0,0,Red,H
4863,03-Jun-17,10:24:41,1,0,0,Red,H
4864,03-Jun-17,10:24:41,1,0,0,Red,H
4865,03-Jun-17,10:24:41,1,0,0,Red,H
4866,03-Jun-17,10:24:41,1,0,0,Red,H
4867,03-Jun-17,10:24:41,1,0,0,Red,H
4868,03-Jun-17,10:24:42,1,0,0,Red,H
4869,03-Jun-17,10:24:42,1,0,0,Red,H
4870,03-Jun-17,10:24:42,1,0,0,Red,H
4871,03-Jun-17,10:24:42,1,0,0,Red,H
4872,03-Jun-17,10:24:42,1,0,0,Red,H
4873,03-Jun-17,10:24:43,1,0,0,Red,H
4874,03-Jun-17,10:24:43,1,0,0,Red,H
4875,03-Jun-17,10:24:43,1,0,0,Red,H
4876,03-Jun-17,10:24:43,1,0,0,Red,H
4877,03-Jun-17,10:24:44,1,0,0,Red,H
4878,03-Jun-17,10:24:44,1,0,0,Red,H
4879,03-Jun-17,10:24:44,1,0,0,Red,H
4880,03-Jun-17,10:24:44,1,0,0,Red,H
4881,03-Jun-17,10:24:44,1,0,0,Red,H
4882,03-Jun-17,10:24:45,1,0,0,Red,H
4883,03-Jun-17,10:24:45,1,0,0,Red,H
4884,03-Jun-17,10:24:45,1,0,0,Red,H
4885,03-Jun-17,10:24:45,1,0,0,Red,H
4886,03-Jun-17,10:24:45,1,0,0,Red,H
4887,03-Jun-17,10:24:45,1,0,0,Red,H
4888,03-Jun-17,10:24:46,1,0,0,Red,H
4889,03-Jun-17,10:24:46,1,0,0,Red,H
4890,03-Jun-17,10:24:46,1,0,0,Red,H
4891,03-Jun-17,10:24:46,1,0,0,Red,H
4892,03-Jun-17,10:24:47,1,0,0,Red,H
4893,03-Jun-17,10:24:47,1,0,0,Red,H
4894,03-Jun-17,10:24:47,1,0,0,Red,H
4895,03-Jun-17,10:24:47,1,0,0,Red,H
4896,03-Jun-17,10:24:47,1,0,0,Red,H
4897,03-Jun-17,10:24:48,1,0,0,Red,H
4898,03-Jun-17,10:24:48,1,0,0,Red,H
4899,03-Jun-17,10:24:48,1,0,0,Red,H
4900,03-Jun-17,10:24:48,1,0,0,Red,H
4901,03-Jun-17,10:24:48,1,0,0,Red,H
4902,03-Jun-17,10:24:49,1,0,0,Red,H
4903,03-Jun-17,10:24:49,1,0,0,Red,H
4904,03-Jun-17,10:24:49,1,0,0,Red,H
4905,03-Jun-17,10:24:49,1,0,0,Red,H
4906,03-Jun-17,10:24:49,1,0,0,Red,H
4907,03-Jun-17,10:24:49,1,0,0,Red,H
4908,03-Jun-17,10:24:50,1,0,0,Red,H
4909,03-Jun-17,10:24:50,1,0,0,Red,H
4910,03-Jun-17,10:24:50,1,0,0,Red,H
4911,03-Jun-17,10:24:50,1,0,0,Red,H
4912,03-Jun-17,10:24:50,1,0,0,Red,H
4913,03-Jun-17,10:24:51,1,0,0,Red,H
4914,03-Jun-17,10:24:51,1,0,0,Red,H
4915,03-Jun-17,10:24:51,1,0,0,Red,H
4916,03-Jun-17,10:24:51,1,0,0,Red,H
4917,03-Jun-17,10:24:52,1,0,0,Red,H
4918,03-Jun-17,10:24:52,1,0,0,Red,H
4919,03-Jun-17,10:24:52,1,0,0,Red,H
4920,03-Jun-17,10:24:52,1,0,0,Red,H
4921,03-Jun-17,10:24:52,1,0,0,Red,H
4922,03-Jun-17,10:24:53,1,0,0,Red,H
4923,03-Jun-17,10:24:53,1,0,0,Red,H
4924,03-Jun-17,10:24:53,1,0,0,Red,H
4925,03-Jun-17,10:24:53,1,0,0,Red,H
4926,03-Jun-17,10:24:53,1,0,0,Red,H
4927,03-Jun-17,10:24:53,1,0,0,Red,H
4928,03-Jun-17,10:24:54,1,0,0,Red,H
4929,03-Jun-17,10:24:54,1,0,0,Red,H
4930,03-Jun-17,10:24:54,1,0,0,Red,H
4931,03-Jun-17,10:24:54,1,0,0,Red,H
4932,03-Jun-17,10:24:55,1,0,0,Red,H
4933,03-Jun-17,10:24:55,1,0,0,Red,H
4934,03-Jun-17,10:24:55,1,0,0,Red,H
4935,03-Jun-17,10:24:55,1,0,0,Red,H
4936,03-Jun-17,10:24:55,1,0,0,Red,H
4937,03-Jun-17,10:24:56,1,0,0,Red,H
4938,03-Jun-17,10:24:56,1,0,0,Red,H
4939,03-Jun-17,10:24:56,1,0,0,Red,H
4940,03-Jun-17,10:24:56,1,0,0,Red,H
4941,03-Jun-17,10:24:57,1,0,0,Red,H
4942,03-Jun-17,10:24:57,1,0,0,Red,H
4943,03-Jun-17,10:24:57,1,0,0,Red,H
4944,03-Jun-17,10:24:57,1,0,0,Red,H
4945,03-Jun-17,10:24:57,1,0,0,Red,H
4946,03-Jun-17,10:24:57,1,0,0,Red,H
4947,03-Jun-17,10:24:57,1,0,0,Red,H
4948,03-Jun-17,10:24:58,1,0,0,Red,H
4949,03-Jun-17,10:24:58,1,0,0,Red,H
4950,03-Jun-17,10:24:58,1,0,0,Red,H
4951,03-Jun-17,10:24:58,1,0,0,Red,H
4952,03-Jun-17,10:24:58,1,0,0,Red,H
4953,03-Jun-17,10:24:59,1,0,0,Red,H
4954,03-Jun-17,10:24:59,1,0,0,Red,H
4955,03-Jun-17,10:24:59,1,0,0,Red,H
4956,03-Jun-17,10:24:59,1,0,0,Red,H
4957,03-Jun-17,10:25:00,1,0,0,Red,H
4958,03-Jun-17,10:25:00,1,0,0,Red,H
4959,03-Jun-17,10:25:00,1,0,0,Red,H
4960,03-Jun-17,10:25:00,1,0,0,Red,H
4961,03-Jun-17,10:25:00,1,0,0,Red,H
4962,03-Jun-17,10:25:00,1,0,0,Red,H
4963,03-Jun-17,10:25:01,1,0,0,Red,H
4964,03-Jun-17,10:25:01,1,0,0,Red,H
4965,03-Jun-17,10:25:01,1,0,0,Red,H
4966,03-Jun-17,10:25:01,1,0,0,Red,H
4967,03-Jun-17,10:25:01,1,0,0,Red,H
4968,03-Jun-17,10:25:01,1,0,0,Red,H
4969,03-Jun-17,10:25:02,1,0,0,Red,H
4970,03-Jun-17,10:25:02,1,0,0,Red,H
4971,03-Jun-17,10:25:02,1,0,0,Red,H
4972,03-Jun-17,10:25:02,1,0,0,Red,H
4973,03-Jun-17,10:25:02,1,0,0,Red,H
4974,03-Jun-17,10:25:03,1,0,0,Red,H
4975,03-Jun-17,10:25:03,1,0,0,Red,H
4976,03-Jun-17,10:25:03,1,0,0,Red,H
4977,03-Jun-17,10:25:03,1,0,0,Red,H
4978,03-Jun-17,10:25:04,1,0,0,Red,H
4979,03-Jun-17,10:25:04,1,0,0,Red,H
4980,03-Jun-17,10:25:04,1,0,0,Red,H
4981,03-Jun-17,10:25:04,1,0,0,Red,H
4982,03-Jun-17,10:25:04,1,0,0,Red,H
4983,03-Jun-17,10:25:05,1,0,0,Red,H
4984,03-Jun-17,10:25:05,1,0,0,Red,H
4985,03-Jun-17,10:25:05,1,0,0,Red,H
4986,03-Jun-17,10:25:05,1,0,0,Red,H
4987,03-Jun-17,10:25:06,1,0,0,Red,H
4988,03-Jun-17,10:25:06,1,0,0,Red,H
4989,03-Jun-17,10:25:06,1,0,0,Red,H
4990,03-Jun-17,10:25:06,1,0,0,Red,H
4991,03-Jun-17,10:25:06,1,0,0,Red,H
4992,03-Jun-17,10:25:06,1,0,0,Red,H
4993,03-Jun-17,10:25:06,1,0,0,Red,H
4994,03-Jun-17,10:25:07,1,0,0,Red,H
4995,03-Jun-17,10:25:07,1,0,0,Red,H
4996,03-Jun-17,10:25:07,1,0,0,Red,H
4997,03-Jun-17,10:25:07,1,0,0,Red,H
4998,03-Jun-17,10:25:07,1,0,0,Red,H
4999,03-Jun-17,10:25:08,1,0,0,Red,H
5000,03-Jun-17,10:25:08,1,0,0,Red,H
5001,03-Jun-17,10:25:08,1,0,0,Red,H
5002,03-Jun-17,10:25:08,1,0,0,Red,H
5003,03-Jun-17,10:25:09,1,0,0,Red,H
5004,03-Jun-17,10:25:09,1,0,0,Red,H
5005,03-Jun-17,10:25:09,1,0,0,Red,H
5006,03-Jun-17,10:25:09,1,0,0,Red,H
5007,03-Jun-17,10:25:10,1,0,0,Red,H
5008,03-Jun-17,10:25:10,1,0,0,Red,H
5009,03-Jun-17,10:25:10,1,0,0,Red,H
5010,03-Jun-17,10:25:10,1,0,0,Red,H
5011,03-Jun-17,10:25:10,1,0,0,Red,H
5012,03-Jun-17,10:25:11,1,0,0,Red,H
5013,03-Jun-17,10:25:11,1,0,0,Red,H
5014,03-Jun-17,10:25:11,1,0,0,Red,H
5015,03-Jun-17,10:25:11,1,0,0,Red,H
5016,03-Jun-17,10:25:11,1,0,0,Red,H
5017,03-Jun-17,10:25:11,1,0,0,Red,H
5018,03-Jun-17,10:25:11,1,0,0,Red,H
5019,03-Jun-17,10:25:12,1,0,0,Red,H
5020,03-Jun-17,10:25:12,1,0,0,Red,H
5021,03-Jun-17,10:25:12,1,0,0,Red,H
5022,03-Jun-17,10:25:12,1,0,0,Red,H
5023,03-Jun-17,10:25:13,1,0,0,Red,H
5024,03-Jun-17,10:25:13,1,0,0,Red,H
5025,03-Jun-17,10:25:13,1,0,0,Red,H
5026,03-Jun-17,10:25:13,1,0,0,Red,H
5027,03-Jun-17,10:25:13,1,0,0,Red,H
5028,03-Jun-17,10:25:14,1,0,0,Red,H
5029,03-Jun-17,10:25:14,1,0,0,Red,H
5030,03-Jun-17,10:25:14,1,0,0,Red,H
5031,03-Jun-17,10:25:14,1,0,0,Red,H
5032,03-Jun-17,10:25:14,1,0,0,Red,H
5033,03-Jun-17,10:25:14,1,0,0,Red,H
5034,03-Jun-17,10:25:15,1,0,0,Red,H
5035,03-Jun-17,10:25:15,1,0,0,Red,H
5036,03-Jun-17,10:25:15,1,0,0,Red,H
5037,03-Jun-17,10:25:15,1,0,0,Red,H
5038,03-Jun-17,10:25:15,1,0,0,Red,H
5039,03-Jun-17,10:25:16,1,0,0,Red,H
5040,03-Jun-17,10:25:16,1,0,0,Red,H
5041,03-Jun-17,10:25:16,1,0,0,Red,H
5042,03-Jun-17,10:25:16,1,0,0,Red,H
5043,03-Jun-17,10:25:17,1,0,0,Red,H
5044,03-Jun-17,10:25:17,1,0,0,Red,H
5045,03-Jun-17,10:25:17,1,0,0,Red,H
5046,03-Jun-17,10:25:17,1,0,0,Red,H
5047,03-Jun-17,10:25:17,1,0,0,Red,H
5048,03-Jun-17,10:25:18,1,0,0,Red,H
5049,03-Jun-17,10:25:18,1,0,0,Red,H
5050,03-Jun-17,10:25:18,1,0,0,Red,H
5051,03-Jun-17,10:25:18,1,0,0,Red,H
5052,03-Jun-17,10:25:18,1,0,0,Red,H
5053,03-Jun-17,10:25:18,1,0,0,Red,H
5054,03-Jun-17,10:25:19,1,0,0,Red,H
5055,03-Jun-17,10:25:19,1,0,0,Red,H
5056,03-Jun-17,10:25:19,1,0,0,Red,H
5057,03-Jun-17,10:25:19,1,0,0,Red,H
5058,03-Jun-17,10:25:19,1,0,0,Red,H
5059,03-Jun-17,10:25:20,1,0,0,Red,H
5060,03-Jun-17,10:25:20,1,0,0,Red,H
5061,03-Jun-17,10:25:20,1,0,0,Red,H
5062,03-Jun-17,10:25:20,1,0,0,Red,H
5063,03-Jun-17,10:25:21,1,0,0,Red,H
5064,03-Jun-17,10:25:21,1,0,0,Red,H
5065,03-Jun-17,10:25:21,1,0,0,Red,H
5066,03-Jun-17,10:25:21,1,0,0,Red,H
5067,03-Jun-17,10:25:21,1,0,0,Red,H
5068,03-Jun-17,10:25:22,1,0,0,Red,H
5069,03-Jun-17,10:25:22,1,0,0,Red,H
5070,03-Jun-17,10:25:22,1,0,0,Red,H
5071,03-Jun-17,10:25:22,1,0,0,Red,H
5072,03-Jun-17,10:25:22,1,0,0,Red,H
5073,03-Jun-17,10:25:23,1,0,0,Red,H
5074,03-Jun-17,10:25:23,1,0,0,Red,H
5075,03-Jun-17,10:25:23,1,0,0,Red,H
5076,03-Jun-17,10:25:23,1,0,0,Red,H
5077,03-Jun-17,10:25:23,1,0,0,Red,H
5078,03-Jun-17,10:25:23,1,0,0,Red,H
5079,03-Jun-17,10:25:24,1,0,0,Red,H
5080,03-Jun-17,10:25:24,1,0,0,Red,H
5081,03-Jun-17,10:25:24,1,0,0,Red,H
5082,03-Jun-17,10:25:24,1,0,0,Red,H
5083,03-Jun-17,10:25:24,1,0,0,Red,H
5084,03-Jun-17,10:25:25,1,0,0,Red,H
5085,03-Jun-17,10:25:25,1,0,0,Red,H
5086,03-Jun-17,10:25:25,1,0,0,Red,H
5087,03-Jun-17,10:25:25,1,0,0,Red,H
5088,03-Jun-17,10:25:26,1,0,0,Red,H
5089,03-Jun-17,10:25:26,1,0,0,Red,H
5090,03-Jun-17,10:25:26,1,0,0,Red,H
5091,03-Jun-17,10:25:26,1,0,0,Red,H
5092,03-Jun-17,10:25:26,1,0,0,Red,H
5093,03-Jun-17,10:25:27,1,0,0,Red,H
5094,03-Jun-17,10:25:27,1,0,0,Red,H
5095,03-Jun-17,10:25:27,1,0,0,Red,H
5096,03-Jun-17,10:25:27,1,0,0,Red,H
5097,03-Jun-17,10:25:27,1,0,0,Red,H
5098,03-Jun-17,10:25:28,1,0,0,Red,H
5099,03-Jun-17,10:25:28,1,0,0,Red,H
5100,03-Jun-17,10:25:28,1,0,0,Red,H
5101,03-Jun-17,10:25:28,1,0,0,Red,H
5102,03-Jun-17,10:25:28,1,0,0,Red,H
5103,03-Jun-17,10:25:28,1,0,0,Red,H
5104,03-Jun-17,10:25:29,1,0,0,Red,H
5105,03-Jun-17,10:25:29,1,0,0,Red,H
5106,03-Jun-17,10:25:29,1,0,0,Red,H
5107,03-Jun-17,10:25:29,1,0,0,Red,H
5108,03-Jun-17,10:25:29,1,0,0,Red,H
5109,03-Jun-17,10:25:30,1,0,0,Red,H
5110,03-Jun-17,10:25:30,1,0,0,Red,H
5111,03-Jun-17,10:25:30,1,0,0,Red,H
5112,03-Jun-17,10:25:30,1,0,0,Red,H
5113,03-Jun-17,10:25:31,1,0,0,Red,H
5114,03-Jun-17,10:25:31,1,0,0,Red,H
5115,03-Jun-17,10:25:31,1,0,0,Red,H
5116,03-Jun-17,10:25:31,1,0,0,Red,H
5117,03-Jun-17,10:25:31,1,0,0,Red,H
5118,03-Jun-17,10:25:32,1,0,0,Red,H
5119,03-Jun-17,10:25:32,1,0,0,Red,H
5120,03-Jun-17,10:25:32,1,0,0,Red,H
5121,03-Jun-17,10:25:32,1,0,0,Red,H
5122,03-Jun-17,10:25:33,1,0,0,Red,H
5123,03-Jun-17,10:25:33,1,0,0,Red,H
5124,03-Jun-17,10:25:33,1,0,0,Red,H
5125,03-Jun-17,10:25:33,1,0,0,Red,H
5126,03-Jun-17,10:25:33,1,0,0,Red,H
5127,03-Jun-17,10:25:33,1,0,0,Red,H
5128,03-Jun-17,10:25:33,1,0,0,Red,H
5129,03-Jun-17,10:25:34,1,0,0,Red,H
5130,03-Jun-17,10:25:34,1,0,0,Red,H
5131,03-Jun-17,10:25:34,1,0,0,Red,H
5132,03-Jun-17,10:25:34,1,0,0,Red,H
5133,03-Jun-17,10:25:34,1,0,0,Red,H
5134,03-Jun-17,10:25:35,1,0,0,Red,H
5135,03-Jun-17,10:25:35,1,0,0,Red,H
5136,03-Jun-17,10:25:35,1,0,0,Red,H
5137,03-Jun-17,10:25:35,1,0,0,Red,H
5138,03-Jun-17,10:25:36,1,0,0,Red,H
5139,03-Jun-17,10:25:36,1,0,0,Red,H
5140,03-Jun-17,10:25:36,1,0,0,Red,H
5141,03-Jun-17,10:25:36,1,0,0,Red,H
5142,03-Jun-17,10:25:37,1,0,0,Red,H
5143,03-Jun-17,10:25:37,1,0,0,Red,H
5144,03-Jun-17,10:25:37,1,0,0,Red,H
5145,03-Jun-17,10:25:37,1,0,0,Red,H
5146,03-Jun-17,10:25:37,1,0,0,Red,H
5147,03-Jun-17,10:25:37,1,0,0,Red,H
5148,03-Jun-17,10:25:37,1,0,0,Red,H
5149,03-Jun-17,10:25:38,1,0,0,Red,H
5150,03-Jun-17,10:25:38,1,0,0,Red,H
5151,03-Jun-17,10:25:38,1,0,0,Red,H
5152,03-Jun-17,10:25:38,1,0,0,Red,H
5153,03-Jun-17,10:25:38,1,0,0,Red,H
5154,03-Jun-17,10:25:39,1,0,0,Red,H
5155,03-Jun-17,10:25:39,1,0,0,Red,H
5156,03-Jun-17,10:25:39,1,0,0,Red,H
5157,03-Jun-17,10:25:39,1,0,0,Red,H
5158,03-Jun-17,10:25:40,1,0,0,Red,H
5159,03-Jun-17,10:25:40,1,0,0,Red,H
5160,03-Jun-17,10:25:40,1,0,0,Red,H
5161,03-Jun-17,10:25:40,1,0,0,Red,H
5162,03-Jun-17,10:25:40,1,0,0,Red,H
5163,03-Jun-17,10:25:41,1,0,0,Red,H
5164,03-Jun-17,10:25:41,1,0,0,Red,H
5165,03-Jun-17,10:25:41,1,0,0,Red,H
5166,03-Jun-17,10:25:41,1,0,0,Red,H
5167,03-Jun-17,10:25:42,1,0,0,Red,H
5168,03-Jun-17,10:25:42,1,0,0,Red,H
5169,03-Jun-17,10:25:42,1,0,0,Red,H
5170,03-Jun-17,10:25:42,1,0,0,Red,H
5171,03-Jun-17,10:25:42,1,0,0,Red,H
5172,03-Jun-17,10:25:42,1,0,0,Red,H
5173,03-Jun-17,10:25:42,1,0,0,Red,H
5174,03-Jun-17,10:25:43,1,0,0,Red,H
5175,03-Jun-17,10:25:43,1,0,0,Red,H
5176,03-Jun-17,10:25:43,1,0,0,Red,H
5177,03-Jun-17,10:25:43,1,0,0,Red,H
5178,03-Jun-17,10:25:44,1,0,0,Red,H
5179,03-Jun-17,10:25:44,1,0,0,Red,H
5180,03-Jun-17,10:25:44,1,0,0,Red,H
5181,03-Jun-17,10:25:44,1,0,0,Red,H
5182,03-Jun-17,10:25:44,1,0,0,Red,H
5183,03-Jun-17,10:25:45,1,0,0,Red,H
5184,03-Jun-17,10:25:45,1,0,0,Red,H
5185,03-Jun-17,10:25:45,1,0,0,Red,H
5186,03-Jun-17,10:25:45,1,0,0,Red,H
5187,03-Jun-17,10:25:45,1,0,0,Red,H
5188,03-Jun-17,10:25:45,1,0,0,Red,H
5189,03-Jun-17,10:25:46,1,0,0,Red,H
5190,03-Jun-17,10:25:46,1,0,0,Red,H
5191,03-Jun-17,10:25:46,1,0,0,Red,H
5192,03-Jun-17,10:25:46,1,0,0,Red,H
5193,03-Jun-17,10:25:46,1,0,0,Red,H
5194,03-Jun-17,10:25:47,1,0,0,Red,H
5195,03-Jun-17,10:25:47,1,0,0,Red,H
5196,03-Jun-17,10:25:47,1,0,0,Red,H
5197,03-Jun-17,10:25:47,1,0,0,Red,H
5198,03-Jun-17,10:25:48,1,0,0,Red,H
5199,03-Jun-17,10:25:48,1,0,0,Red,H
5200,03-Jun-17,10:25:48,1,0,0,Red,H
5201,03-Jun-17,10:25:48,1,0,0,Red,H
5202,03-Jun-17,10:25:48,1,0,0,Red,H
5203,03-Jun-17,10:25:49,1,0,0,Red,H
5204,03-Jun-17,10:25:49,1,0,0,Red,H
5205,03-Jun-17,10:25:49,1,0,0,Red,H
5206,03-Jun-17,10:25:49,1,0,0,Red,H
