,Date,Time,Result,Phase
1314,24-Jun-17,17:18:02,Red,A
1315,24-Jun-17,17:18:02,Red,A
1316,24-Jun-17,17:18:02,Red,A
1317,24-Jun-17,17:18:02,Red,A
1318,24-Jun-17,17:18:02,Red,A
1319,24-Jun-17,17:18:02,Red,A
1320,24-Jun-17,17:18:02,Red,A
1321,24-Jun-17,17:18:02,Red,A
1322,24-Jun-17,17:18:02,Red,A
1323,24-Jun-17,17:18:02,Red,A
1324,24-Jun-17,17:18:02,Red,A
1325,24-Jun-17,17:18:02,Red,A
1326,24-Jun-17,17:18:02,Red,A
1327,24-Jun-17,17:18:02,Red,A
1328,24-Jun-17,17:18:02,Red,A
1329,24-Jun-17,17:18:02,Red,A
1330,24-Jun-17,17:18:02,Red,A
1331,24-Jun-17,17:18:02,Red,A
1332,24-Jun-17,17:18:02,Red,A
1333,24-Jun-17,17:18:02,Red,A
1334,24-Jun-17,17:18:02,Red,A
1335,24-Jun-17,17:18:02,Red,A
1336,24-Jun-17,17:18:02,Red,A
1337,24-Jun-17,17:18:02,Red,A
1338,24-Jun-17,17:18:02,Red,A
1339,24-Jun-17,17:18:02,Red,A
1340,24-Jun-17,17:18:02,Red,A
1341,24-Jun-17,17:18:02,Red,A
1342,24-Jun-17,17:18:02,Red,A
1343,24-Jun-17,17:18:02,Red,A
1344,24-Jun-17,17:18:02,Red,A
1345,24-Jun-17,17:18:02,Red,A
1346,24-Jun-17,17:18:02,Red,A
1347,24-Jun-17,17:18:02,Red,A
1348,24-Jun-17,17:18:02,Red,A
1349,24-Jun-17,17:18:02,Red,A
1350,24-Jun-17,17:18:02,Red,A
1351,24-Jun-17,17:18:02,Red,A
1352,24-Jun-17,17:18:02,Red,A
1353,24-Jun-17,17:18:02,Red,A
1354,24-Jun-17,17:18:02,Red,A
1355,24-Jun-17,17:18:02,Red,A
1356,24-Jun-17,17:18:02,Red,A
1357,24-Jun-17,17:18:02,Red,A
1358,24-Jun-17,17:18:02,Red,A
1359,24-Jun-17,17:18:02,Red,A
1360,24-Jun-17,17:18:02,Red,A
1361,24-Jun-17,17:18:02,Red,A
1362,24-Jun-17,17:18:02,Red,A
1363,24-Jun-17,17:18:02,Red,A
1364,24-Jun-17,17:18:02,Red,A
1365,24-Jun-17,17:18:02,Red,A
1366,24-Jun-17,17:18:02,Red,A
1367,24-Jun-17,17:18:02,Red,A
1368,24-Jun-17,17:18:02,Red,A
1369,24-Jun-17,17:18:02,Red,A
1370,24-Jun-17,17:18:02,Red,A
1371,24-Jun-17,17:18:02,Red,A
1372,24-Jun-17,17:18:02,Red,A
1373,24-Jun-17,17:18:02,Red,A
1374,24-Jun-17,17:18:02,Red,A
1375,24-Jun-17,17:18:02,Red,A
1376,24-Jun-17,17:18:02,Red,A
1377,24-Jun-17,17:18:02,Red,A
1378,24-Jun-17,17:18:02,Red,A
1379,24-Jun-17,17:18:02,Red,A
1380,24-Jun-17,17:18:02,Red,A
1381,24-Jun-17,17:18:02,Red,A
1382,24-Jun-17,17:18:02,Red,A
1383,24-Jun-17,17:18:02,Red,A
1384,24-Jun-17,17:18:02,Red,A
1385,24-Jun-17,17:18:02,Red,A
1386,24-Jun-17,17:18:02,Red,A
1387,24-Jun-17,17:18:02,Red,A
1388,24-Jun-17,17:18:02,Red,A
1389,24-Jun-17,17:18:02,Red,A
1390,24-Jun-17,17:18:02,Red,A
1391,24-Jun-17,17:18:02,Red,A
1392,24-Jun-17,17:18:02,Red,A
1393,24-Jun-17,17:18:02,Red,A
1394,24-Jun-17,17:18:02,Red,A
1395,24-Jun-17,17:18:02,Red,A
1396,24-Jun-17,17:18:02,Red,A
1397,24-Jun-17,17:18:02,Red,A
1398,24-Jun-17,17:18:02,Red,A
1399,24-Jun-17,17:18:02,Red,A
1400,24-Jun-17,17:18:02,Red,A
1401,24-Jun-17,17:18:02,Red,A
1402,24-Jun-17,17:18:02,Red,A
1403,24-Jun-17,17:18:02,Red,A
1404,24-Jun-17,17:18:02,Red,A
1405,24-Jun-17,17:18:02,Red,A
1406,24-Jun-17,17:18:02,Red,A
1407,24-Jun-17,17:18:02,Red,A
1408,24-Jun-17,17:18:02,Red,A
1409,24-Jun-17,17:18:02,Red,A
1410,24-Jun-17,17:18:02,Red,A
1411,24-Jun-17,17:18:02,Red,A
1412,24-Jun-17,17:18:02,Red,A
1413,24-Jun-17,17:18:02,Red,A
1414,24-Jun-17,17:18:02,Red,A
1415,24-Jun-17,17:18:02,Red,A
1416,24-Jun-17,17:18:02,Red,A
1417,24-Jun-17,17:18:02,Red,A
1418,24-Jun-17,17:18:02,Red,A
1419,24-Jun-17,17:18:02,Red,A
1420,24-Jun-17,17:18:02,Red,A
1421,24-Jun-17,17:18:02,Red,A
1422,24-Jun-17,17:18:02,Red,A
1423,24-Jun-17,17:18:02,Red,A
1424,24-Jun-17,17:18:02,Red,A
1425,24-Jun-17,17:18:02,Red,A
1426,24-Jun-17,17:18:02,Red,A
1427,24-Jun-17,17:18:02,Red,A
1428,24-Jun-17,17:18:02,Red,A
1429,24-Jun-17,17:18:02,Red,A
1430,24-Jun-17,17:18:02,Red,A
1431,24-Jun-17,17:18:02,Red,A
1432,24-Jun-17,17:18:02,Red,A
1433,24-Jun-17,17:18:02,Red,A
1434,24-Jun-17,17:18:02,Red,A
1435,24-Jun-17,17:18:02,Red,A
1436,24-Jun-17,17:18:02,Red,A
1437,24-Jun-17,17:18:02,Red,A
1438,24-Jun-17,17:18:02,Red,A
1439,24-Jun-17,17:18:02,Red,A
1440,24-Jun-17,17:18:02,Red,A
1441,24-Jun-17,17:18:02,Red,A
1442,24-Jun-17,17:18:02,Red,A
1443,24-Jun-17,17:18:02,Red,A
1444,24-Jun-17,17:18:02,Red,A
1445,24-Jun-17,17:18:02,Red,A
1446,24-Jun-17,17:18:02,Red,A
1447,24-Jun-17,17:18:02,Red,A
1448,24-Jun-17,17:18:02,Red,A
1449,24-Jun-17,17:18:02,Red,A
1450,24-Jun-17,17:18:02,Red,A
1451,24-Jun-17,17:18:02,Red,A
1452,24-Jun-17,17:18:02,Red,A
1453,24-Jun-17,17:18:02,Red,A
1454,24-Jun-17,17:18:02,Red,A
1455,24-Jun-17,17:18:02,Red,A
1456,24-Jun-17,17:18:02,Red,A
1457,24-Jun-17,17:18:02,Red,A
1458,24-Jun-17,17:18:02,Red,A
1459,24-Jun-17,17:18:02,Red,A
1460,24-Jun-17,17:18:02,Red,A
1461,24-Jun-17,17:18:02,Red,A
1462,24-Jun-17,17:18:02,Red,A
1463,24-Jun-17,17:18:02,Red,A
1464,24-Jun-17,17:18:02,Red,A
1465,24-Jun-17,17:18:02,Red,A
1466,24-Jun-17,17:18:02,Red,A
1467,24-Jun-17,17:18:02,Red,A
1468,24-Jun-17,17:18:02,Red,A
1469,24-Jun-17,17:18:02,Red,A
1470,24-Jun-17,17:18:02,Red,A
1471,24-Jun-17,17:18:02,Red,A
1472,24-Jun-17,17:18:02,Red,A
1473,24-Jun-17,17:18:02,Red,A
1474,24-Jun-17,17:18:02,Red,A
1475,24-Jun-17,17:18:02,Red,A
1476,24-Jun-17,17:18:02,Red,A
1477,24-Jun-17,17:18:02,Red,A
1478,24-Jun-17,17:18:02,Red,A
1479,24-Jun-17,17:18:02,Red,A
1480,24-Jun-17,17:18:02,Red,A
1481,24-Jun-17,17:18:02,Red,A
1482,24-Jun-17,17:18:02,Red,A
1483,24-Jun-17,17:18:02,Red,A
1484,24-Jun-17,17:18:02,Red,A
1485,24-Jun-17,17:18:02,Red,A
1486,24-Jun-17,17:18:02,Red,A
1487,24-Jun-17,17:18:02,Red,A
1488,24-Jun-17,17:18:02,Red,A
1489,24-Jun-17,17:18:02,Red,A
1490,24-Jun-17,17:18:02,Red,A
1491,24-Jun-17,17:18:02,Red,A
1492,24-Jun-17,17:18:02,Red,A
1493,24-Jun-17,17:18:02,Red,A
1494,24-Jun-17,17:18:02,Red,A
1495,24-Jun-17,17:18:02,Red,A
1496,24-Jun-17,17:18:02,Red,A
1497,24-Jun-17,17:18:02,Red,A
1498,24-Jun-17,17:18:02,Red,A
1499,24-Jun-17,17:18:02,Red,A
1500,24-Jun-17,17:18:02,Red,A
1501,24-Jun-17,17:18:02,Red,A
1502,24-Jun-17,17:18:02,Red,A
1503,24-Jun-17,17:18:02,Red,A
1504,24-Jun-17,17:18:02,Red,A
1505,24-Jun-17,17:18:02,Red,A
1506,24-Jun-17,17:18:02,Red,A
1507,24-Jun-17,17:18:02,Red,A
1508,24-Jun-17,17:18:02,Red,A
1509,24-Jun-17,17:18:02,Red,A
1510,24-Jun-17,17:18:02,Red,A
1511,24-Jun-17,17:18:02,Red,A
1512,24-Jun-17,17:18:02,Red,A
1513,24-Jun-17,17:18:02,Red,A
1514,24-Jun-17,17:18:02,Red,A
1515,24-Jun-17,17:18:02,Red,A
1516,24-Jun-17,17:18:02,Red,A
1517,24-Jun-17,17:18:02,Red,A
1518,24-Jun-17,17:18:02,Red,A
1519,24-Jun-17,17:18:02,Red,A
1520,24-Jun-17,17:18:02,Red,A
1521,24-Jun-17,17:18:02,Red,A
1522,24-Jun-17,17:18:02,Red,A
1523,24-Jun-17,17:18:02,Red,A
1524,24-Jun-17,17:18:02,Red,A
1525,24-Jun-17,17:18:02,Red,A
1526,24-Jun-17,17:18:02,Red,A
1527,24-Jun-17,17:18:02,Red,A
1528,24-Jun-17,17:18:02,Red,A
1529,24-Jun-17,17:18:02,Red,A
1530,24-Jun-17,17:18:02,Red,A
1531,24-Jun-17,17:18:02,Red,A
1532,24-Jun-17,17:18:02,Red,A
1533,24-Jun-17,17:18:02,Red,A
1534,24-Jun-17,17:18:02,Red,A
1535,24-Jun-17,17:18:02,Red,A
1536,24-Jun-17,17:18:02,Red,A
1537,24-Jun-17,17:18:02,Red,A
1538,24-Jun-17,17:18:02,Red,A
1539,24-Jun-17,17:18:02,Red,A
1540,24-Jun-17,17:18:02,Red,A
1541,24-Jun-17,17:18:02,Red,A
1542,24-Jun-17,17:18:02,Red,A
1543,24-Jun-17,17:18:02,Red,A
1544,24-Jun-17,17:18:02,Red,A
1545,24-Jun-17,17:18:03,Red,A
1546,24-Jun-17,17:18:03,Red,A
1547,24-Jun-17,17:18:03,Red,A
1548,24-Jun-17,17:18:03,Red,A
1549,24-Jun-17,17:18:03,Red,A
1550,24-Jun-17,17:18:03,Red,A
1551,24-Jun-17,17:18:03,Red,A
1552,24-Jun-17,17:18:03,Red,A
1553,24-Jun-17,17:18:03,Red,A
1554,24-Jun-17,17:18:03,Red,A
1555,24-Jun-17,17:18:03,Red,A
1556,24-Jun-17,17:18:03,Red,A
1557,24-Jun-17,17:18:03,Red,A
1558,24-Jun-17,17:18:03,Red,A
1559,24-Jun-17,17:18:03,Red,A
1560,24-Jun-17,17:18:03,Red,A
1561,24-Jun-17,17:18:03,Red,A
1562,24-Jun-17,17:18:03,Red,A
1563,24-Jun-17,17:18:03,Red,A
1564,24-Jun-17,17:18:03,Red,A
1565,24-Jun-17,17:18:03,Red,A
1566,24-Jun-17,17:18:03,Red,A
1567,24-Jun-17,17:18:03,Red,A
1568,24-Jun-17,17:18:03,Red,A
1569,24-Jun-17,17:18:03,Red,A
1570,24-Jun-17,17:18:03,Red,A
1571,24-Jun-17,17:18:03,Red,A
1572,24-Jun-17,17:18:03,Red,A
1573,24-Jun-17,17:18:03,Red,A
1574,24-Jun-17,17:18:03,Red,A
1575,24-Jun-17,17:18:03,Red,A
1576,24-Jun-17,17:18:03,Red,A
1577,24-Jun-17,17:18:03,Red,A
1578,24-Jun-17,17:18:03,Red,A
1579,24-Jun-17,17:18:03,Red,A
1580,24-Jun-17,17:18:03,Red,A
1581,24-Jun-17,17:18:03,Red,A
1582,24-Jun-17,17:18:03,Red,A
1583,24-Jun-17,17:18:03,Red,A
1584,24-Jun-17,17:18:03,Red,A
1585,24-Jun-17,17:18:03,Red,A
1586,24-Jun-17,17:18:03,Red,A
1587,24-Jun-17,17:18:03,Red,A
1588,24-Jun-17,17:18:03,Red,A
1589,24-Jun-17,17:18:03,Red,A
1590,24-Jun-17,17:18:03,Red,A
1591,24-Jun-17,17:18:03,Red,A
1592,24-Jun-17,17:18:03,Red,A
1593,24-Jun-17,17:18:03,Red,A
1594,24-Jun-17,17:18:03,Red,A
1595,24-Jun-17,17:18:03,Red,A
1596,24-Jun-17,17:18:03,Red,A
1597,24-Jun-17,17:18:03,Red,A
1598,24-Jun-17,17:18:03,Red,A
1599,24-Jun-17,17:18:03,Red,A
1600,24-Jun-17,17:18:03,Red,A
1601,24-Jun-17,17:18:03,Red,A
1602,24-Jun-17,17:18:03,Red,A
1603,24-Jun-17,17:18:03,Red,A
1604,24-Jun-17,17:18:03,Red,A
1605,24-Jun-17,17:18:03,Red,A
1606,24-Jun-17,17:18:03,Red,A
1607,24-Jun-17,17:18:03,Red,A
1608,24-Jun-17,17:18:03,Red,A
1609,24-Jun-17,17:18:03,Red,A
1610,24-Jun-17,17:18:03,Red,A
1611,24-Jun-17,17:18:03,Red,A
1612,24-Jun-17,17:18:03,Red,A
1613,24-Jun-17,17:18:03,Red,A
1614,24-Jun-17,17:18:03,Red,A
1615,24-Jun-17,17:18:03,Red,A
1616,24-Jun-17,17:18:03,Red,A
1617,24-Jun-17,17:18:03,Red,A
1618,24-Jun-17,17:18:03,Red,A
1619,24-Jun-17,17:18:03,Red,A
1620,24-Jun-17,17:18:03,Red,A
1621,24-Jun-17,17:18:03,Red,A
1622,24-Jun-17,17:18:03,Red,A
1623,24-Jun-17,17:18:03,Red,A
1624,24-Jun-17,17:18:03,Red,A
1625,24-Jun-17,17:18:03,Red,A
1626,24-Jun-17,17:18:03,Red,A
1627,24-Jun-17,17:18:03,Red,A
1628,24-Jun-17,17:18:03,Red,A
1629,24-Jun-17,17:18:03,Red,A
1630,24-Jun-17,17:18:03,Red,A
1631,24-Jun-17,17:18:03,Red,A
1632,24-Jun-17,17:18:03,Red,A
1633,24-Jun-17,17:18:03,Red,A
1634,24-Jun-17,17:18:03,Red,A
1635,24-Jun-17,17:18:03,Red,A
1636,24-Jun-17,17:18:03,Red,A
1637,24-Jun-17,17:18:03,Red,A
1638,24-Jun-17,17:18:03,Red,A
1639,24-Jun-17,17:18:03,Red,A
1640,24-Jun-17,17:18:03,Red,A
1641,24-Jun-17,17:18:03,Red,A
1642,24-Jun-17,17:18:03,Red,A
1643,24-Jun-17,17:18:03,Red,A
1644,24-Jun-17,17:18:03,Red,A
1645,24-Jun-17,17:18:03,Red,A
1646,24-Jun-17,17:18:03,Red,A
1647,24-Jun-17,17:18:03,Red,A
1648,24-Jun-17,17:18:03,Red,A
1649,24-Jun-17,17:18:03,Red,A
1650,24-Jun-17,17:18:03,Red,A
1651,24-Jun-17,17:18:03,Red,A
1652,24-Jun-17,17:18:03,Red,A
1653,24-Jun-17,17:18:03,Red,A
1654,24-Jun-17,17:18:03,Red,A
1655,24-Jun-17,17:18:03,Red,A
1656,24-Jun-17,17:18:03,Red,A
1657,24-Jun-17,17:18:03,Red,A
1658,24-Jun-17,17:18:03,Red,A
1659,24-Jun-17,17:18:03,Red,A
1660,24-Jun-17,17:18:03,Red,A
1661,24-Jun-17,17:18:03,Red,A
1662,24-Jun-17,17:18:03,Red,A
1663,24-Jun-17,17:18:03,Red,A
1664,24-Jun-17,17:18:03,Red,A
1665,24-Jun-17,17:18:03,Red,A
1666,24-Jun-17,17:18:03,Red,A
1667,24-Jun-17,17:18:03,Red,A
1668,24-Jun-17,17:18:03,Red,A
1669,24-Jun-17,17:18:03,Red,A
1670,24-Jun-17,17:18:03,Red,A
1671,24-Jun-17,17:18:03,Red,A
1672,24-Jun-17,17:18:03,Red,A
1673,24-Jun-17,17:18:03,Red,A
1674,24-Jun-17,17:18:03,Red,A
1675,24-Jun-17,17:18:03,Red,A
1676,24-Jun-17,17:18:03,Red,A
1677,24-Jun-17,17:18:03,Red,A
1678,24-Jun-17,17:18:03,Red,A
1679,24-Jun-17,17:18:03,Red,A
1680,24-Jun-17,17:18:03,Red,A
1681,24-Jun-17,17:18:03,Red,A
1682,24-Jun-17,17:18:03,Red,A
1683,24-Jun-17,17:18:03,Red,A
1684,24-Jun-17,17:18:03,Red,A
1685,24-Jun-17,17:18:03,Red,A
1686,24-Jun-17,17:18:03,Red,A
1687,24-Jun-17,17:18:03,Red,A
1688,24-Jun-17,17:18:03,Red,A
1689,24-Jun-17,17:18:03,Red,A
1690,24-Jun-17,17:18:03,Red,A
1691,24-Jun-17,17:18:03,Red,A
1692,24-Jun-17,17:18:03,Red,A
1693,24-Jun-17,17:18:03,Red,A
1694,24-Jun-17,17:18:03,Red,A
1695,24-Jun-17,17:18:03,Red,A
1696,24-Jun-17,17:18:03,Red,A
1697,24-Jun-17,17:18:03,Red,A
1698,24-Jun-17,17:18:03,Red,A
1699,24-Jun-17,17:18:03,Red,A
1700,24-Jun-17,17:18:03,Red,A
1701,24-Jun-17,17:18:03,Red,A
1702,24-Jun-17,17:18:03,Red,A
1703,24-Jun-17,17:18:03,Red,A
1704,24-Jun-17,17:18:03,Red,A
1705,24-Jun-17,17:18:03,Red,A
1706,24-Jun-17,17:18:03,Red,A
1707,24-Jun-17,17:18:03,Red,A
1708,24-Jun-17,17:18:03,Red,A
1709,24-Jun-17,17:18:03,Red,A
1710,24-Jun-17,17:18:03,Red,A
1711,24-Jun-17,17:18:03,Red,A
1712,24-Jun-17,17:18:03,Red,A
1713,24-Jun-17,17:18:03,Red,A
1714,24-Jun-17,17:18:03,Red,A
1715,24-Jun-17,17:18:03,Red,A
1716,24-Jun-17,17:18:03,Red,A
1717,24-Jun-17,17:18:03,Red,A
1718,24-Jun-17,17:18:03,Red,A
1719,24-Jun-17,17:18:03,Red,A
1720,24-Jun-17,17:18:03,Red,A
1721,24-Jun-17,17:18:03,Red,A
1722,24-Jun-17,17:18:03,Red,A
1723,24-Jun-17,17:18:03,Red,A
1724,24-Jun-17,17:18:03,Red,A
1725,24-Jun-17,17:18:03,Red,A
1726,24-Jun-17,17:18:03,Red,A
1727,24-Jun-17,17:18:03,Red,A
1728,24-Jun-17,17:18:03,Red,A
1729,24-Jun-17,17:18:03,Red,A
1730,24-Jun-17,17:18:03,Red,A
1731,24-Jun-17,17:18:03,Red,A
1732,24-Jun-17,17:18:03,Red,A
1733,24-Jun-17,17:18:03,Red,A
1734,24-Jun-17,17:18:03,Red,A
1735,24-Jun-17,17:18:03,Red,A
1736,24-Jun-17,17:18:03,Red,A
1737,24-Jun-17,17:18:03,Red,A
1738,24-Jun-17,17:18:03,Red,A
1739,24-Jun-17,17:18:03,Red,A
1740,24-Jun-17,17:18:03,Red,A
1741,24-Jun-17,17:18:03,Red,A
1742,24-Jun-17,17:18:03,Red,A
1743,24-Jun-17,17:18:03,Red,A
1744,24-Jun-17,17:18:03,Red,A
1745,24-Jun-17,17:18:03,Red,A
1746,24-Jun-17,17:18:03,Red,A
1747,24-Jun-17,17:18:03,Red,A
1748,24-Jun-17,17:18:03,Red,A
1749,24-Jun-17,17:18:03,Red,A
1750,24-Jun-17,17:18:03,Red,A
1751,24-Jun-17,17:18:03,Red,A
1752,24-Jun-17,17:18:03,Red,A
1753,24-Jun-17,17:18:03,Red,A
1754,24-Jun-17,17:18:03,Red,A
1755,24-Jun-17,17:18:03,Red,A
1756,24-Jun-17,17:18:03,Red,A
1757,24-Jun-17,17:18:03,Red,A
1758,24-Jun-17,17:18:03,Red,A
1759,24-Jun-17,17:18:03,Red,A
1760,24-Jun-17,17:18:03,Red,A
1761,24-Jun-17,17:18:03,Red,A
1762,24-Jun-17,17:18:03,Red,A
1763,24-Jun-17,17:18:03,Red,A
1764,24-Jun-17,17:18:03,Red,A
1765,24-Jun-17,17:18:03,Red,A
1766,24-Jun-17,17:18:03,Red,A
1767,24-Jun-17,17:18:03,Red,A
1768,24-Jun-17,17:18:03,Red,A
1769,24-Jun-17,17:18:03,Red,A
1770,24-Jun-17,17:18:03,Red,A
1771,24-Jun-17,17:18:03,Red,A
1772,24-Jun-17,17:18:03,Red,A
1773,24-Jun-17,17:18:03,Red,A
1774,24-Jun-17,17:18:03,Red,A
1775,24-Jun-17,17:18:03,Red,A
1776,24-Jun-17,17:18:03,Red,A
1777,24-Jun-17,17:18:03,Red,A
1778,24-Jun-17,17:18:03,Red,A
1779,24-Jun-17,17:18:03,Red,A
1780,24-Jun-17,17:18:03,Red,A
1781,24-Jun-17,17:18:03,Red,A
1782,24-Jun-17,17:18:03,Red,A
1783,24-Jun-17,17:18:03,Red,A
1784,24-Jun-17,17:18:03,Red,A
1785,24-Jun-17,17:18:03,Red,A
1786,24-Jun-17,17:18:03,Red,A
1787,24-Jun-17,17:18:03,Red,A
1788,24-Jun-17,17:18:03,Red,A
1789,24-Jun-17,17:18:03,Red,A
1790,24-Jun-17,17:18:03,Red,A
1791,24-Jun-17,17:18:03,Red,A
1792,24-Jun-17,17:18:03,Red,A
1793,24-Jun-17,17:18:03,Red,A
1794,24-Jun-17,17:18:03,Red,A
1795,24-Jun-17,17:18:03,Red,A
1796,24-Jun-17,17:18:03,Red,A
1797,24-Jun-17,17:18:03,Red,A
1798,24-Jun-17,17:18:03,Red,A
1799,24-Jun-17,17:18:03,Red,A
1800,24-Jun-17,17:18:03,Red,A
1801,24-Jun-17,17:18:03,Red,A
1802,24-Jun-17,17:18:03,Red,A
1803,24-Jun-17,17:18:03,Red,A
1804,24-Jun-17,17:18:03,Red,A
1805,24-Jun-17,17:18:03,Red,A
1806,24-Jun-17,17:18:03,Red,A
1807,24-Jun-17,17:18:03,Red,A
1808,24-Jun-17,17:18:03,Red,A
1809,24-Jun-17,17:18:03,Red,A
1810,24-Jun-17,17:18:03,Red,A
1811,24-Jun-17,17:18:03,Red,A
1812,24-Jun-17,17:18:03,Red,A
1813,24-Jun-17,17:18:03,Red,A
1814,24-Jun-17,17:18:03,Red,A
1815,24-Jun-17,17:18:03,Red,A
1816,24-Jun-17,17:18:03,Red,A
1817,24-Jun-17,17:18:03,Red,A
1818,24-Jun-17,17:18:03,Red,A
1819,24-Jun-17,17:18:03,Red,A
1820,24-Jun-17,17:18:03,Red,A
1821,24-Jun-17,17:18:03,Red,A
1822,24-Jun-17,17:18:03,Red,A
1823,24-Jun-17,17:18:03,Red,A
1824,24-Jun-17,17:18:03,Red,A
1825,24-Jun-17,17:18:03,Red,A
1826,24-Jun-17,17:18:03,Red,A
1827,24-Jun-17,17:18:03,Red,A
1828,24-Jun-17,17:18:03,Red,A
1829,24-Jun-17,17:18:03,Red,A
1830,24-Jun-17,17:18:03,Red,A
1831,24-Jun-17,17:18:03,Red,A
1832,24-Jun-17,17:18:03,Red,A
1833,24-Jun-17,17:18:03,Red,A
1834,24-Jun-17,17:18:03,Red,A
1835,24-Jun-17,17:18:03,Red,A
1836,24-Jun-17,17:18:03,Red,A
1837,24-Jun-17,17:18:03,Red,A
1838,24-Jun-17,17:18:03,Red,A
1839,24-Jun-17,17:18:03,Red,A
1840,24-Jun-17,17:18:03,Red,A
1841,24-Jun-17,17:18:03,Red,A
1842,24-Jun-17,17:18:03,Red,A
1843,24-Jun-17,17:18:03,Red,A
1844,24-Jun-17,17:18:03,Red,A
1845,24-Jun-17,17:18:03,Red,A
1846,24-Jun-17,17:18:03,Red,A
1847,24-Jun-17,17:18:03,Red,A
1848,24-Jun-17,17:18:03,Red,A
1849,24-Jun-17,17:18:03,Red,A
1850,24-Jun-17,17:18:03,Red,A
1851,24-Jun-17,17:18:03,Red,A
1852,24-Jun-17,17:18:03,Red,A
1853,24-Jun-17,17:18:03,Red,A
1854,24-Jun-17,17:18:03,Red,A
1855,24-Jun-17,17:18:03,Red,A
1856,24-Jun-17,17:18:03,Red,A
1857,24-Jun-17,17:18:03,Red,A
1858,24-Jun-17,17:18:03,Red,A
1859,24-Jun-17,17:18:03,Red,A
1860,24-Jun-17,17:18:03,Red,A
1861,24-Jun-17,17:18:03,Red,A
1862,24-Jun-17,17:18:03,Red,A
1863,24-Jun-17,17:18:03,Red,A
1864,24-Jun-17,17:18:03,Red,A
1865,24-Jun-17,17:18:03,Red,A
1866,24-Jun-17,17:18:03,Red,A
1867,24-Jun-17,17:18:03,Red,A
1868,24-Jun-17,17:18:03,Red,A
1869,24-Jun-17,17:18:03,Red,A
1870,24-Jun-17,17:18:03,Red,A
1871,24-Jun-17,17:18:03,Red,A
1872,24-Jun-17,17:18:03,Red,A
1873,24-Jun-17,17:18:03,Red,A
1874,24-Jun-17,17:18:03,Red,A
1875,24-Jun-17,17:18:03,Red,A
1876,24-Jun-17,17:18:03,Red,A
1877,24-Jun-17,17:18:03,Red,A
1878,24-Jun-17,17:18:03,Red,A
1879,24-Jun-17,17:18:03,Red,A
1880,24-Jun-17,17:18:03,Red,A
1881,24-Jun-17,17:18:03,Red,A
1882,24-Jun-17,17:18:03,Red,A
1883,24-Jun-17,17:18:03,Red,A
1884,24-Jun-17,17:18:03,Red,A
1885,24-Jun-17,17:18:03,Red,A
1886,24-Jun-17,17:18:03,Red,A
1887,24-Jun-17,17:18:03,Red,A
1888,24-Jun-17,17:18:03,Red,A
1889,24-Jun-17,17:18:03,Red,A
1890,24-Jun-17,17:18:03,Red,A
1891,24-Jun-17,17:18:03,Red,A
1892,24-Jun-17,17:18:03,Red,A
1893,24-Jun-17,17:18:03,Red,A
1894,24-Jun-17,17:18:03,Red,A
1895,24-Jun-17,17:18:03,Red,A
1896,24-Jun-17,17:18:03,Red,A
1897,24-Jun-17,17:18:03,Red,A
1898,24-Jun-17,17:18:03,Red,A
1899,24-Jun-17,17:18:03,Red,A
1900,24-Jun-17,17:18:03,Red,A
1901,24-Jun-17,17:18:03,Red,A
1902,24-Jun-17,17:18:03,Red,A
1903,24-Jun-17,17:18:03,Red,A
1904,24-Jun-17,17:18:03,Red,A
1905,24-Jun-17,17:18:03,Red,A
1906,24-Jun-17,17:18:03,Red,A
1907,24-Jun-17,17:18:03,Red,A
1908,24-Jun-17,17:18:03,Red,A
1909,24-Jun-17,17:18:03,Red,A
1910,24-Jun-17,17:18:03,Red,A
1911,24-Jun-17,17:18:03,Red,A
1912,24-Jun-17,17:18:03,Red,A
1913,24-Jun-17,17:18:03,Red,A
1914,24-Jun-17,17:18:03,Red,A
1915,24-Jun-17,17:18:03,Red,A
1916,24-Jun-17,17:18:03,Red,A
1917,24-Jun-17,17:18:03,Red,A
1918,24-Jun-17,17:18:03,Red,A
1919,24-Jun-17,17:18:03,Red,A
1920,24-Jun-17,17:18:03,Red,A
1921,24-Jun-17,17:18:03,Red,A
1922,24-Jun-17,17:18:03,Red,A
1923,24-Jun-17,17:18:03,Red,A
1924,24-Jun-17,17:18:03,Red,A
1925,24-Jun-17,17:18:03,Red,A
1926,24-Jun-17,17:18:03,Red,A
1927,24-Jun-17,17:18:03,Red,A
1928,24-Jun-17,17:18:03,Red,A
1929,24-Jun-17,17:18:03,Red,A
1930,24-Jun-17,17:18:03,Red,A
1931,24-Jun-17,17:18:03,Red,A
1932,24-Jun-17,17:18:03,Red,A
1933,24-Jun-17,17:18:03,Red,A
1934,24-Jun-17,17:18:03,Red,A
1935,24-Jun-17,17:18:03,Red,A
1936,24-Jun-17,17:18:03,Red,A
1937,24-Jun-17,17:18:03,Red,A
1938,24-Jun-17,17:18:03,Red,A
1939,24-Jun-17,17:18:03,Red,A
1940,24-Jun-17,17:18:03,Red,A
1941,24-Jun-17,17:18:03,Red,A
1942,24-Jun-17,17:18:03,Red,A
1943,24-Jun-17,17:18:03,Red,A
1944,24-Jun-17,17:18:03,Red,A
1945,24-Jun-17,17:18:03,Red,A
1946,24-Jun-17,17:18:03,Red,A
1947,24-Jun-17,17:18:03,Red,A
1948,24-Jun-17,17:18:03,Red,A
