,Date,Time,Result,Phase
633,24-Jun-17,17:53:45,Amber,D
634,24-Jun-17,17:53:45,Amber,D
635,24-Jun-17,17:53:45,Amber,D
636,24-Jun-17,17:53:45,Amber,D
637,24-Jun-17,17:53:45,Amber,D
638,24-Jun-17,17:53:45,Amber,D
639,24-Jun-17,17:53:45,Amber,D
640,24-Jun-17,17:53:45,Amber,D
641,24-Jun-17,17:53:45,Amber,D
642,24-Jun-17,17:53:45,Amber,D
643,24-Jun-17,17:53:45,Amber,D
644,24-Jun-17,17:53:45,Amber,D
645,24-Jun-17,17:53:45,Amber,D
646,24-Jun-17,17:53:45,Amber,D
647,24-Jun-17,17:53:45,Amber,D
648,24-Jun-17,17:53:45,Amber,D
649,24-Jun-17,17:53:45,Amber,D
650,24-Jun-17,17:53:45,Amber,D
651,24-Jun-17,17:53:45,Amber,D
652,24-Jun-17,17:53:45,Amber,D
653,24-Jun-17,17:53:45,Amber,D
654,24-Jun-17,17:53:45,Amber,D
655,24-Jun-17,17:53:45,Amber,D
656,24-Jun-17,17:53:45,Amber,D
657,24-Jun-17,17:53:45,Amber,D
658,24-Jun-17,17:53:45,Amber,D
659,24-Jun-17,17:53:45,Amber,D
660,24-Jun-17,17:53:45,Amber,D
661,24-Jun-17,17:53:45,Amber,D
662,24-Jun-17,17:53:45,Amber,D
663,24-Jun-17,17:53:45,Amber,D
664,24-Jun-17,17:53:45,Amber,D
665,24-Jun-17,17:53:45,Amber,D
666,24-Jun-17,17:53:45,Amber,D
667,24-Jun-17,17:53:45,Amber,D
668,24-Jun-17,17:53:45,Amber,D
669,24-Jun-17,17:53:45,Amber,D
670,24-Jun-17,17:53:45,Amber,D
671,24-Jun-17,17:53:45,Amber,D
672,24-Jun-17,17:53:45,Amber,D
673,24-Jun-17,17:53:45,Amber,D
674,24-Jun-17,17:53:45,Amber,D
675,24-Jun-17,17:53:45,Amber,D
676,24-Jun-17,17:53:45,Amber,D
677,24-Jun-17,17:53:45,Amber,D
678,24-Jun-17,17:53:45,Amber,D
679,24-Jun-17,17:53:45,Amber,D
680,24-Jun-17,17:53:45,Amber,D
681,24-Jun-17,17:53:45,Amber,D
682,24-Jun-17,17:53:45,Amber,D
683,24-Jun-17,17:53:45,Amber,D
684,24-Jun-17,17:53:45,Amber,D
685,24-Jun-17,17:53:45,Amber,D
686,24-Jun-17,17:53:45,Amber,D
687,24-Jun-17,17:53:45,Amber,D
688,24-Jun-17,17:53:45,Amber,D
689,24-Jun-17,17:53:45,Amber,D
690,24-Jun-17,17:53:45,Amber,D
691,24-Jun-17,17:53:45,Amber,D
692,24-Jun-17,17:53:45,Amber,D
693,24-Jun-17,17:53:45,Amber,D
694,24-Jun-17,17:53:45,Amber,D
695,24-Jun-17,17:53:45,Amber,D
696,24-Jun-17,17:53:45,Amber,D
697,24-Jun-17,17:53:45,Amber,D
698,24-Jun-17,17:53:45,Amber,D
699,24-Jun-17,17:53:45,Amber,D
700,24-Jun-17,17:53:45,Amber,D
701,24-Jun-17,17:53:45,Amber,D
702,24-Jun-17,17:53:45,Amber,D
703,24-Jun-17,17:53:45,Amber,D
704,24-Jun-17,17:53:45,Amber,D
705,24-Jun-17,17:53:46,Amber,D
706,24-Jun-17,17:53:46,Amber,D
707,24-Jun-17,17:53:46,Amber,D
708,24-Jun-17,17:53:46,Amber,D
709,24-Jun-17,17:53:46,Amber,D
710,24-Jun-17,17:53:46,Amber,D
711,24-Jun-17,17:53:46,Amber,D
712,24-Jun-17,17:53:46,Amber,D
713,24-Jun-17,17:53:46,Amber,D
714,24-Jun-17,17:53:46,Amber,D
715,24-Jun-17,17:53:46,Amber,D
716,24-Jun-17,17:53:46,Amber,D
717,24-Jun-17,17:53:46,Amber,D
718,24-Jun-17,17:53:46,Amber,D
719,24-Jun-17,17:53:46,Amber,D
720,24-Jun-17,17:53:46,Amber,D
721,24-Jun-17,17:53:46,Amber,D
722,24-Jun-17,17:53:46,Amber,D
723,24-Jun-17,17:53:46,Amber,D
724,24-Jun-17,17:53:46,Amber,D
725,24-Jun-17,17:53:46,Amber,D
726,24-Jun-17,17:53:46,Amber,D
727,24-Jun-17,17:53:46,Amber,D
728,24-Jun-17,17:53:46,Amber,D
729,24-Jun-17,17:53:46,Amber,D
730,24-Jun-17,17:53:46,Amber,D
731,24-Jun-17,17:53:46,Amber,D
732,24-Jun-17,17:53:46,Amber,D
733,24-Jun-17,17:53:46,Amber,D
734,24-Jun-17,17:53:46,Amber,D
735,24-Jun-17,17:53:46,Amber,D
736,24-Jun-17,17:53:46,Amber,D
737,24-Jun-17,17:53:46,Amber,D
738,24-Jun-17,17:53:46,Amber,D
739,24-Jun-17,17:53:46,Amber,D
740,24-Jun-17,17:53:46,Amber,D
741,24-Jun-17,17:53:46,Amber,D
742,24-Jun-17,17:53:46,Amber,D
743,24-Jun-17,17:53:46,Amber,D
744,24-Jun-17,17:53:46,Amber,D
745,24-Jun-17,17:53:46,Amber,D
746,24-Jun-17,17:53:46,Amber,D
747,24-Jun-17,17:53:46,Amber,D
748,24-Jun-17,17:53:46,Amber,D
749,24-Jun-17,17:53:46,Amber,D
750,24-Jun-17,17:53:46,Amber,D
751,24-Jun-17,17:53:46,Amber,D
752,24-Jun-17,17:53:46,Amber,D
753,24-Jun-17,17:53:46,Amber,D
754,24-Jun-17,17:53:46,Amber,D
755,24-Jun-17,17:53:46,Amber,D
756,24-Jun-17,17:53:46,Amber,D
757,24-Jun-17,17:53:46,Amber,D
758,24-Jun-17,17:53:46,Amber,D
759,24-Jun-17,17:53:46,Amber,D
760,24-Jun-17,17:53:46,Amber,D
761,24-Jun-17,17:53:46,Amber,D
762,24-Jun-17,17:53:46,Amber,D
763,24-Jun-17,17:53:46,Amber,D
764,24-Jun-17,17:53:46,Amber,D
765,24-Jun-17,17:53:46,Amber,D
766,24-Jun-17,17:53:46,Amber,D
767,24-Jun-17,17:53:46,Amber,D
768,24-Jun-17,17:53:46,Amber,D
769,24-Jun-17,17:53:46,Amber,D
770,24-Jun-17,17:53:46,Amber,D
771,24-Jun-17,17:53:46,Amber,D
772,24-Jun-17,17:53:46,Amber,D
773,24-Jun-17,17:53:46,Amber,D
774,24-Jun-17,17:53:46,Amber,D
775,24-Jun-17,17:53:46,Amber,D
776,24-Jun-17,17:53:46,Amber,D
777,24-Jun-17,17:53:46,Amber,D
778,24-Jun-17,17:53:46,Amber,D
779,24-Jun-17,17:53:46,Amber,D
780,24-Jun-17,17:53:46,Amber,D
781,24-Jun-17,17:53:46,Amber,D
782,24-Jun-17,17:53:46,Amber,D
783,24-Jun-17,17:53:46,Amber,D
784,24-Jun-17,17:53:46,Amber,D
785,24-Jun-17,17:53:46,Amber,D
786,24-Jun-17,17:53:46,Amber,D
787,24-Jun-17,17:53:46,Amber,D
788,24-Jun-17,17:53:46,Amber,D
789,24-Jun-17,17:53:46,Amber,D
790,24-Jun-17,17:53:46,Amber,D
791,24-Jun-17,17:53:46,Amber,D
792,24-Jun-17,17:53:46,Amber,D
793,24-Jun-17,17:53:46,Amber,D
794,24-Jun-17,17:53:46,Amber,D
795,24-Jun-17,17:53:47,Amber,D
796,24-Jun-17,17:53:47,Amber,D
797,24-Jun-17,17:53:47,Amber,D
798,24-Jun-17,17:53:47,Amber,D
799,24-Jun-17,17:53:47,Amber,D
800,24-Jun-17,17:53:47,Amber,D
801,24-Jun-17,17:53:47,Amber,D
802,24-Jun-17,17:53:47,Amber,D
803,24-Jun-17,17:53:47,Amber,D
804,24-Jun-17,17:53:47,Amber,D
805,24-Jun-17,17:53:47,Amber,D
806,24-Jun-17,17:53:47,Amber,D
807,24-Jun-17,17:53:47,Amber,D
808,24-Jun-17,17:53:47,Amber,D
809,24-Jun-17,17:53:47,Amber,D
810,24-Jun-17,17:53:47,Amber,D
811,24-Jun-17,17:53:47,Amber,D
812,24-Jun-17,17:53:47,Amber,D
813,24-Jun-17,17:53:47,Amber,D
814,24-Jun-17,17:53:47,Amber,D
815,24-Jun-17,17:53:47,Amber,D
816,24-Jun-17,17:53:47,Amber,D
817,24-Jun-17,17:53:47,Amber,D
818,24-Jun-17,17:53:47,Amber,D
819,24-Jun-17,17:53:47,Amber,D
820,24-Jun-17,17:53:47,Amber,D
821,24-Jun-17,17:53:47,Amber,D
822,24-Jun-17,17:53:47,Amber,D
823,24-Jun-17,17:53:47,Amber,D
824,24-Jun-17,17:53:47,Amber,D
825,24-Jun-17,17:53:48,Amber,D
826,24-Jun-17,17:53:48,Amber,D
827,24-Jun-17,17:53:48,Amber,D
828,24-Jun-17,17:53:48,Amber,D
829,24-Jun-17,17:53:48,Amber,D
830,24-Jun-17,17:53:48,Amber,D
831,24-Jun-17,17:53:48,Amber,D
832,24-Jun-17,17:53:48,Amber,D
833,24-Jun-17,17:53:48,Amber,D
834,24-Jun-17,17:53:48,Amber,D
835,24-Jun-17,17:53:48,Amber,D
836,24-Jun-17,17:53:48,Amber,D
837,24-Jun-17,17:53:48,Amber,D
838,24-Jun-17,17:53:48,Amber,D
839,24-Jun-17,17:53:48,Amber,D
840,24-Jun-17,17:53:48,Amber,D
841,24-Jun-17,17:53:48,Amber,D
842,24-Jun-17,17:53:48,Amber,D
843,24-Jun-17,17:53:48,Amber,D
844,24-Jun-17,17:53:48,Amber,D
845,24-Jun-17,17:53:48,Amber,D
846,24-Jun-17,17:53:48,Amber,D
847,24-Jun-17,17:53:48,Amber,D
848,24-Jun-17,17:53:48,Amber,D
849,24-Jun-17,17:53:48,Amber,D
850,24-Jun-17,17:53:48,Amber,D
851,24-Jun-17,17:53:48,Amber,D
852,24-Jun-17,17:53:48,Amber,D
853,24-Jun-17,17:53:48,Amber,D
854,24-Jun-17,17:53:48,Amber,D
855,24-Jun-17,17:53:48,Amber,D
856,24-Jun-17,17:53:48,Amber,D
857,24-Jun-17,17:53:48,Amber,D
858,24-Jun-17,17:53:48,Amber,D
859,24-Jun-17,17:53:48,Amber,D
860,24-Jun-17,17:53:48,Amber,D
861,24-Jun-17,17:53:48,Amber,D
862,24-Jun-17,17:53:48,Amber,D
863,24-Jun-17,17:53:48,Amber,D
864,24-Jun-17,17:53:48,Amber,D
865,24-Jun-17,17:53:48,Amber,D
866,24-Jun-17,17:53:48,Amber,D
867,24-Jun-17,17:53:48,Amber,D
868,24-Jun-17,17:53:48,Amber,D
869,24-Jun-17,17:53:48,Amber,D
870,24-Jun-17,17:53:48,Amber,D
871,24-Jun-17,17:53:48,Amber,D
872,24-Jun-17,17:53:48,Amber,D
873,24-Jun-17,17:53:48,Amber,D
874,24-Jun-17,17:53:48,Amber,D
875,24-Jun-17,17:53:48,Amber,D
876,24-Jun-17,17:53:48,Amber,D
877,24-Jun-17,17:53:48,Amber,D
878,24-Jun-17,17:53:48,Amber,D
879,24-Jun-17,17:53:48,Amber,D
880,24-Jun-17,17:53:48,Amber,D
881,24-Jun-17,17:53:48,Amber,D
882,24-Jun-17,17:53:48,Amber,D
883,24-Jun-17,17:53:48,Amber,D
884,24-Jun-17,17:53:48,Amber,D
885,24-Jun-17,17:53:49,Amber,D
886,24-Jun-17,17:53:49,Amber,D
887,24-Jun-17,17:53:49,Amber,D
888,24-Jun-17,17:53:49,Amber,D
889,24-Jun-17,17:53:49,Amber,D
890,24-Jun-17,17:53:49,Amber,D
891,24-Jun-17,17:53:49,Amber,D
892,24-Jun-17,17:53:49,Amber,D
893,24-Jun-17,17:53:49,Amber,D
894,24-Jun-17,17:53:49,Amber,D
895,24-Jun-17,17:53:49,Amber,D
896,24-Jun-17,17:53:49,Amber,D
897,24-Jun-17,17:53:49,Amber,D
898,24-Jun-17,17:53:49,Amber,D
899,24-Jun-17,17:53:49,Amber,D
900,24-Jun-17,17:53:49,Amber,D
901,24-Jun-17,17:53:49,Amber,D
902,24-Jun-17,17:53:49,Amber,D
903,24-Jun-17,17:53:49,Amber,D
904,24-Jun-17,17:53:49,Amber,D
905,24-Jun-17,17:53:49,Amber,D
906,24-Jun-17,17:53:49,Amber,D
907,24-Jun-17,17:53:49,Amber,D
908,24-Jun-17,17:53:49,Amber,D
909,24-Jun-17,17:53:49,Amber,D
910,24-Jun-17,17:53:49,Amber,D
911,24-Jun-17,17:53:49,Amber,D
912,24-Jun-17,17:53:49,Amber,D
913,24-Jun-17,17:53:49,Amber,D
914,24-Jun-17,17:53:49,Amber,D
915,24-Jun-17,17:53:49,Amber,D
916,24-Jun-17,17:53:49,Amber,D
917,24-Jun-17,17:53:49,Amber,D
918,24-Jun-17,17:53:49,Amber,D
919,24-Jun-17,17:53:49,Amber,D
920,24-Jun-17,17:53:49,Amber,D
921,24-Jun-17,17:53:49,Amber,D
922,24-Jun-17,17:53:49,Amber,D
923,24-Jun-17,17:53:49,Amber,D
924,24-Jun-17,17:53:49,Amber,D
925,24-Jun-17,17:53:49,Amber,D
926,24-Jun-17,17:53:49,Amber,D
927,24-Jun-17,17:53:49,Amber,D
928,24-Jun-17,17:53:49,Amber,D
929,24-Jun-17,17:53:49,Amber,D
930,24-Jun-17,17:53:49,Amber,D
931,24-Jun-17,17:53:49,Amber,D
932,24-Jun-17,17:53:49,Amber,D
933,24-Jun-17,17:53:49,Amber,D
934,24-Jun-17,17:53:49,Amber,D
935,24-Jun-17,17:53:49,Amber,D
936,24-Jun-17,17:53:49,Amber,D
937,24-Jun-17,17:53:49,Amber,D
938,24-Jun-17,17:53:49,Amber,D
939,24-Jun-17,17:53:49,Amber,D
940,24-Jun-17,17:53:49,Amber,D
941,24-Jun-17,17:53:49,Amber,D
942,24-Jun-17,17:53:49,Amber,D
943,24-Jun-17,17:53:49,Amber,D
944,24-Jun-17,17:53:49,Amber,D
945,24-Jun-17,17:53:49,Amber,D
946,24-Jun-17,17:53:49,Amber,D
947,24-Jun-17,17:53:49,Amber,D
948,24-Jun-17,17:53:49,Amber,D
949,24-Jun-17,17:53:49,Amber,D
950,24-Jun-17,17:53:49,Amber,D
951,24-Jun-17,17:53:49,Amber,D
952,24-Jun-17,17:53:49,Amber,D
953,24-Jun-17,17:53:49,Amber,D
954,24-Jun-17,17:53:49,Amber,D
955,24-Jun-17,17:53:49,Amber,D
956,24-Jun-17,17:53:49,Amber,D
957,24-Jun-17,17:53:49,Amber,D
958,24-Jun-17,17:53:49,Amber,D
959,24-Jun-17,17:53:49,Amber,D
